eval,obj,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
11,19.708812057971954,-0.023019578,0.13741024,0.7857798,0.47494245,-0.15520343,-0.71307266,0.081351176,-0.32903025,0.2701195,0.0319557
11,19.86054790019989,0.3865906,-0.57072264,1.1698393,0.03914561,-0.45829195,0.40705472,-0.0859913,-0.5676712,-0.20509364,0.8285068
11,19.885496377944943,0.17010672,0.05490055,0.82856035,0.5204014,0.14116931,-0.07112852,-0.18098107,-0.052939977,-0.24494635,-0.2137031
11,29.59847843647003,0.43627873,0.375702,0.034896635,-0.09641476,0.42100725,0.15478557,0.69153684,0.029876485,0.052258853,-0.011998699
11,30.90384829044342,0.7665057,0.61661905,-0.24713968,-0.20563786,0.4248662,0.0052608415,-0.65452933,-0.50563866,-0.6047845,0.8106043
11,31.148680210113525,0.21779035,0.27759126,0.49317083,0.32285368,-0.23575754,-0.25480014,0.34499738,0.24310958,-0.65506035,0.0912206
11,34.50779128074646,0.6581256,0.5273188,-0.079638705,0.3438407,0.7227562,-0.19914591,-0.5555898,0.17734523,-1.1341658,0.8925499
11,36.204545378685,0.38570786,0.16411701,0.5344517,-0.012256704,-0.057571802,0.24227689,0.24443166,0.04620379,-0.24295932,0.07482296
11,71.8324327468872,0.625111,0.018550549,-0.13897748,0.2198092,0.26563436,0.70077336,-0.5906622,-0.8005327,-0.35095605,0.37323043
11,148.9983673095703,0.7466639,-0.51257026,0.48324293,0.9687291,0.14067465,-0.18345948,-0.4810777,-0.327125,0.37337393,0.39050677
11,3624.855392456055,0.09836773,0.6084106,-0.0068240217,0.44090044,-0.3037315,-0.094898105,-0.28781328,0.15392281,-0.22146575,0.25212795
14,19.708812057971954,-0.023019578307867,0.1374102383852005,0.7857797741889954,0.4749424457550049,-0.1552034318447113,-0.713072657585144,0.0813511759042739,-0.3290302455425262,0.2701194882392883,0.0319557003676891
14,19.86054790019989,0.3865906000137329,-0.5707226395606995,1.1698392629623413,0.0391456112265586,-0.4582919478416443,0.4070547223091125,-0.0859913006424903,-0.5676711797714233,-0.2050936371088028,0.8285068273544312
14,19.885496377944943,0.1701067239046096,0.054900549352169,0.8285603523254395,0.5204014182090759,0.1411693096160888,-0.0711285173892974,-0.1809810698032379,-0.0529399774968624,-0.2449463456869125,-0.2137030959129333
14,28.517298102378845,0.2022813409566879,-0.0580451488494873,0.7744086980819702,0.6712813973426819,0.4158536195755005,-0.1048540994524955,0.3173463046550751,0.4318807423114776,-0.0735666677355766,-0.0088321529328823
14,29.59847843647003,0.4362787306308746,0.3757019937038421,0.0348966345191001,-0.0964147597551345,0.4210072457790375,0.1547855734825134,0.6915368437767029,0.029876485466957,0.0522588528692722,-0.0119986990466713
14,30.90384829044342,0.7665057182312012,0.6166190505027771,-0.2471396774053573,-0.2056378573179245,0.4248661994934082,0.0052608414553105,-0.654529333114624,-0.5056386590003967,-0.6047844886779785,0.8106042742729187
14,31.148680210113525,0.217790350317955,0.2775912582874298,0.493170827627182,0.322853684425354,-0.2357575446367263,-0.2548001408576965,0.344997376203537,0.2431095838546753,-0.655060350894928,0.0912206023931503
14,34.50779128074646,0.6581255793571472,0.5273187756538391,-0.0796387046575546,0.3438406884670257,0.7227562069892883,-0.1991459131240844,-0.5555897951126099,0.1773452311754226,-1.1341657638549805,0.8925498723983765
14,36.204545378685,0.3857078552246094,0.1641170084476471,0.5344517230987549,-0.0122567042708396,-0.0575718022882938,0.2422768920660019,0.244431659579277,0.046203788369894,-0.2429593205451965,0.0748229622840881
14,43.00802707672119,0.3171828687191009,-0.027595154941082,0.7095576524734497,0.5717675089836121,0.1606448292732238,-0.1224155575037002,0.4871678054332733,0.487884521484375,-0.0441440381109714,-0.0575441531836986
14,49.87723875045776,0.0992082506418228,-0.0451207756996154,0.6092628240585327,0.80268794298172,0.2382954061031341,-0.0074622938409447,0.4122036695480346,0.4288538098335266,-0.3163830935955047,-0.0962045714259147
14,71.8324327468872,0.6251109838485718,0.0185505487024784,-0.1389774829149246,0.219809204339981,0.2656343579292297,0.7007733583450317,-0.5906621813774109,-0.8005326986312866,-0.3509560525417328,0.3732304275035858
14,148.9983673095703,0.7466639280319214,-0.5125702619552612,0.483242928981781,0.9687290787696838,0.1406746506690979,-0.1834594756364822,-0.4810777008533478,-0.3271250128746032,0.3733739256858825,0.390506774187088
14,3624.855392456055,0.098367728292942,0.6084105968475342,-0.006824021693319,0.440900444984436,-0.3037315011024475,-0.0948981046676635,-0.287813276052475,0.1539228111505508,-0.2214657515287399,0.2521279454231262
17,19.708812057971954,-0.023019578307867,0.1374102383852005,0.7857797741889954,0.4749424457550049,-0.1552034318447113,-0.713072657585144,0.0813511759042739,-0.3290302455425262,0.2701194882392883,0.0319557003676891
17,19.86054790019989,0.3865906000137329,-0.5707226395606995,1.1698392629623413,0.0391456112265586,-0.4582919478416443,0.4070547223091125,-0.0859913006424903,-0.5676711797714233,-0.2050936371088028,0.8285068273544312
17,19.885496377944943,0.1701067239046096,0.054900549352169,0.8285603523254395,0.5204014182090759,0.1411693096160888,-0.0711285173892974,-0.1809810698032379,-0.0529399774968624,-0.2449463456869125,-0.2137030959129333
17,22.553062677383423,0.9139237403869628,0.4866929948329925,-0.0527443848550319,-0.1159873753786087,0.5013749003410339,0.3022162318229675,-0.2293958216905594,-0.2003729045391082,-0.2135265469551086,-0.2290856838226318
17,23.58644223213196,0.9239901900291444,0.4764202237129211,-0.277945876121521,0.0179787389934062,0.5529175996780396,0.3006061017513275,-0.338818222284317,-0.1189387291669845,-0.1099920943379402,0.1516087651252746
17,27.500099658966064,0.990400731563568,0.4223863184452057,-0.0328513197600841,-0.2637955844402313,0.4665673077106476,0.3745505809783935,0.0840725749731063,-0.0949670374393463,0.0638099461793899,-0.1600761413574218
