generation,num_eval,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,1.8730623722076416,-56.233155173657735,327.9660210266844,0.1748654246330261,0.023034868761897,0.5066488981246948,0.7025768160820007,0.4123100936412811,-0.2387990951538086,0.4636927843093872,0.2465070486068725,-0.2441486865282058,-0.135142296552658
1,11,1.8730623722076416,-36.350535899127465,348.3805564429674,0.1538404673337936,-0.0448547415435314,0.640360951423645,0.8069528937339783,0.1859966963529586,-0.1909706443548202,0.4483468234539032,0.3461304008960724,-0.4684768319129944,-0.1881691217422485
1,11,1.8730623722076416,142.20452625114416,158.94142628813367,0.5072916150093079,0.1076847091317176,0.4860132038593292,0.5454715490341187,0.6294450163841248,-0.0941122844815254,0.2176234275102615,0.5500655770301819,-0.1343199014663696,0.0708634629845619
1,11,1.8730623722076416,217.923551584087,182.87178629609605,0.2418792098760604,0.0627482011914253,0.343233048915863,0.7870618104934692,0.4636191427707672,-0.2921215891838074,0.1773113459348678,0.2079127132892608,0.1137634441256523,0.046376135200262
1,11,1.8730623722076416,-7.123602245291579,324.75114328407096,0.1977155208587646,0.2241460084915161,1.0060735940933228,0.4480147957801819,0.8291153311729431,-0.3006505072116852,0.2256880849599838,0.6013385057449341,-0.0462403669953346,-0.0226477049291133
1,11,1.8730623722076416,-68.55705307235718,318.3998399471688,0.2716800272464752,0.2868695259094238,0.5579317808151245,0.0450976900756359,0.0712168663740158,-0.0637905895709991,0.680698037147522,0.3083404898643493,-0.136994257569313,-0.0997744873166084
1,11,1.8730623722076416,-123.60658870685256,301.9364890176744,0.1027630567550659,0.0176068358123302,0.7407484650611877,0.3966071307659149,0.2620337009429931,0.0606621876358985,0.2545285224914551,0.2638619244098663,0.2132635861635208,0.1849287897348404
1,11,1.8730623722076416,-21.76698526482488,205.35948625108608,-0.0421003438532352,0.0691595003008842,0.825849175453186,0.6075708866119385,0.4077154695987701,-0.1226007416844368,0.2194045186042785,0.2304519861936569,-0.0941354036331176,-0.0683135911822319
1,11,1.8730623722076416,-68.16623490476337,304.22411211287795,0.1259222328662872,0.074963629245758,0.5642081499099731,0.5572593808174133,0.5044279098510742,-0.1481924206018448,0.4280537068843841,0.4555824697017669,0.1016033738851547,0.2998151183128357
1,11,1.8730623722076416,106.10349308768508,296.45803487984904,-0.0387728326022625,-0.0828108862042427,0.5884523987770081,0.8102019429206848,0.5515226721763611,-0.178956463932991,0.3941369950771332,0.1273276209831237,-0.1871289163827896,0.0605716556310653
2,14,1.8437068462371824,-141.52826640677432,446.0382342940399,1.0452920198440552,0.3188916742801666,-0.0227712634950876,-0.1011416092514991,0.4706900417804718,0.2665597796440124,-0.0933192297816276,-0.2037415504455566,-0.0440288707613945,-0.1524654626846313
2,14,1.8437068462371824,-506.120548148252,620.5405397872521,0.9464890360832214,0.4172334671020508,-0.2271953672170639,0.0044919685460627,0.1314030140638351,0.2787293493747711,-0.1070054024457931,-0.2430305480957031,-0.0901037976145744,-0.2472077757120132
2,14,1.8437068462371824,-106.39010417963226,156.9669072028199,0.8711293935775757,0.6535885334014893,-0.4107659459114074,-0.1097717210650444,0.4884845614433288,0.4178177118301391,-0.3254704475402832,-0.3859643638134002,-0.2464229315519333,-0.2050460278987884
2,14,1.8437068462371824,-545.444256257709,596.700170244195,0.9139299392700196,0.5146780014038086,-0.0859981402754783,-0.1628008335828781,0.355340838432312,0.273190438747406,-0.1858901530504226,-0.1559183150529861,0.1260055899620056,-0.1245554387569427
2,14,1.8437068462371824,344.6405500917386,0.023297490011047,0.4115204811096191,0.4181729853153229,0.0159193370491266,-0.1465482115745544,0.6173780560493469,0.2201832085847854,-0.0475583970546722,-0.6618841886520386,0.2634536623954773,-0.0220419708639383
2,14,1.8437068462371824,-93.2883704943128,161.33013785485366,0.5606663823127747,0.2299248427152633,-0.0049102464690804,0.1800395548343658,0.5438022613525391,0.4457292854785919,-0.2772528827190399,-0.452175885438919,-0.2384224086999893,-0.0730548277497291
2,14,1.8437068462371824,-382.1414286203415,464.21859720225495,0.7592407464981079,0.3362954258918762,-0.2542063593864441,0.0875077545642852,0.0447620600461959,0.284557044506073,0.0699955374002456,-0.1627863347530365,0.1816926747560501,-0.039108507335186
2,14,1.8437068462371824,-520.5206384749163,558.6156306782274,0.7959628105163574,0.4537771344184875,0.0295101180672645,-0.2645337581634521,0.5294411778450012,-0.0390790961682796,-0.3475139141082763,-0.5648772120475769,-0.0780019462108612,0.2789037823677063
2,14,1.8437068462371824,47.39472513918335,320.85993012773883,1.0130863189697266,0.2347121834754943,-0.1707707047462463,-0.074796088039875,0.564534068107605,0.3835728466510772,-0.2730739414691925,-0.741786003112793,0.1535917073488235,-0.1712850034236908
2,14,1.8437068462371824,-530.3878650848258,638.6135531806603,0.97054922580719,0.443532794713974,-0.2448097914457321,0.0173818320035934,0.4316588044166565,0.2927733063697815,-0.3603511750698089,-0.0798975974321365,-0.1087651774287223,0.2004748284816742
3,17,1.906158208847046,-289.17829655470496,419.96622862739616,0.6718134880065918,0.3774179220199585,0.0542001836001873,-0.7326635718345642,1.172895908355713,-0.6355023384094238,1.455706000328064,-0.5218314528465271,-0.1006109863519668,0.9321982264518738
3,17,1.906158208847046,-292.2614018698555,413.6799513143641,0.6946811079978943,0.3269071578979492,0.1006837040185928,-0.4584146440029144,1.1205376386642456,-0.9025255441665648,0.9370694756507874,-0.6861923336982727,-0.4555095732212066,0.9384245276451112
3,17,1.906158208847046,-211.4332784383829,359.7379617391814,0.6587185859680176,0.2530081570148468,-0.0292942505329847,-0.477590411901474,0.7687012553215027,-0.5423656702041626,1.0406564474105835,-0.2208859622478485,0.1796095967292785,1.5257164239883425
3,17,1.906158208847046,-48.067041015851885,233.3876977128629,0.3541114032268524,0.3325385153293609,-0.0947122350335121,-0.471252977848053,0.7007544040679932,-0.5611177682876587,0.9319466948509216,-0.6484249234199524,-0.1751888543367386,1.4041948318481443
3,17,1.906158208847046,132.11339430131562,157.59671779187397,0.5308467149734497,0.5171202421188354,-0.0838356241583824,-0.6458060145378113,0.6762780547142029,-0.7241390347480774,1.3522499799728394,-0.3292237222194671,-0.3497647047042846,1.2257778644561768
3,17,1.906158208847046,129.73421946981938,242.9419231991101,0.8544575572013855,0.093469314277172,-0.410640150308609,-0.3060826957225799,0.1487221270799636,-0.872040331363678,1.1039636135101318,-0.7410306930541992,-0.761381208896637,1.6451736688613892
3,17,1.906158208847046,-117.90270021266308,302.4544911637198,0.9623509049415588,0.3986187875270843,-0.142749935388565,-0.6520015597343445,0.6045523881912231,-0.8154265880584717,1.5088900327682495,-0.0283586606383323,-0.3292872607707977,1.5334782600402832
3,17,1.906158208847046,-67.77818899987102,216.26931210987345,0.9560815095901488,0.4473405480384826,-0.0281929317861795,-0.3629535436630249,1.106859803199768,0.1500118523836136,0.8180080652236938,0.3147100806236267,-0.5652568936347961,0.3789200186729431
3,17,1.906158208847046,-257.1557992091652,359.94486569018613,0.6984174251556396,0.2897288501262665,-0.0168182235211133,-0.3401429951190948,0.2818119525909424,-0.3514814674854278,0.9194393754005432,0.0557041130959987,-0.3717484176158905,1.1697338819503784
3,17,1.906158208847046,-274.4115462775221,400.7786422957493,0.7627148628234863,0.3182707726955414,-0.119236946105957,-0.3852163255214691,0.8636444807052612,-0.7639349102973938,1.1867449283599854,-0.1991051584482193,-0.2064460963010788,1.3855282068252563
4,20,1.8902831077575684,-69.75165513857627,165.45724882096647,0.5195105075836182,-0.0913244560360908,0.0099344821646809,1.1354707479476929,-0.0575990676879882,-0.2710974812507629,-0.4776231944561004,-0.3942950367927551,0.8929048180580139,-0.1795372366905212
4,20,1.8902831077575684,151.0028094495158,29.8195711124906,0.0253197643905878,-0.1039933636784553,0.2705864906311035,1.1906137466430664,0.0868393629789352,0.0193611811846494,-0.0885041579604148,0.0542380213737487,0.4869246482849121,-0.1007246375083923
4,20,1.8902831077575684,-228.05872846905936,346.1021490509825,0.3666694462299347,-0.2868958115577698,0.3898293673992157,1.5650944709777832,-0.0239841472357511,-0.35061976313591,-0.58124840259552,0.0180830173194408,0.7589210271835327,-0.0593741089105606
4,20,1.8902831077575684,-74.49587313138693,177.73553349984195,0.2344132512807846,-0.1262939274311065,0.2409382164478302,1.4562920331954956,0.0527122020721435,-0.7011781930923462,-0.314866304397583,-0.0591234564781188,0.656350314617157,0.0628819242119789
4,20,1.8902831077575684,-194.31205805486127,339.81990440039635,0.4673278927803039,-0.383347749710083,0.4204718768596649,1.7392657995224,-0.1523125022649765,-0.451923668384552,-0.3716845214366913,0.0289976149797439,0.3980483412742615,-0.4580668210983276
4,20,1.8902831077575684,-179.4927358845261,323.4861167230963,0.5244482755661011,-0.3776333332061767,0.4026064276695251,1.6137627363204956,-0.2150028496980667,-0.4636023640632629,-0.1532521247863769,0.250582605600357,0.9261269569396972,-0.2433523535728454
4,20,1.8902831077575684,-235.7082884171063,336.9900474673136,0.3616081774234772,-0.2838130891323089,0.4979995787143707,1.117388129234314,-0.0520575121045112,-0.1497313678264618,-0.3355610370635986,0.067189447581768,0.4103708565235138,0.1877165138721466
4,20,1.8902831077575684,-46.95003275840208,132.85790314041685,0.2986878454685211,0.0361366979777812,0.3441521823406219,1.131881833076477,-0.0696209296584129,-0.6628989577293396,-0.3561944365501404,-0.1038965806365013,0.5189833641052246,-0.1363182067871093
4,20,1.8902831077575684,-185.85553119351704,303.2991011832306,0.5480377078056335,-0.2170972377061844,0.5009251832962036,1.087960958480835,-0.1887108534574508,-0.2353567034006118,-0.6899412870407104,-0.1371199935674667,1.108322262763977,0.0863152220845222
4,20,1.8902831077575684,-180.0205202289677,345.5872453541235,0.3839627206325531,-0.3719955384731293,0.2821382880210876,1.5713764429092407,0.0067483885213732,-0.2621125876903534,-0.4359156787395477,-0.0359076932072639,0.568988561630249,-0.0340811014175415
5,23,1.8590898513793943,-68.03192282328473,183.6641429088224,1.107444167137146,0.3196557462215423,0.2199888378381729,0.9910846948623656,1.6011903285980225,-0.2020300775766372,-1.4600715637207031,0.0317204110324382,0.7204532027244568,-0.1433472335338592
5,23,1.8590898513793943,53.30929216986101,110.8839040236203,0.7369038462638855,-0.1665912121534347,0.1844844222068786,1.5020488500595093,1.0334912538528442,0.0192071609199047,-1.3758879899978638,-0.2314114868640899,1.2282402515411377,0.0129303019493818
5,23,1.8590898513793943,132.82058433469192,221.00989332515968,1.0022605657577517,-0.1266375184059143,0.2641609609127044,0.9466979503631592,0.5474551916122437,0.0365291349589824,-1.2184176445007324,-0.2132717818021774,0.5915951728820801,0.2393044084310531
5,23,1.8590898513793943,118.36596602923956,258.8013529381102,1.3012418746948242,0.1597345620393753,0.2911479771137237,1.091632843017578,1.6139445304870603,0.0663158148527145,-1.679000973701477,-0.0115187661722302,0.9050580859184264,-0.292203813791275
5,23,1.8590898513793943,19.48588870873525,261.6435420788682,1.1753249168395996,0.1797527372837066,0.3180524706840515,0.7331823110580444,1.093783617019653,0.1672962754964828,-1.5771913528442385,-0.0934307351708412,0.5674195289611816,0.0561808869242668
5,23,1.8590898513793943,123.55465657338377,24.80393986859742,0.524971604347229,0.0751053169369697,0.0984565094113349,1.2617961168289185,0.7024590373039246,-0.0384223908185958,-1.0165494680404663,0.1719842702150344,0.8038719892501831,0.1945044547319412
5,23,1.8590898513793943,75.57961491082042,156.48734660072455,0.8433512449264526,0.1044711396098136,0.399649828672409,0.7602049708366394,0.946949303150177,0.206152394413948,-1.3348562717437744,0.0255547128617763,0.4558373093605041,0.2576539814472198
5,23,1.8590898513793943,62.85662516318232,142.98998844780493,0.8697671294212341,0.21461883187294,0.4871640801429748,0.2493430823087692,1.290014147758484,0.3873368501663208,-1.2143232822418213,-0.49278524518013,0.6282998919487,-0.0523042231798172
5,23,1.8590898513793943,82.64378773461075,50.410956429667394,0.6757439374923706,0.0561022497713565,0.1806561201810836,0.7373086214065552,0.9623591899871826,0.5821396112442017,-0.8989853262901306,0.0889672264456749,0.746967613697052,0.2165656238794326
5,23,1.8590898513793943,28.86969957356405,166.57395848198814,0.9151846766471864,0.2166849821805954,0.2946736216545105,0.8786336183547974,1.4042847156524658,0.3511074483394623,-1.511183738708496,-0.032899834215641,0.8969262838363647,-0.0054244943894445
6,26,2.031212329864502,64.82245942058248,221.1877335264576,1.0109871625900269,-0.1806112229824066,0.1592514514923095,-0.1592828035354614,-0.7724606990814209,0.2727344632148742,0.3982580602169037,-0.1562696397304535,0.4523471891880035,0.863227128982544
6,26,2.031212329864502,31.80329467515378,222.5244723983239,1.106277346611023,-0.1083053350448608,0.1280788630247116,-0.1327079832553863,-0.6105099320411682,0.3061026334762573,0.2010213285684585,-0.144455075263977,0.296734869480133,0.5809080600738525
6,26,2.031212329864502,70.75648403578462,92.9591533603604,0.9484415054321288,0.1138050556182861,-0.4100938141345978,0.1924127787351608,-0.2519498169422149,0.027793375775218,-0.0945296809077262,-0.4746810495853424,0.1219878867268562,0.5924702286720276
6,26,2.031212329864502,14.878449863579704,222.3286319618853,0.9994694590568542,-0.1152536422014236,0.1276662349700927,-0.193994715809822,-0.5497563481330872,0.4778254330158233,0.3841110169887543,-0.0816519036889076,0.2155240625143051,0.616212010383606
6,26,2.031212329864502,18.50302566250972,127.7488638560732,1.1638506650924685,0.0631911680102348,-0.1641458719968795,-0.0980966612696647,-0.1689464747905731,0.3238477706909179,0.5275814533233643,0.1989335268735885,-0.0245821066200733,0.4845696985721588
6,26,2.031212329864502,91.7338570239168,184.3587082091523,1.308363676071167,-0.1214437708258628,0.1975663155317306,-0.298589825630188,-0.5354478359222412,0.3295681178569793,0.400659829378128,-0.0136364586651325,0.0401035919785499,0.5302401781082153
6,26,2.031212329864502,77.73327974551832,7.607632108360233,0.5554685592651367,0.0076794112101197,0.1695780605077743,0.1433604806661605,-0.6235224008560181,0.043512288480997,0.268193781375885,-0.345647394657135,0.6140181422233582,0.2013166099786758
6,26,2.031212329864502,40.396656399771445,64.52491421308926,1.0244879722595217,0.1485897302627563,-0.0446083806455135,-0.2440420687198639,-0.2943783700466156,0.4413658678531647,0.1409865915775299,-0.4064585268497467,0.1894088834524154,0.026193119585514
6,26,2.031212329864502,23.105359262597062,191.2915022974959,0.8828707337379456,-0.1718779355287552,0.0809748992323875,-0.0815211981534957,-0.4044594168663025,0.3846589624881744,0.4197302758693695,-0.1304023712873459,0.2674819827079773,0.8207707405090332
6,26,2.031212329864502,310.2396001889401,186.01463062943344,1.2373942136764526,-0.2932994067668915,0.2873861491680145,-0.3570309579372406,-0.715434193611145,0.3678351044654846,0.7548589706420898,-0.0136167099699378,0.5232856273651123,0.7854597568511963
7,29,1.924475908279419,277.64069101224874,280.79681150601255,1.6601861715316772,-0.3611296713352203,1.473527908325195,-0.9810320734977722,-0.178975835442543,1.134980320930481,0.1088432669639587,-0.3833039999008178,-0.6164339780807495,-0.2555642127990722
7,29,1.924475908279419,660.0752115707876,228.8501565615542,2.559666156768799,0.0527705997228622,0.2039526253938675,-1.033390998840332,-0.2051895260810852,1.0611549615859983,0.1996455043554306,-0.0033952745143324,-0.4493528604507446,0.0612343400716781
7,29,1.924475908279419,309.0294396228006,253.7775820837613,1.627868890762329,-0.468416303396225,0.949010729789734,-0.443884015083313,-0.5103128552436829,1.102967381477356,-0.312364250421524,-0.4028825759887695,-0.3692589402198791,0.0132659571245312
7,29,1.924475908279419,-18.831818460397614,95.3871719580239,1.11652934551239,0.2811346054077148,0.4245559275150299,-0.3451796174049377,0.4173521697521209,0.3837855458259582,0.0790265798568725,-0.2145380824804306,-0.5381089448928833,-0.4940475523471832
7,29,1.924475908279419,-26.980261405424383,145.65021279822793,1.2556997537612915,0.1297851651906967,0.6477475166320801,-0.4566970467567444,0.4843570291996002,0.829510509967804,-0.2551397681236267,-0.228860318660736,-0.1546712219715118,-0.5245498418807983
7,29,1.924475908279419,94.88685870731996,242.92727054324024,1.1748822927474976,-0.1044226288795471,1.4198063611984253,-0.9375506043434144,-0.8391287326812744,1.3957606554031372,-0.1947673261165619,-0.3130321204662323,0.0081591242924332,-0.2880049049854278
7,29,1.924475908279419,70.63906368858147,267.66809354212785,1.6579911708831787,-0.1248428300023078,1.0599522590637207,-0.9042792916297911,-0.3622211813926697,1.1106622219085691,0.0633357986807823,0.0252533946186304,0.159781664609909,-0.1502837687730789
7,29,1.924475908279419,297.0501297938675,147.5804233865967,1.66261887550354,0.2102096229791641,0.3703707158565521,-0.789498507976532,0.0299519281834363,0.6794989109039307,0.6048198938369751,-0.1894150972366333,-0.1118404120206832,-0.7319470047950745
7,29,1.924475908279419,29.36677816735579,228.3694276779152,1.301791429519653,-0.1500974744558334,1.228235960006714,-0.5129775404930115,0.1523828953504562,0.5286499261856079,0.2242268025875091,-0.2013206034898758,-0.5557858347892761,-0.5490936636924744
7,29,1.924475908279419,-31.93990161841637,168.42521807092083,1.392597198486328,-0.2003578841686248,0.8095586895942688,-0.4273811876773834,-0.2835257649421692,0.5495097041130066,0.1881120949983596,-0.0463121496140956,-0.2526482045650482,-0.0011646768543869
8,32,1.8306338787078853,94.07255427385728,105.6002830963993,0.1288972944021225,-0.1553542017936706,0.2479171454906463,-0.528922975063324,0.341177374124527,1.025912880897522,1.3616105318069458,-0.4749200344085693,0.402237206697464,0.7927148938179016
