epoch,train_loss,train_acc,time
1,685.1916406154633,0.3132777810096741,32.00000047683716
2,223.02842557430267,0.42572221159935,15.031384706497192
3,209.5568327903748,0.4623333215713501,17.074711799621582
4,197.72206902503967,0.5002777576446533,11.831316709518433
5,188.6674016714096,0.5270000100135803,17.234618663787842
6,180.8479466438293,0.5514444708824158,11.842434167861938
7,176.1892527937889,0.5632777810096741,17.095343351364136
8,172.87620133161545,0.5687777996063232,15.07784128189087
9,171.26706981658936,0.5726110935211182,13.531193494796751
10,167.79059672355652,0.5772222280502319,16.890940189361572
11,166.21607553958893,0.5859444737434387,14.125255346298218
12,164.24665224552157,0.5917778015136719,17.093511819839478
13,160.9532709121704,0.5995000004768372,12.765600204467772
14,160.7061378955841,0.6024444699287415,17.03151774406433
15,159.141508102417,0.6051666736602783,16.92198634147644
16,159.26965433359146,0.6041666865348816,16.688239097595215
17,159.98747885227203,0.6026666760444641,16.75737237930298
18,157.4307760000229,0.6071110963821411,12.226184844970703
19,155.20115262269974,0.6157222390174866,16.797820806503296
20,154.28764271736145,0.6198889017105103,14.608341932296751
21,154.6054345369339,0.6159444451332092,16.87498641014099
22,152.33229756355286,0.6244444251060486,13.85927939414978
23,152.864692568779,0.6205000281333923,17.062751293182373
24,151.16240906715393,0.6268333196640015,16.906246423721313
25,149.75105583667755,0.6267777681350708,15.92211103439331
26,149.30780166387558,0.6308888792991638,16.890265941619873
27,150.0056618452072,0.6255555748939514,11.578068017959597
28,147.85209500789642,0.6357777714729309,16.954200983047485
29,148.51145714521408,0.6317777633666992,15.436819076538086
30,146.4930176138878,0.6358333230018616,17.030882120132446
1,5843.18879032135,0.2036111056804657,36.734638690948486
2,757.6438701152802,0.2470555603504181,25.59338116645813
3,659.1953480243683,0.2651111185550689,30.42218661308289
4,677.5521123409271,0.2725000083446502,29.281095504760746
5,553.1605734825134,0.3012777864933014,25.53112864494324
6,717.494729757309,0.2897222340106964,27.047040462493896
7,639.6228244304657,0.3043333292007446,30.45332193374633
8,593.1513431072235,0.3135555684566498,25.546697854995728
9,623.4272584915161,0.3080555498600006,28.062334060668945
10,548.460031747818,0.3235000073909759,30.218891859054565
11,602.5782237052917,0.3227222263813019,28.682221174240112
12,566.0999417304993,0.3339444398880005,25.583428859710693
13,579.9331800937653,0.3330000042915344,30.17197847366333
14,579.3403167724609,0.3297222256660461,28.24999213218689
15,528.1195385456085,0.3550555408000946,25.40614366531372
16,541.3876078128815,0.3427777886390686,18.421833276748657
17,608.7918558120728,0.3395000100135803,31.999950885772705
18,550.7433205842972,0.3541111052036285,26.03136944770813
19,532.1819231510162,0.359888881444931,26.346222639083862
20,560.1693724393845,0.3508333265781402,31.68501138687133
21,566.1521158218384,0.3532222211360931,31.67211103439331
22,534.6366038322449,0.3617222309112549,30.82823944091797
23,539.5585942268372,0.3584444522857666,20.999871969223022
24,574.9119668006897,0.3553333282470703,31.40614652633667
25,543.9700086116791,0.3626666665077209,30.623235940933228
26,524.6186059713364,0.3656111061573028,26.23528504371643
27,539.5333979129791,0.3643888831138611,26.68855667114257
28,593.4967576265335,0.3582777678966522,31.406104564666748
29,578.2073528766632,0.3615555465221405,30.172088623046875
30,588.4907050132751,0.3562222123146057,21.250561952590942
1,2257.2707015275955,0.2746666669845581,24.85438776016236
2,239.91206872463223,0.3863333463668823,18.682652950286865
3,220.8665827512741,0.4361666738986969,18.845059633255005
4,210.55841028690327,0.4707777798175812,17.748656749725342
