eval,obj,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
11,12.261435747146606,-0.08595283,0.0015513778,0.99962777,0.6983265,-0.13329953,0.15837137,0.28671303,-0.04820781,-0.3454146,-0.9927398
11,14.3363436460495,0.039876793,0.48543093,-0.23851793,0.41698846,0.100062385,0.09116793,0.24214825,0.16624156,-0.13832924,-0.28151822
11,14.990438759326937,0.7790147,0.42261502,0.7147294,-0.22286516,0.4823711,0.38316658,0.0749828,0.23215629,-0.45989993,0.64489275
11,15.375450551509855,-0.011840802,0.7005785,-0.41424114,0.01186762,-0.1647034,0.4837132,0.036880687,0.11854117,0.018649157,-0.052300632
11,17.70759791135788,-0.06962482,0.5422049,0.33735606,0.06896049,0.4600694,0.33630353,0.3457531,0.10594056,0.26009905,-0.38758627
11,20.535101652145386,0.26224434,0.72789437,-0.0364867,0.13892141,-0.3984744,-0.049236912,0.2516977,0.09509887,0.015026156,0.14802204
11,22.12566637992859,-0.17315629,0.3594088,-0.015856331,0.2642584,0.46999747,0.034982964,0.58152753,0.061765194,-0.14834468,0.5886484
11,25.67033791542053,-0.04835022,0.1995826,0.07510004,-0.26942536,0.0721603,0.54668057,0.37901035,-0.38252378,-0.06389161,0.7662912
11,29.53550112247467,0.23904978,-0.038282443,0.4176539,0.3822087,-0.5533962,0.3540713,0.19508655,0.13188125,-0.5331123,-1.0664406
11,30.987165093421936,-0.47375506,0.3232432,0.39095932,-0.27618375,-0.111877374,0.7937097,0.21738437,-0.20440038,-0.42029232,0.264934
11,50.27377390861511,-0.4066536,-0.13312198,-0.0027804342,0.7387504,0.9870945,0.40345776,0.44222087,-0.12776074,-0.02141938,-0.33452037
14,12.261435747146606,-0.0859528332948684,0.001551377819851,0.9996277689933776,0.6983265280723572,-0.1332995295524597,0.1583713740110397,0.286713033914566,-0.0482078082859516,-0.3454146087169647,-0.9927397966384888
14,14.117612302303314,0.0357360206544399,0.0038615656085312,1.3983618021011353,0.1943302452564239,-0.0258954018354415,0.0734705254435539,0.706774890422821,-0.1570785790681839,0.1456888169050216,-0.6098352074623108
14,14.3363436460495,0.0398767925798893,0.4854309260845184,-0.2385179251432418,0.4169884622097015,0.1000623852014541,0.09116792678833,0.2421482503414154,0.1662415564060211,-0.1383292376995086,-0.2815182209014892
14,14.990438759326937,0.7790147066116333,0.4226150214672088,0.7147294282913208,-0.2228651642799377,0.4823710918426513,0.3831665813922882,0.0749827995896339,0.232156291604042,-0.4598999321460724,0.6448927521705627
14,15.375450551509855,-0.0118408016860485,0.700578510761261,-0.4142411351203918,0.0118676200509071,-0.1647033989429474,0.4837132096290588,0.036880686879158,0.1185411736369133,0.0186491571366786,-0.0523006319999694
14,15.816659927368164,-0.1191106215119361,0.3306188285350799,1.2324721813201904,-0.2401434183120727,-0.0968926921486854,0.4047575891017914,0.5826051831245422,0.0989847257733345,0.3676376342773437,-0.1477724909782409
14,16.306581020355225,-0.1184392571449279,0.4304140210151672,1.1243045330047607,-0.0241426713764667,-0.1599239856004715,0.3298511505126953,0.4109317660331726,-0.1300990134477615,0.4807365536689758,-0.3198531568050384
14,17.70759791135788,-0.0696248188614845,0.5422049164772034,0.3373560607433319,0.0689604878425598,0.4600693881511688,0.3363035321235657,0.3457531034946441,0.1059405580163002,0.2600990533828735,-0.3875862658023834
14,20.535101652145386,0.2622443437576294,0.7278943657875061,-0.0364867001771926,0.1389214098453521,-0.3984743952751159,-0.0492369122803211,0.251697689294815,0.0950988680124282,0.0150261558592319,0.1480220407247543
14,22.12566637992859,-0.1731562912464141,0.3594087958335876,-0.0158563312143087,0.2642584145069122,0.4699974656105041,0.0349829643964767,0.5815275311470032,0.0617651939392089,-0.1483446806669235,0.5886483788490295
14,25.67033791542053,-0.0483502186834812,0.1995826065540313,0.0751000419259071,-0.2694253623485565,0.0721603035926818,0.5466805696487427,0.3790103495121002,-0.382523775100708,-0.0638916119933128,0.7662912011146545
14,29.53550112247467,0.2390497773885727,-0.0382824428379535,0.417653888463974,0.3822087049484253,-0.5533962249755859,0.3540712893009186,0.1950865536928177,0.1318812519311905,-0.5331122875213623,-1.0664405822753906
14,30.987165093421936,-0.4737550616264343,0.3232432007789612,0.3909593224525451,-0.2761837542057037,-0.1118773743510246,0.7937096953392029,0.2173843681812286,-0.2044003754854202,-0.420292317867279,0.2649340033531189
14,50.27377390861511,-0.4066536128520965,-0.133121982216835,-0.0027804342098534,0.7387503981590271,0.987094521522522,0.403457760810852,0.4422208666801452,-0.1277607381343841,-0.0214193798601627,-0.3345203697681427
17,11.620351016521454,-0.0241878312081098,0.8611876964569092,-0.5604597926139832,0.7056534886360168,-0.2203935831785202,-0.0963298380374908,0.1126969903707504,0.4502883851528168,0.0406668446958065,0.3590001463890075
17,12.261435747146606,-0.0859528332948684,0.001551377819851,0.9996277689933776,0.6983265280723572,-0.1332995295524597,0.1583713740110397,0.286713033914566,-0.0482078082859516,-0.3454146087169647,-0.9927397966384888
17,14.09973520040512,-0.0687830820679664,0.7545254230499268,-0.76621413230896,1.0046261548995972,-0.3372206389904022,-0.3671188354492187,0.3544662594795227,0.7383524775505066,-0.255525678396225,0.1292571127414703
17,14.117612302303314,0.0357360206544399,0.0038615656085312,1.3983618021011353,0.1943302452564239,-0.0258954018354415,0.0734705254435539,0.706774890422821,-0.1570785790681839,0.1456888169050216,-0.6098352074623108
