epoch,train_loss,train_acc,time
1,752.3328372240067,0.3092777729034424,24.00953793525696
2,227.11144077777865,0.4150555431842804,9.806901693344116
3,213.88326597213745,0.4536111056804657,17.49327063560486
4,201.5063164234161,0.484333336353302,17.508450031280518
5,190.56015539169312,0.5195000171661377,12.209304809570312
6,182.2692039012909,0.5458889007568359,17.449774742126465
7,175.94235825538635,0.5602777600288391,11.841758489608765
8,172.64794659614563,0.5642222166061401,17.440842866897583
9,168.45661163330078,0.5760555267333984,17.52994394302368
10,167.05613392591476,0.586388885974884,9.55392861366272
11,163.44021898508072,0.5920000076293945,17.452229499816895
12,162.38943868875504,0.5942222476005554,15.901764154434204
13,159.27005344629288,0.6001111268997192,17.40078067779541
14,157.5651518702507,0.609333336353302,17.554905891418457
15,156.45217484235764,0.6083889007568359,13.364855766296388
16,156.28217059373856,0.6103333234786987,17.43870496749878
17,155.2841957807541,0.6113333106040955,17.431883335113525
18,153.7488865852356,0.6203888654708862,11.172378778457642
19,152.8572232723236,0.6234444379806519,17.50607657432556
20,152.58377677202225,0.6245555281639099,17.45453667640686
21,152.76608687639236,0.6202777624130249,10.002914667129517
22,150.61993885040283,0.6229444742202759,9.176555395126345
23,150.71484291553497,0.6266666650772095,17.59493374824524
24,149.23058354854584,0.6291666626930237,13.731241703033447
25,150.33945554494858,0.6272222399711609,10.714086055755615
26,148.6840478181839,0.6273888945579529,17.505505323410034
27,149.39665758609772,0.6323888897895813,17.455721616744995
28,147.94448739290235,0.6352221965789795,10.84954047203064
29,145.47650426626203,0.6393333077430725,13.574359655380247
30,145.39761072397232,0.6384444236755371,12.35012936592102
1,5582.40473484993,0.2173888832330703,35.96379375457764
2,817.1387445926666,0.2394444495439529,29.94954419136048
3,690.4749298095703,0.2767777740955353,25.76005983352661
4,692.9927232265472,0.2800555527210235,29.87913990020752
5,617.3888990879059,0.3020555675029754,26.30080819129944
6,585.6471171379089,0.3092777729034424,27.248155117034912
7,740.7176928520203,0.2929444313049316,29.89539861679077
8,668.7788796424866,0.2956666648387909,28.475451946258545
9,595.1880185604095,0.3086666762828827,25.68386721611023
10,604.7163398265839,0.3168888986110687,25.618287086486816
11,573.4066083431244,0.328944444656372,29.88187789916992
12,671.4577286243439,0.3101666569709778,27.905514240264893
13,626.7355692386627,0.3178333342075348,29.88467264175415
14,563.0024688243866,0.3327222168445587,27.597481727600098
15,558.5033400058746,0.3311666548252105,25.55444312095642
16,553.3397678136826,0.3498333394527435,25.6040301322937
17,558.7271375656128,0.3418888747692108,25.75466132164001
18,568.7581703662872,0.3420555591583252,28.90488243103028
19,568.0902512073517,0.3460555672645569,29.918810606002808
20,569.9166712760925,0.3397777676582336,26.94625973701477
21,509.0423023700714,0.3538888990879059,21.143210887908936
22,580.6727712154388,0.3503888845443725,25.40037250518799
23,621.2950704097748,0.3427777886390686,25.5958833694458
24,551.8498935699463,0.3566111028194427,27.155982494354248
25,566.3224232196808,0.3504999876022339,29.58083486557007
26,561.5803098678589,0.3613333404064178,23.60569739341736
27,566.0178813934326,0.3503888845443725,25.767569541931152
28,545.9698860645294,0.3632777631282806,28.289641857147217
29,534.3736598491669,0.3655555546283722,30.929908752441406
30,543.408638715744,0.362888902425766,31.578455448150635
1,2278.169921875,0.2687777876853943,20.91605997085572
2,238.63059604167933,0.3869999945163727,10.82765817642212
3,223.6368546485901,0.4314444363117218,18.55561661720276
4,214.1833534240723,0.4521666765213012,18.375048637390137
5,204.18207490444183,0.4835000038146972,10.665786504745483
6,197.8435441255569,0.5044999718666077,11.631513595581056
7,191.1880966424942,0.5210000276565552,15.400165796279907
8,187.2469469308853,0.5333889126777649,18.36396098136902
9,182.9830093383789,0.5419999957084656,13.9047269821167
10,181.8374125957489,0.5459444522857666,13.138036012649536
11,180.33502173423767,0.5538889169692993,12.385915994644163
12,176.3002324104309,0.5618888735771179,18.46007800102234
13,175.26274406909943,0.5624444484710693,9.69921612739563
14,174.92833364009857,0.5667222142219543,18.53527569770813
15,172.14156866073608,0.5723888874053955,17.701847076416016
16,170.92320269346237,0.578499972820282,10.059170246124268
17,170.23535418510437,0.5764444470405579,16.911123275756836
18,169.60639333724976,0.5791666507720947,18.352516651153564
19,165.8658613562584,0.5912222266197205,12.18078899383545
20,165.6730559468269,0.5921666622161865,14.820701122283936
21,164.33314394950867,0.5898333191871643,14.093087673187256
22,166.04132026433945,0.5910555720329285,18.3422269821167
23,163.58661472797394,0.598111093044281,14.932910680770874
24,162.77921283245087,0.5984444618225098,11.89274764060974
25,162.30645579099655,0.596833348274231,18.420554161071777
26,164.187939286232,0.5971666574478149,17.001259326934814
27,162.37967610359192,0.6006666421890259,10.003433465957642
28,162.56346756219864,0.6014999747276306,8.915386438369751
29,162.459312915802,0.5982778072357178,8.947142362594604
30,160.12750846147537,0.6075000166893005,8.907795429229736
1,2039.738259077072,0.3188333213329315,14.26241898536682
2,217.7784105539322,0.4401111006736755,9.647772312164308
3,202.05591249465945,0.4823888838291168,9.669196844100952
