generation,num_eval,local_i,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,0,1.91288161277771,-1946.18191697113,0.0,-0.2530653178691864,0.8364189863204956,1.0889586210250854,-0.1035317480564117,0.2304660528898239,-0.1510009169578552,-0.1694678515195846,-0.3889133632183075,1.0079047679901123,-0.4179472923278808
1,11,100,1.9088966846466064,-60403.643825807216,0.0,-1.9904260635375977,0.98691725730896,2.1466727256774902,1.3232167959213257,0.5228541493415833,-1.2041471004486084,1.834930777549744,-2.339779853820801,0.8682054281234741,-0.6081711649894714
1,11,200,1.91986346244812,-64672.391712933546,0.0,-1.292860746383667,1.13785719871521,0.9905201196670532,0.700999915599823,0.8307136297225952,-1.2289425134658811,1.1714099645614624,-3.1955912113189697,1.7675942182540894,1.3399105072021484
1,11,300,2.0385613441467285,-65332.01125997736,0.0,-1.4307688474655151,1.4075045585632324,1.5066312551498413,0.5834351778030396,-0.0963185653090477,-1.5509259700775146,1.0547635555267334,-1.5782073736190796,1.4472742080688477,2.502757787704468
1,11,400,2.101404428482056,-68843.07770696189,0.0,-1.6567494869232178,1.6063960790634155,1.2930426597595217,0.5545998215675354,-0.0234897918999195,-1.5622678995132446,1.3537709712982178,-1.7539410591125488,1.40942120552063,2.308063507080078
1,11,500,2.058756828308105,-68528.41266980438,0.0,-1.7564301490783691,1.5042132139205933,1.3073303699493408,0.5818741321563721,-0.551295816898346,-1.4135496616363523,1.0858744382858276,-1.836377501487732,1.515341877937317,2.250659704208374
1,11,600,2.045527935028076,-70858.7823290862,0.0,-1.7335528135299685,1.5189104080200195,1.3450058698654177,0.6841913461685181,-0.0955436155200004,-1.515507459640503,1.101501703262329,-1.9740006923675537,1.557490587234497,2.270503282546997
1,11,700,1.935416460037232,-70121.66352265394,0.0,-1.5514788627624512,1.620146632194519,1.3826065063476562,0.3608303964138031,-0.0802720561623573,-1.5497651100158691,1.3945294618606567,-1.6751656532287598,1.3020905256271362,2.489069938659668
1,11,800,1.8954248428344729,-68787.90326057875,0.0,-1.6801937818527222,1.569965124130249,1.300627827644348,0.6964454054832458,0.110714666545391,-1.5403406620025637,1.1306263208389282,-1.93667471408844,1.5514358282089231,2.2370493412017822
1,11,900,1.926844596862793,-68764.47271567915,0.0,-1.759295105934143,1.7248069047927856,1.262446641921997,0.8649792075157166,-0.2254667729139328,-1.584025263786316,0.9737686514854432,-1.5141665935516355,1.579103708267212,2.334183692932129
2,14,0,2.000157833099365,-51228.37332799921,0.0,-1.2042784690856934,1.9717668294906616,1.5071996450424194,0.0232644751667976,0.0310035422444343,-1.4401521682739258,0.3575279414653778,-1.445727825164795,1.4685628414154053,2.051685810089112
2,14,100,2.0146658420562744,-67294.83732192937,0.0,-1.5675889253616333,1.5955588817596436,1.3949745893478394,0.4776399135589599,-0.3492797911167145,-1.5397642850875854,1.2158976793289185,-1.43263578414917,1.364449381828308,2.4959237575531006
2,14,200,1.9448089599609373,-69318.0082440978,0.0,-1.6501164436340332,1.62927508354187,1.3633135557174685,0.5605280995368958,-0.404346227645874,-1.5818595886230469,1.130498290061951,-1.4953380823135376,1.4512314796447754,2.44807767868042
2,14,300,1.9498605728149407,-69445.15582878592,0.0,-1.6573582887649536,1.6193166971206665,1.3333009481430054,0.4449652135372162,-0.1121580749750137,-1.532737135887146,1.3856092691421509,-1.734721064567566,1.3546496629714966,2.350613832473755
2,14,400,1.8984339237213133,-69055.18816543919,0.0,-1.5046123266220093,1.28106951713562,1.5462472438812256,0.5904636979103088,-0.1993360966444015,-1.478838324546814,0.967528522014618,-1.9559229612350464,1.5695701837539673,2.42356276512146
2,14,500,1.9005601406097408,-68979.98574902526,0.0,-1.5805535316467283,1.4460577964782717,1.462001085281372,0.5524197816848755,-0.4464296400547027,-1.5189449787139893,1.1262556314468384,-1.6392219066619873,1.4411945343017578,2.4599742889404297
2,14,600,1.8759853839874268,-65987.3882829386,0.0,-1.427525758743286,1.6238865852355957,1.3857005834579468,0.4936485886573791,0.1942934095859527,-1.607023000717163,1.332387089729309,-1.4540114402770996,1.340861678123474,2.5099880695343018
2,14,700,1.9019153118133545,-66755.43849489684,0.0,-1.5362383127212524,1.4496634006500244,1.4456055164337158,0.5803106427192688,-0.4501528441905975,-1.5258995294570925,1.092402100563049,-1.4574227333068848,1.440474033355713,2.5069739818573
2,14,800,1.901425838470459,-69651.13113577646,0.0,-1.760769009590149,1.53661847114563,1.3669192790985107,0.740940511226654,-0.3025380074977875,-1.5005927085876465,0.9847629070281982,-1.8357367515563965,1.5951350927352903,2.2588107585906982
