generation,num_eval,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,1.9048209190368648,-16274.2778770719,0.0,-0.801874041557312,0.0631503462791442,3.692461490631104,2.110271453857422,0.381663054227829,0.859313428401947,-0.2060621529817581,1.1171244382858276,-1.4444507360458374,1.192794919013977
1,11,1.9048209190368648,-21457.44242978276,0.0,-1.070253849029541,-0.0757610574364662,4.145832061767578,2.9602866172790527,0.7472996115684509,0.7939907312393188,-0.1565641611814499,0.9814417958259584,-1.4441936016082764,0.8835809230804443
1,11,1.9048209190368648,-8757.365692723317,0.0,-0.0088027883321046,-0.3052442371845245,2.488356590270996,2.389429807662964,0.1065488383173942,-0.5120900273323059,0.7056939005851746,0.5499670505523682,-2.0568654537200928,0.542841911315918
1,11,1.9048209190368648,-16286.514772371696,0.0,-1.045942306518555,-0.0649304240942001,3.4228405952453613,2.789874315261841,0.941623866558075,0.5830872058868408,0.0357914306223392,1.0158611536026,-1.5393812656402588,0.579026997089386
1,11,1.9048209190368648,-15928.688282585088,0.0,-0.9676988124847412,-0.1072398647665977,3.817769527435303,2.2250890731811523,0.6198070645332336,1.3652087450027466,0.5112959146499634,0.9017734527587892,-0.7000582814216614,0.0437795370817184
1,11,1.9048209190368648,-14966.602409431258,0.0,-1.0589736700057983,0.4792037308216095,3.5235018730163574,2.5580320358276367,0.8766342997550964,0.7242928147315979,-1.1984776258468628,0.9070533514022828,-0.8692558407783508,0.8911011815071106
1,11,1.9048209190368648,-15186.588442109418,0.0,-1.180212140083313,0.053634900599718,3.1415350437164307,2.468146085739136,0.5560154914855957,0.8030131459236145,0.0393351763486862,1.242793321609497,-1.6803131103515625,0.7711610198020935
1,11,1.9048209190368648,-15401.48701597177,0.0,-1.4385558366775513,-0.1713854223489761,3.182562828063965,2.4866085052490234,0.6936615109443665,1.512290358543396,0.4605987668037414,1.223084807395935,-0.96548593044281,0.178965151309967
1,11,1.9048209190368648,-10322.089151589063,0.0,0.2820563018321991,-0.4433448910713196,2.92288875579834,2.310807466506958,-0.335733413696289,-0.6060668230056763,0.5989308953285217,0.3185794055461883,-2.253477096557617,0.791222095489502
1,11,1.9048209190368648,-15507.05052722274,0.0,-0.8631749749183655,-0.1305273473262787,3.8394429683685294,2.139827013015747,0.6920127868652344,1.3204649686813354,0.3263291418552398,0.8492220044136047,-0.8110285401344299,-0.0002550465869717
2,14,1.879572868347168,-9179.742055170673,0.0,-1.0908020734786987,0.8297257423400879,2.6204779148101807,1.8056124448776243,0.598846971988678,0.4135179817676544,-0.8454213738441467,0.8393166065216064,-0.8167159557342529,0.9380209445953368
2,14,1.879572868347168,-16690.057019554377,0.0,-1.4015804529190063,0.7455847263336182,3.3720057010650635,2.516652584075928,1.124062418937683,0.5543697476387024,-0.8831320405006409,1.0929057598114014,-1.1004643440246582,0.8022081255912781
2,14,1.879572868347168,-12819.009513628662,0.0,-0.8676389455795288,0.0045042722485959,2.7488436698913574,2.401930093765259,0.2897683084011078,0.0204835478216409,0.5447777509689331,0.9710119366645812,-2.0678513050079346,0.844911515712738
2,14,1.879572868347168,-19181.84427933388,0.0,-1.3606058359146118,0.0338779762387275,3.9530508518218994,2.423818588256836,0.5976762175559998,1.366606831550598,0.7509651184082031,0.934149444103241,-0.7146662473678589,0.1124526038765907
2,14,1.879572868347168,-20638.44426702884,0.0,-1.382828950881958,0.3600808084011078,3.679178476333618,3.1633753776550293,0.7987260222434998,0.6523047089576721,0.0050036758184432,1.344715595245361,-1.5403722524642944,0.4169076681137085
2,14,1.879572868347168,-17612.617777036598,0.0,-0.9995518326759338,0.1265286654233932,3.4347543716430664,2.910701036453247,0.3070473074913025,0.0431686267256736,0.4616120457649231,0.946889340877533,-2.0692944526672363,0.6131327152252197
2,14,1.879572868347168,-12770.039171740777,0.0,-1.091819167137146,0.8161792755126953,3.031333446502685,2.2691569328308105,1.1464558839797974,0.3321076333522796,-0.7516959309577942,1.0256203413009644,-0.8539261221885681,0.8446242809295654
2,14,1.879572868347168,-13501.56321949267,0.0,-1.497727870941162,0.8035290241241455,2.84088134765625,2.5413239002227783,1.1586450338363647,0.4630779922008514,-0.7760811448097229,1.0642812252044678,-0.9441183805465698,0.6704103350639343
2,14,1.879572868347168,-13717.74515643796,0.0,-0.8711102604866028,0.2926538288593292,3.0564866065979004,2.306828260421753,0.1272645592689514,0.1138158664107322,0.4268085956573486,1.040196657180786,-1.919564127922058,0.7983675003051758
2,14,1.879572868347168,-12319.802936021128,0.0,-0.6621384620666504,0.2375426441431045,2.82146430015564,2.351981401443481,0.4604198634624481,-0.2991620302200317,0.7482395172119141,0.8086528778076172,-1.957932114601136,0.456887811422348
3,17,1.901918888092041,-15324.95496290678,0.0,-1.1092910766601562,0.0075525757856667,3.027373552322388,2.34655237197876,0.2445217967033386,0.4700812995433807,0.3551182150840759,1.1556521654129028,-1.866294503211975,1.3488273620605469
3,17,1.901918888092041,-9107.372729201405,0.0,-1.3803489208221436,0.5339867472648621,2.158364772796631,1.3882219791412354,1.355664610862732,1.0671919584274292,-0.2945968806743622,1.0468006134033203,-0.3993293344974518,0.8032112121582031
3,17,1.901918888092041,-8750.439979139053,0.0,-1.1181052923202517,0.5207108855247498,2.408860206604004,1.9531508684158323,0.5564113259315491,0.606865406036377,-0.8815658092498779,0.9368733763694764,-0.848265528678894,1.2145512104034424
3,17,1.901918888092041,-19033.85757296282,0.0,-1.3606795072555542,0.0932249203324318,3.5706727504730225,2.271446943283081,0.1199633926153183,1.0119094848632812,0.0804356038570404,1.1959877014160156,-1.4098962545394895,1.6933844089508057
3,17,1.901918888092041,-13478.678360840162,0.0,-1.4380881786346436,-0.0274761114269495,3.0768373012542725,1.7046667337417605,0.676694393157959,1.2146475315093994,0.588273823261261,0.8263096213340759,-0.8687222599983215,0.7168095707893372
3,17,1.901918888092041,-13780.34780863814,0.0,-1.3054158687591553,-0.2546949982643127,3.294353008270264,1.3993067741394043,0.3432559370994568,1.809572100639344,0.6956515908241272,0.7006351947784424,-0.4034279584884643,0.6870935559272766
3,17,1.901918888092041,-10465.176547802635,0.0,-1.1980535984039309,0.5229138135910034,2.491183042526245,2.013798475265503,0.631960928440094,0.7214550971984863,-0.6460089683532715,1.2099478244781494,-0.8678089380264282,1.4044119119644165
3,17,1.901918888092041,-9881.130736411633,0.0,-0.4433543682098388,-0.1013689190149307,2.8615610599517822,2.071488380432129,-0.441297173500061,0.1057613417506218,0.3947748243808746,0.6180864572525024,-1.5789936780929563,1.3514208793640137
3,17,1.901918888092041,-12702.794381529437,0.0,-1.120590090751648,0.0484987124800682,3.285249710083008,2.0934159755706787,-0.0361155271530151,0.6714383363723755,-0.0123633798211812,0.5631812810897827,-1.159292459487915,1.2613072395324707
3,17,1.901918888092041,-6959.155591944014,0.0,-0.019848171621561,-0.1455329954624176,2.1614601612091064,1.260946273803711,-0.920555293560028,-0.1661112457513809,1.7362785339355469,0.1136084347963333,-1.1691126823425293,1.140910029411316
