generation,num_eval,local_i,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,0,2.0286221504211426,-835.24764237515,0.0,-0.1508703380823135,0.8253386616706848,0.5391077399253845,0.1797925978899002,1.2005294561386108,0.1541876643896103,0.0972394943237304,-0.2554595172405243,0.3657520711421966,-0.4369536638259887
1,11,100,1.9142413139343264,-20431.687512013497,0.0,-1.443485140800476,0.0993406623601913,3.924737453460693,1.9941537380218504,0.766527533531189,2.0295886993408203,1.3704534769058228,0.8500440716743469,0.2648651003837585,-0.3751499056816101
1,11,200,1.88448452949524,-23188.307263900635,0.0,-1.185335993766785,-0.013073275797069,4.257327079772949,2.8114020824432373,0.8208385109901428,0.7762607932090759,-0.1191982254385948,0.9663931131362916,-1.5326104164123535,0.980869472026825
1,11,300,1.906119585037232,-22973.51741729998,0.0,-1.258309245109558,0.0438358671963214,4.229386806488037,2.887370586395264,0.6933517456054688,0.8308190107345581,-0.2212321013212204,1.0215669870376587,-1.563433289527893,0.7942941784858704
1,11,400,1.880967378616333,-20947.61795631046,0.0,-1.472619652748108,-0.3963090181350708,3.922003507614136,2.1543359756469727,0.9386554956436156,2.2834274768829346,1.1260319948196411,0.8044816255569458,0.0486560091376304,-0.4404359459877014
1,11,500,1.898919582366944,-19834.089849905555,0.0,-1.4003058671951294,-0.4664146900177002,3.763552904129028,2.094731092453003,0.999233067035675,2.3423280715942383,1.277099609375,0.7488203048706055,0.2733758091926574,-0.4052475094795227
1,11,600,1.889943599700928,-20462.343363315093,0.0,-1.37734055519104,0.0907357335090637,3.918570756912232,1.735477328300476,0.72523432970047,2.262484073638916,1.2841436862945557,0.8737423419952393,0.1781229525804519,-0.7680821418762207
1,11,700,1.9198639392852783,-20640.749785973087,0.0,-1.2815496921539309,0.4076439440250397,3.597450494766236,2.47622013092041,1.3401856422424316,0.3255657851696014,0.1790435761213302,1.1922543048858645,-1.7262881994247437,0.7967385649681091
1,11,800,1.9088926315307613,-23899.114484811456,0.0,-1.3242179155349731,0.0089451735839247,4.227908134460449,3.010692834854126,0.743781566619873,0.7478839755058289,0.0795928761363029,0.9833803772926332,-1.4407886266708374,1.0599970817565918
1,11,900,1.905463457107544,-20164.46156838531,0.0,-1.503125786781311,0.3773898780345917,3.2308766841888428,2.748612403869629,1.5117864608764648,0.2475050538778305,0.3652690947055816,1.2309703826904297,-1.660190463066101,0.832443356513977
2,14,0,2.053506135940552,-12047.062092707496,0.0,-1.0960025787353516,0.2201469838619232,3.0660645961761475,2.318510293960572,0.6931772232055664,0.8921610713005066,-1.0947118997573853,0.9049246311187744,-0.7459511756896973,1.2493419647216797
2,14,100,2.033076763153076,-23162.33705102226,0.0,-1.7497137784957886,0.32265704870224,3.516345739364624,3.317056894302368,1.15691077709198,0.4583805799484253,0.3145014643669128,1.305905818939209,-1.594124674797058,0.7325342297554016
2,14,200,1.882962226867676,-24935.4860359712,0.0,-1.4431586265563965,-0.1230261549353599,4.230984687805176,3.281082391738892,0.6369407773017883,0.9190820455551147,-0.0325117371976375,1.0278149843215942,-1.5649137496948242,0.873591423034668
2,14,300,1.903906345367432,-24425.390550318967,0.0,-1.3565468788146973,0.2966561913490295,4.3141188621521,2.8705828189849854,0.6448166966438293,0.7496033310890198,0.0412373431026935,1.0877794027328491,-1.4728902578353882,0.8684428930282593
2,14,400,1.8929355144500728,-24291.272537396835,0.0,-1.347240686416626,0.0891474112868309,4.274417877197266,2.969693660736084,0.7051348090171814,0.7468830943107605,0.0587325319647789,1.0491106510162354,-1.4712170362472534,0.9600176811218262
2,14,500,1.890373945236206,-21798.54220032718,0.0,-1.0405254364013672,0.2525243163108825,4.2623820304870605,2.389556169509888,0.766585111618042,0.6485905647277832,-0.1400970220565796,0.9639320969581604,-1.555519938468933,0.8695557713508606
2,14,600,1.888946294784546,-25101.17401499908,0.0,-1.468645453453064,0.2467284202575683,4.29095983505249,3.1524152755737305,0.4943813681602478,0.7983092069625854,-0.0307030081748962,1.1105058193206787,-1.5285444259643557,0.8147514462471008
2,14,700,1.9040758609771729,-20465.446626443903,0.0,-1.4567450284957886,0.2327439039945602,3.460991144180298,2.8075709342956543,1.329922795295715,0.4572725892066955,0.0917789936065673,1.1944973468780518,-1.7119311094284058,0.7053850889205933
2,14,800,1.8884608745574951,-24616.8038370021,0.0,-1.4541383981704712,0.2389328181743621,4.251103401184082,3.131636381149292,0.516621470451355,0.7953094244003296,-0.0455962717533111,1.118985295295715,-1.5348365306854248,0.7694141864776611
2,14,900,1.8879520893096924,-21654.871498710705,0.0,-0.9755042195320128,0.1578205227851867,4.246501445770264,2.4004151821136475,0.8857693672180176,0.560897707939148,0.0397239886224269,0.8741360306739807,-1.4212660789489746,1.114635348320007
3,17,0,2.07146954536438,-16469.204347357416,0.0,-0.9672550559043884,0.1280699670314788,3.2921385765075684,2.8112547397613525,0.3412101566791534,0.0228286683559417,0.4449658691883087,0.9473358392715454,-2.1232359409332275,0.4830935299396515
3,17,100,2.074971437454224,-23270.246828583,0.0,-1.5933879613876345,0.2479752749204635,3.843111276626587,3.14707350730896,0.8544055819511414,0.6704826951026917,0.0676501095294952,1.2122368812561035,-1.7124274969100952,0.5598508715629578
3,17,200,2.0639939308166504,-22759.70738383248,0.0,-1.303395390510559,0.0463103502988815,4.169675827026367,2.955580472946167,0.7613141536712646,0.6893400549888611,-0.001813297625631,0.9227253198623656,-1.359901785850525,1.080116629600525
3,17,300,2.0561976432800293,-23428.39775736493,0.0,-1.2472102642059326,0.1377749443054199,4.30840539932251,2.841174602508545,0.6194076538085938,0.8040816187858582,-0.1259466558694839,1.0299049615859983,-1.5583524703979492,0.75302654504776
3,17,400,2.0272581577301025,-23526.915275313047,0.0,-1.602982521057129,0.038938783109188,3.824890375137329,3.281528949737549,0.9612522721290588,0.7293634414672852,0.093973807990551,1.1882067918777466,-1.6089446544647217,0.7497771382331848
3,17,500,2.0126256942749023,-23509.00747508362,0.0,-1.6159765720367432,0.145718440413475,3.8285722732543945,3.193257570266724,0.9518157839775084,0.7357856035232544,0.0348211117088794,1.2029781341552734,-1.680199146270752,0.6512575745582581
3,17,600,1.8899650573730469,-25328.964012768352,0.0,-1.4851330518722534,0.1895422488451004,4.291508197784424,3.2006375789642334,0.5736891627311707,0.809479832649231,0.0086123142391443,1.0967295169830322,-1.4916905164718628,0.8326900601387024
3,17,700,1.9039099216461184,-22372.3684320346,0.0,-1.1500868797302246,0.093703769147396,4.225938320159912,2.685177803039551,0.8107998967170715,0.6679394841194153,-0.0243062544614076,0.9560755491256714,-1.4269977807998655,1.0336003303527832
