generation,num_eval,time,kendalltau,rank_dif,rmse
1,11,1908.444910526276,0.1199999999999999,180.0,820.1800225644945
2,14,1925.0645360946653,0.1199999999999999,180.0,820.1800225644945
3,17,1986.4443163871765,0.1199999999999999,180.0,820.1800225644945
4,20,2029.299280166626,0.1199999999999999,180.0,820.1800225644945
5,23,2001.140357971192,0.1199999999999999,180.0,820.1800225644945
6,26,1965.645483016968,0.1199999999999999,180.0,820.1800225644945
7,29,1992.8954455852509,0.1199999999999999,180.0,820.1800225644945
8,32,2038.9450755119324,0.1199999999999999,180.0,820.1800225644945
9,35,2026.517540216446,0.1199999999999999,180.0,820.1800225644945
10,38,2006.7381823062897,0.1199999999999999,180.0,820.1800225644945
11,41,2014.4778389930725,0.1199999999999999,180.0,820.1800225644945
12,44,2029.8081076145168,0.1199999999999999,180.0,820.1800225644945
13,47,2035.502669095993,0.1199999999999999,180.0,820.1800225644945
14,50,2035.176133394241,0.1199999999999999,180.0,820.1800225644945
15,53,2040.8953251838684,0.1199999999999999,180.0,820.1800225644945
16,56,2016.002291917801,0.1199999999999999,180.0,820.1800225644945
17,59,2001.7219574451449,0.1199999999999999,180.0,820.1800225644945
18,62,1920.5176215171807,0.1199999999999999,180.0,820.1800225644945
19,65,1914.0321094989777,0.1199999999999999,180.0,820.1800225644945
20,68,1966.97066283226,0.1199999999999999,180.0,820.1800225644945
21,71,1974.706560134888,0.1199999999999999,180.0,820.1800225644945
22,74,1975.710007429123,0.1199999999999999,180.0,820.1800225644945
23,77,1926.8266150951383,0.1199999999999999,180.0,820.1800225644945
24,80,1901.366733074188,0.1199999999999999,180.0,820.1800225644945
25,83,1928.808084487915,0.1199999999999999,180.0,820.1800225644945
26,86,1914.867809057236,0.1199999999999999,180.0,820.1800225644945
27,89,1926.226184129715,0.1199999999999999,180.0,820.1800225644945
28,92,1919.062530517578,0.1199999999999999,180.0,820.1800225644945
29,95,1911.00092291832,0.1199999999999999,180.0,820.1800225644945
30,98,1951.0350790023804,0.1199999999999999,180.0,820.1800225644945
31,101,1948.491733789444,0.1199999999999999,180.0,820.1800225644945
32,104,1977.30157828331,0.1199999999999999,180.0,820.1800225644945
33,107,1966.412832975388,0.1199999999999999,180.0,820.1800225644945
34,110,1958.9080972671509,0.1199999999999999,180.0,820.1800225644945
35,113,1921.231781721115,0.1199999999999999,180.0,820.1800225644945
36,116,1965.1022865772247,0.1199999999999999,180.0,820.1800225644945
37,119,1919.62668466568,0.1199999999999999,180.0,820.1800225644945
38,122,1928.9700310230253,0.1199999999999999,180.0,820.1800225644945
39,125,1926.0333275794983,0.1199999999999999,180.0,820.1800225644945
40,128,1922.978131055832,0.1199999999999999,180.0,820.1800225644945
41,131,1959.2619955539703,0.1199999999999999,180.0,820.1800225644945
42,134,1957.8618195056915,0.1199999999999999,180.0,820.1800225644945
43,137,1947.7286937236784,0.1199999999999999,180.0,820.1800225644945
44,140,1950.13015294075,0.1199999999999999,180.0,820.1800225644945
45,143,1959.1498420238493,0.1199999999999999,180.0,820.1800225644945
46,146,1947.5961821079247,0.1199999999999999,180.0,820.1800225644945
47,149,1943.5179777145383,0.1199999999999999,180.0,820.1800225644945
48,152,1971.6800019741056,0.1199999999999999,180.0,820.1800225644945
49,155,1963.5153205394745,0.1199999999999999,180.0,820.1800225644945
50,158,1957.4807195663448,0.1199999999999999,180.0,820.1800225644945
51,161,1959.484343290329,0.1199999999999999,180.0,820.1800225644945
52,164,1961.0944638252256,0.1199999999999999,180.0,820.1800225644945
53,167,1916.2310049533844,0.1199999999999999,180.0,820.1800225644945
54,170,1929.0607297420504,0.1199999999999999,180.0,820.1800225644945
55,173,1939.8004915714264,0.1199999999999999,180.0,820.1800225644945
56,176,1927.651424407959,0.1199999999999999,180.0,820.1800225644945
57,179,1917.302208900452,0.1199999999999999,180.0,820.1800225644945
58,182,1930.429890871048,0.1199999999999999,180.0,820.1800225644945
59,185,1947.1698520183563,0.1199999999999999,180.0,820.1800225644945
60,188,1964.2006812095642,0.11999999999999998,180.0,820.1800225644945
