generation,num_eval,local_i,time,f_sur,f_IC,x0,x1,x2,x3,x4
4,15,400,1.94301986694336,9.681250149970072,2.0475331339507323,-0.1339678317308426,0.4449464678764343,-0.6245795488357544,0.1939420253038406,-0.062042910605669
4,15,500,1.998206615447998,8.939150344830757,3.1377368245314465,-0.0974709242582321,0.4319985508918762,-0.6073600649833679,0.3139933049678802,-0.1220011934638023
4,15,600,1.968672752380371,8.974934246350056,3.4986535689135523,-0.0769709572196006,0.4041662514209747,-0.6141372323036194,0.2830523252487182,-0.1421649605035781
4,15,700,1.921832799911499,10.270721401699404,3.279780696189258,-0.0371280685067176,0.4016526043415069,-0.5769428610801697,0.2364468872547149,-0.2328933030366897
4,15,800,1.9843530654907229,9.274409707856332,2.9788202301147866,-0.1354496926069259,0.478657603263855,-0.6261405348777771,0.4010117352008819,-0.0865944698452949
4,15,900,1.968868970870972,9.225456886852315,3.939856521822932,-0.1143810674548149,0.4835583865642547,-0.6141435503959656,0.3455289304256439,-0.1857999563217163
5,18,0,2.090670824050904,7.972984162808839,3.174284556609856,-0.1179324313998222,0.4236041009426117,-0.6153076887130737,0.1119469329714775,0.039602693170309
5,18,100,2.022017240524292,7.548051450243644,4.678114019922253,-0.0359586142003536,0.2082323431968689,-0.6521521806716919,0.0120659796521067,0.1209466606378555
5,18,200,2.046929121017456,7.18390557827049,4.556379475953776,-0.0761917307972908,0.2925395369529724,-0.6443367004394531,0.1159386038780212,0.1365004330873489
5,18,300,2.0334596633911133,7.2343016770852095,4.571100410180304,-0.0137817990034818,0.1850227415561676,-0.6399007439613342,0.0274223983287811,0.0775658339262008
5,18,400,1.9622299671173096,6.990261627823381,4.384187611014963,-0.1038149818778038,0.342748075723648,-0.6481112241744995,0.1161297187209129,0.078233778476715
5,18,500,1.984368085861206,8.801683374002048,3.805291497621158,0.0522724017500877,0.1457884460687637,-0.6071975827217102,-0.054461296647787,0.0598547458648681
5,18,600,1.9825341701507568,7.934349902521165,4.135226259933197,-0.1270180940628051,0.3600476384162903,-0.6689640283584595,0.0734251663088798,0.0625273808836937
5,18,700,1.9631915092468264,6.955452262451152,4.556999256562732,-0.1273974329233169,0.4162418842315674,-0.6293420791625977,0.0477268584072589,0.0957532972097396
5,18,800,1.9060149192810056,7.752682036801653,4.576407026049405,-0.1361039727926254,0.4000794887542724,-0.6357806324958801,0.0492444150149822,0.1698701232671737
5,18,900,1.951606512069702,7.575607736070413,4.353565742128099,-0.1100210845470428,0.3703696727752685,-0.6440130472183228,-0.045472826808691,0.0245168637484312
6,21,0,1.9832792282104488,10.098377729072984,2.398560232299728,-0.0338983237743377,0.3369313180446625,-0.5885114669799805,0.2312173396348953,-0.006822750903666
6,21,100,2.094205856323242,9.086404028589447,4.066789080309698,-0.0488289892673492,0.5272698998451233,-0.5186165571212769,0.0701630488038063,-0.3009376227855682
6,21,200,2.000088691711426,9.70565194641129,3.6205749293169776,0.0198931209743022,0.4124655127525329,-0.5161387324333191,0.1410914957523346,-0.3512902557849884
6,21,300,2.079890012741089,9.81637217994021,3.092390420138152,-0.0787415355443954,0.6941943168640137,-0.4824668765068054,0.3008752465248108,-0.4790141880512237
6,21,400,1.984727382659912,10.505961061077535,3.256463273389,-0.0789786875247955,0.5689226388931274,-0.5320841073989868,0.0837039723992347,-0.3492122590541839
6,21,500,2.0698299407958984,8.469116886780036,4.142078803293595,-0.0396695211529731,0.5973815321922302,-0.489508718252182,0.1773493736982345,-0.4815615117549896
6,21,600,2.046836853027344,8.464213506174929,3.904061299125911,-0.0288618821650743,0.5960352420806885,-0.4812614619731903,0.1600964218378067,-0.4378471374511719
6,21,700,2.078120946884156,9.407066537098416,3.962264972135239,-0.1153345555067062,0.7287498116493225,-0.4976648986339569,0.1968681812286377,-0.4542642831802368
6,21,800,2.0759315490722656,9.038801642308082,3.668924326673532,0.0263922195881605,0.4715636670589447,-0.4915449917316437,0.1453260481357574,-0.3975792527198791
6,21,900,2.0780937671661377,9.31527564321872,3.989327765839098,-0.0343801416456699,0.5109702944755554,-0.5097730159759521,0.0577882342040538,-0.2744140326976776
7,24,0,1.9795787334442136,13.144048550336,1.771900746664376,-0.091968148946762,0.5581682324409485,-0.5312919020652771,0.0931013822555542,-0.1616880148649215
7,24,100,2.000108242034912,11.537793432944008,2.974572630948332,0.0566833093762397,0.1928964257240295,-0.5787438154220581,0.293852835893631,0.0259343702346086
7,24,200,1.988990068435669,10.093859521598338,2.467080856532477,-0.0232894662767648,0.3013526499271393,-0.5920565128326416,0.1662382930517196,-0.0173862911760807
7,24,300,2.000114679336548,10.605538915888395,3.0189683561112464,0.0381460264325141,0.191495656967163,-0.5995995402336121,0.2883689403533935,0.0441300272941589
7,24,400,1.953153371810913,14.07996674982272,2.359117985318856,0.1135229244828224,0.0495485179126262,-0.6059859395027161,0.2344503253698349,0.0033491605427116
7,24,500,2.026308298110962,12.837483171639413,2.313358472878128,0.0657540708780288,0.1355752050876617,-0.5862663984298706,0.1991418153047561,0.1126229166984558
7,24,600,2.046903133392334,10.847288030433736,3.018009516605396,0.0425167679786682,0.212431862950325,-0.5900343656539917,0.2089520841836929,-0.0383478701114654
7,24,700,2.0671443939208984,10.549748270139206,2.6327778694528514,0.0174407642334699,0.2710128426551819,-0.5575699210166931,0.0963939055800437,0.032093770802021
7,24,800,2.07768988609314,10.072678813751528,2.162788224481063,-0.045220848172903,0.3249024748802185,-0.5994003415107727,0.2572296559810638,-0.0342101640999317
7,24,900,2.0468568801879883,12.19675401933968,2.669697100879955,0.0635891333222389,0.2183358967304229,-0.5474363565444946,0.0903330296277999,-0.0149482218548655
8,27,0,1.9711239337921145,9.724850368627688,2.9775639083833765,-0.0140699055045843,0.2780213057994842,-0.5895230770111084,0.2275990098714828,0.071115918457508
8,27,100,1.9434728622436523,12.339035058218409,2.3792066480053986,0.0140672633424401,0.262493222951889,-0.5660948753356934,0.2503843903541565,0.1163706332445144
8,27,200,1.939600944519043,10.125510143595422,3.0598237771368284,0.011973307467997,0.2696571946144104,-0.5790097117424011,0.2504104971885681,0.0581471920013427
8,27,300,1.937640905380249,11.435305473601945,0.5797381054593875,-0.0539970584213733,0.3024264872074127,-0.635141909122467,0.3576686680316925,-0.0121612073853611
8,27,400,1.983708143234253,9.930790954500326,1.497593108976783,-0.0889496877789497,0.4120290577411651,-0.6049154996871948,0.2784084379673004,-0.0155676491558551
8,27,500,1.9403669834136963,10.42492833942633,1.6327912123239496,-0.0526102110743522,0.3477954566478729,-0.5889573693275452,0.1020397469401359,0.0439314991235733
8,27,600,1.969036340713501,10.586563063985118,2.8252467960506764,-0.0090611474588513,0.2664161622524261,-0.5955660939216614,0.3462097346782684,0.0731012001633644
8,27,700,1.968308448791504,11.019802818860247,0.8646315103757143,-0.0511894486844539,0.3013778030872345,-0.6311560869216919,0.3582085072994232,0.0264835078269243
8,27,800,1.999874830245972,10.425042841778726,2.6634064421131827,0.0173254236578941,0.2739204466342926,-0.5733153820037842,0.1862986832857132,-0.0500350631773471
8,27,900,2.046992540359497,10.22771092014921,2.9439274923481094,-0.0353227220475673,0.3215855956077575,-0.5797119736671448,0.269179105758667,0.0957549735903739
9,30,0,2.0000264644622803,11.104864814754272,5.743015837565634,0.0087359165772795,0.2207751870155334,-0.5784695744514465,0.2675132751464844,0.2640177309513092
9,30,100,1.9518773555755613,-4.29971851714593,18.304692014337817,0.0217978134751319,0.2809972465038299,-0.6265937089920044,0.5213203430175781,-0.4199491143226623
9,30,200,1.953131914138794,-4.223255778596702,17.041317525974225,0.0784218981862068,0.1582325547933578,-0.6313401460647583,0.3020685017108917,-0.3887066841125488
9,30,300,1.968852043151856,-4.828729677137719,18.06296002319771,0.2148521542549133,-0.040891446173191,-0.6312568783760071,0.3225154280662536,-0.4548496603965759
9,30,400,2.0470550060272217,0.8079959579752476,13.222109038993349,0.1908008903264999,-0.0164710525423288,-0.6335062980651855,0.2456041574478149,-0.3608491718769073
9,30,500,2.1404013633728027,-2.9113640663739986,18.01424386692895,0.2074051201343536,0.0414764247834682,-0.626591682434082,0.4286277592182159,-0.6148973703384399
9,30,600,2.1560475826263428,-3.847574304810536,16.612613116887267,-0.0637890547513961,0.4205113351345062,-0.6241602897644043,0.3149439990520477,-0.3663919568061828
9,30,700,2.030889749526977,-4.013522905131087,15.420410565695116,0.0925516262650489,0.1248869150876998,-0.6270275115966797,0.3150287866592407,-0.1926211267709732
9,30,800,2.085843086242676,-4.627073372001515,18.101839697702545,0.0897337570786476,0.1372101753950119,-0.6280699372291565,0.5414522290229797,-0.2717398703098297
9,30,900,2.119138479232788,1.437140911566722,14.980141588042356,0.2520123422145843,-0.1558791399002075,-0.6250758767127991,0.6163157820701599,-0.0741224214434623
10,33,0,1.999991655349732,11.134207294077742,0.6222462591781595,0.3539683818817138,-0.2874886989593506,-0.5919892191886902,0.2402563840150833,-0.0783566534519195
10,33,100,1.984262228012085,4.66781462071296,8.935865781021953,0.5424059629440308,-0.5882695317268372,-0.6278392672538757,0.3422691524028778,-0.2906950712203979
10,33,200,1.90614652633667,12.265507030998736,3.802273526310942,0.5375809669494629,0.1058808341622352,-0.1141727119684219,0.3101043105125427,-0.03160310536623
10,33,300,2.0159213542938232,13.043797263795168,2.91701134876924,0.1406117677688598,0.5502209067344666,-0.4215695559978485,0.3471371233463287,-0.9514134526252748
10,33,400,1.9846105575561523,10.139587950328966,3.996099120923949,0.1982827335596084,-0.1210447028279304,-0.6274943947792053,0.1706956326961517,-0.0192746017128229
10,33,500,1.997760772705078,11.903411631842108,5.59575480295351,0.273770660161972,0.1893649697303772,-0.4701595604419708,0.2670450806617737,-0.8094968795776367
10,33,600,2.051853656768799,13.10487480501104,3.5952667929683493,0.5748646855354309,0.0481164343655109,-0.1225408017635345,0.5016291737556458,0.0052876053377985
10,33,700,2.0936882495880127,15.017552177442232,5.850039105047491,0.5099793076515198,0.0975268110632896,-0.1234290972352027,0.2928928136825561,0.2932083904743194
10,33,800,2.0183451175689697,7.211195019798701,5.780296271237441,0.2448725700378418,-0.1704748123884201,-0.623113751411438,0.3897468149662018,0.0232599824666976
10,33,900,2.034777402877808,12.004004114196258,7.559927521300579,0.1429135799407959,0.2672494947910309,-0.5368201732635498,0.3936939835548401,-0.6184173226356506
11,36,0,1.99959683418274,1.44631962833979,9.85131089409482,0.4030900001525879,-0.3668982088565826,-0.6285492777824402,0.461677074432373,-0.229761004447937
11,36,100,1.9843053817749023,6.596785973906734,6.30231214509724,0.3577447533607483,-0.3883279263973236,-0.6274223327636719,0.3749240040779114,0.2150945961475372
11,36,200,2.0078768730163574,15.420336284756946,0.6933584066259959,0.2268005609512329,-0.0498068369925022,-0.5913749933242798,-0.1038442924618721,-0.2529239654541015
11,36,300,1.9843268394470213,3.2682327559469435,10.87344398433789,0.0235000178217887,0.1963457316160202,-0.6269515752792358,0.5671643018722534,-0.0214275009930133
11,36,400,2.015577793121338,4.308232472361993,10.758852260882474,0.0946836993098259,0.0672655254602432,-0.6295311450958252,0.5897732973098755,0.0320657417178154
11,36,500,1.9843854904174805,4.37838880663773,6.181742857442959,-0.1013634949922561,0.3882249891757965,-0.6276237964630127,0.3372394442558288,0.0401555933058261
11,36,600,1.937515020370484,5.348125140496233,10.934271478386888,-0.0015396320959553,0.2416614592075348,-0.6280990839004517,0.6213691234588623,0.0467428416013717
11,36,700,1.955549716949463,6.472513437638835,10.263427434488417,-0.0671347081661224,0.2977252006530761,-0.6285573244094849,0.5687770247459412,0.1845067292451858
11,36,800,2.047017812728882,15.839748627483036,1.6724539579532949,0.0265874378383159,0.4945030212402344,-0.4605482816696167,0.2128063887357711,-0.4343613684177398
11,36,900,1.9922716617584229,8.472627904154542,9.908971193918816,0.0437909141182899,0.1901041120290756,-0.624645471572876,0.6991370916366577,-0.0893763825297355
12,39,0,2.03139328956604,24.18808385912725,4.609509545492222,1.0628294944763184,-0.4862676858901977,0.0565024428069591,0.3003742396831512,0.2949288189411163
12,39,100,2.016029357910156,7.295610627507013,7.109393573250374,-0.0838043168187141,0.2629900872707367,-0.6901096701622009,0.325853019952774,-0.0101705333217978
12,39,200,1.9851353168487549,12.0921339289857,3.7344545253595416,-0.0827798321843147,0.3537835776805877,-0.6249377727508545,0.2505458891391754,0.0879629924893379
12,39,300,2.012819766998291,15.30418438037609,5.419502733474548,-0.0158759038895368,0.331736147403717,-0.5605610013008118,0.2173882275819778,0.0153642836958169
12,39,400,2.000085592269897,8.42662642724408,6.686564767233274,-0.0809111595153808,0.3338532149791717,-0.6432135105133057,0.3241914808750152,-0.0242552030831575
12,39,500,1.984445095062256,13.970794285694208,4.6677326336743175,-0.1861574351787567,0.5415363311767578,-0.6278324723243713,0.2285859435796737,-0.0088699953630566
12,39,600,2.0313427448272705,12.596441161310898,6.600590477749567,-0.0615773051977157,0.3307763934135437,-0.6272157430648804,0.3214898109436035,-0.044300403445959
12,39,700,2.171142339706421,15.080340940783548,1.258031128950977,-0.0826761350035667,0.3193584084510803,-0.6341699361801147,0.2599711418151855,0.114732526242733
12,39,800,2.046797752380371,14.443471440798284,6.981126845429284,-0.0819997116923332,0.3914940059185028,-0.6178206205368042,0.3450894653797149,-0.0645236894488334
12,39,900,2.063478946685791,14.031974091960098,4.387868208857556,-0.0815720558166503,0.3455900251865387,-0.6294080018997192,0.258161723613739,0.0787310674786567
13,42,0,2.010151624679565,13.046442729255936,5.184434886729372,-0.2468180954456329,0.5554267764091492,-0.644446849822998,0.237708181142807,0.1493990123271942
13,42,100,2.015666007995605,10.764633195475405,2.641491063241729,-0.1421218812465667,0.4935516119003296,-0.614608108997345,0.1961203813552856,-0.0407118871808052
13,42,200,1.937284469604492,11.839071003825072,8.149001850466215,-0.0601688176393508,0.1039314642548561,-0.7850298881530762,0.3548222184181213,-0.0387605093419551
13,42,300,1.9374945163726809,11.112192355104476,7.437396984493326,0.0693395286798477,0.0399502217769622,-0.6716756820678711,0.3768675029277801,-0.010378130711615
13,42,400,1.9375348091125488,11.292697853515074,4.38001882528925,-0.1794043034315109,0.3915081620216369,-0.7248107194900513,0.3013697862625122,-0.0084241349250078
13,42,500,1.9629428386688232,11.947235812325555,5.724162097172815,-0.101093091070652,0.4226749539375305,-0.6202493906021118,0.1674315929412841,-0.0336598940193653
13,42,600,1.95313024520874,9.744288057739086,6.4223036979445975,-0.1061121970415115,0.218237891793251,-0.7452734708786011,0.3167094886302948,0.0033471104688942
13,42,700,1.9828970432281487,5.861306103636967,7.347175609069417,-0.0649871453642845,0.221241220831871,-0.7089568376541138,0.3407237529754638,-0.0082024428993463
13,42,800,1.9986677169799805,10.381968752439796,6.885439163635527,-0.0083043547347188,0.0603946931660175,-0.7475970983505249,0.3437722623348236,0.0026948435697704
13,42,900,2.031367301940918,14.605957585672812,5.933110086320192,0.1242480054497718,-0.0566550604999065,-0.6786372661590576,0.3085388243198395,0.0150159690529108
14,45,0,1.9922168254852293,11.161285793364174,1.4897529262755729,0.3703914582729339,-0.3355158269405365,-0.6076314449310303,0.3500296473503113,-0.0072750421240925
14,45,100,1.9008119106292725,7.978425358271464,6.046605759881348,0.0954086184501648,0.09422018378973,-0.6037392020225525,0.3486985266208648,-0.0296882521361112
14,45,200,1.922341108322144,13.827572875165329,5.900189893892007,-0.051920011639595,0.4238529205322265,-0.5503073930740356,0.3760310113430023,-0.0356733761727809
14,45,300,1.959494590759277,8.11602307321958,5.443851452047662,0.042871419340372,0.1548364907503128,-0.6226723790168762,0.3352493345737457,-0.0294128097593784
14,45,400,1.9686031341552728,13.237822533653102,4.329655985952006,0.162298172712326,0.1146853640675544,-0.5446509718894958,0.2874066233634949,-0.240573763847351
14,45,500,1.9840803146362305,15.173907383767553,4.658816694465052,-0.0670496746897697,0.2353216707706451,-0.6927219033241272,0.1808739453554153,-0.0105592431500554
14,45,600,1.9842236042022705,6.49129215480837,6.963689084329348,-0.0111291827633976,0.1120300889015197,-0.7193412184715271,0.3205316960811615,-0.0078038447536528
14,45,700,1.98431396484375,14.082790940308088,4.020772251266044,0.1400457173585891,0.2721405029296875,-0.467430055141449,0.2966501414775848,-0.2225853651762008
14,45,800,2.0624890327453613,11.059339129442115,4.945628723244534,0.0856491923332214,-0.0033270556014031,-0.6773771047592163,0.3078625798225403,-0.0282179526984691
14,45,900,2.0624210834503174,12.085991548464618,5.169034090468459,0.1086560413241386,-0.0858459174633026,-0.711654543876648,0.3253830969333648,0.0200484301894903
15,48,0,2.0781121253967285,17.593049926588176,4.541879508681598,0.0602830089628696,0.2387259006500244,-0.5734115242958069,0.3246720731258392,-0.1734996885061264
15,48,100,2.125589609146118,16.999855754436105,4.225549731915308,0.1574035733938217,0.068834014236927,-0.5806035399436951,0.2358322441577911,-0.1956899464130401
15,48,200,1.9844560623168943,14.506743177875244,5.496868121713341,0.150283470749855,-0.0710514783859252,-0.6593471765518188,0.3640626966953277,-0.0147114749997854
15,48,300,1.9851336479187007,12.23924931302924,5.717431289960781,0.1485078334808349,-0.0192318428307771,-0.6220055222511292,0.3419308662414551,-0.0058318246155977
15,48,400,2.0313732624053955,16.46455864163787,4.513837904253693,0.182645171880722,-0.0484485998749733,-0.6294636130332947,0.3418933153152466,-0.2078392058610916
15,48,500,1.984013080596924,19.66438345033752,4.570867903136715,0.0054069557227194,0.0722902789711952,-0.7015169858932495,0.2438737452030182,0.1232312470674514
15,48,600,1.999744176864624,14.66471532798608,5.465012217143197,0.1917808800935745,-0.0516187809407711,-0.601850688457489,0.3742569983005523,0.0009755045757628
15,48,700,1.938366413116455,16.6251910682821,3.4190239205623256,0.3466355502605438,-0.3321667313575744,-0.6406143307685852,0.3659296631813049,-0.1858133226633072
15,48,800,1.9998624324798584,14.548715751317271,5.308017113467381,-0.0596833825111389,0.3467990159988403,-0.5830971002578735,0.2077306360006332,0.124392420053482
15,48,900,1.994767904281616,18.89307335000967,4.9240369409220754,-0.0719179883599281,0.2367087751626968,-0.6892938017845154,0.3663840293884277,0.0401875227689743
16,51,0,2.0625104904174805,8.09888179830401,7.906364597314709,0.4788181185722351,0.0066096992231905,-0.2351084202528,0.3716893196105957,0.0026083514094352
16,51,100,1.9846348762512207,13.56629214856259,5.216820501288114,0.5452736020088196,0.4537786543369293,0.0998057126998901,0.3455222845077514,-0.1081885993480682
16,51,200,2.02530288696289,8.2693327852935,3.0404895025427248,-0.0278922095894813,0.1752859503030777,-0.6978024840354919,0.3538406193256378,-0.0074399635195732
16,51,300,2.046915531158448,9.707227889595597,4.8141681237077165,0.5929147005081177,-0.1468391567468643,-0.2371173948049545,0.3549686968326568,-0.0791106075048446
16,51,400,1.9531290531158447,2.691556230819913,8.055545480443794,0.3893239498138428,-0.4381127059459686,-0.6400200724601746,0.3418392241001129,0.0111825605854392
16,51,500,2.031250476837158,12.5747622100265,6.6023306484062765,0.6391175389289856,0.3531806766986847,0.1262597143650055,0.3211808502674103,-0.1021491289138794
16,51,600,1.9844391345977783,2.6597514524757777,8.98958202634573,-0.0238211173564195,0.0193880721926689,-0.7925434708595276,0.3656396865844726,0.0115666575729846
16,51,700,1.9692208766937256,11.84787749677858,4.222882769805965,-0.0071949334815144,0.4239672124385834,-0.500769853591919,0.295967698097229,-0.0527658909559249
16,51,800,1.9530174732208248,11.9922158329269,6.778214144401229,-0.0027429286856204,0.3378263413906097,-0.5438876748085022,0.2379301190376281,-0.0571397431194782
16,51,900,1.9710536003112795,10.090123355559944,7.5531738966552595,0.3435590863227844,0.7583771347999573,0.0768921300768852,0.3164252638816833,-0.0783908814191818
17,54,0,2.079397678375244,13.015286220396206,3.937651937240103,0.1225669533014297,-0.1473712772130966,-0.7373144626617432,0.2340180873870849,-0.0311769377440214
17,54,100,2.1166279315948486,9.733734792008452,5.614543477360615,-0.1625480353832245,0.1855682730674743,-0.830109715461731,0.3292394280433655,0.0225365553051233
17,54,200,2.0332276821136475,8.897088985955522,5.134089801435967,0.2921735346317291,0.2001023888587951,-0.3159172534942627,0.3448722660541534,-0.0741454139351844
17,54,300,2.0700130462646484,4.528883218061242,7.466435521270226,-0.3415662348270416,0.4495101273059845,-0.8721556067466736,0.3271549940109253,-0.0078599816188216
17,54,400,2.0556650161743164,4.514807636163759,9.170635330157271,0.1472690552473068,-0.5201706290245056,-0.99253112077713,0.3465334773063659,-0.0041229357011616
17,54,500,2.062787771224976,0.0249675946841776,10.766335059658935,0.1385151296854019,-0.3577921390533447,-0.8801845908164978,0.3233028948307037,-0.0109863569959998
17,54,600,1.9533710479736328,1.9444229983989167,10.623674034465273,-0.0642937794327735,-0.2077772170305252,-0.9981716275215148,0.3334271013736725,-0.0039901873096823
17,54,700,1.9221513271331787,3.1760569038820385,10.149210266622283,0.0391449518501758,-0.3443624973297119,-0.9727625846862792,0.3261145353317261,0.0103496555238962
17,54,800,1.953191518783569,11.317813169571236,4.565604460386656,0.1303766369819641,-0.3060005307197571,-0.8596026301383972,0.319596916437149,-0.0347698666155338
17,54,900,1.9649975299835205,11.976191994476274,7.30061252869101,0.3170301616191864,-0.8621090650558472,-1.0670480728149414,0.2716259956359863,-0.000924767460674
18,57,0,2.079652547836304,4.091053123570632,8.491734247664175,0.3342805504798889,-0.5566525459289551,-0.8071834444999695,0.3995802402496338,0.0659657791256904
18,57,100,1.9372901916503904,4.621504167140472,8.480087318562383,-0.067456915974617,0.2091485857963562,-0.7025658488273621,0.3883355855941772,0.0612987652420997
18,57,200,1.935251951217652,8.838627459043341,6.108942049811014,0.1625030636787414,0.0228131990879774,-0.574912965297699,0.3299832344055176,0.0365061238408088
18,57,300,1.9918880462646484,4.090520076695189,9.869740657931748,-0.0233481880277395,0.1474450528621673,-0.6966206431388855,0.3363900780677795,0.0573317967355251
18,57,400,1.9842429161071773,6.143646813787033,8.817185802101529,0.055226881057024,0.0042076623067259,-0.7223199605941772,0.3932089805603027,0.0469256304204463
18,57,500,2.031771183013916,8.121529725174392,6.754068833052674,-0.142284408211708,0.1203744038939476,-0.8598645329475403,0.3682564795017242,0.03970517963171
18,57,600,1.984508752822876,5.019239841396907,6.459562035877116,0.2460141628980636,-0.2587520778179168,-0.6755630970001221,0.367313414812088,0.0225397199392318
18,57,700,1.9945666790008545,2.33651569846246,10.44392271963505,0.2063910365104675,-0.2277584075927734,-0.687879741191864,0.3576031625270843,0.0607220865786075
18,57,800,1.963367938995361,5.88608960401023,4.9865468655406495,0.0563239231705665,0.1402482390403747,-0.5925875306129456,0.2333843111991882,0.1201622486114502
