generation,num_eval,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,2.0555009841918945,-1601.8828378823127,0.0,-0.3248806893825531,-0.079217679798603,-2.5369749069213867,0.9184236526489258,0.1014725491404533,-0.4532760381698608,1.4171993732452393,-0.235156774520874,-1.887182593345642,3.583397626876831
1,11,2.0555009841918945,-1904.229935038288,0.0,-0.2616579234600067,-0.1998854279518127,-2.694148063659668,1.2199373245239258,0.0168480463325977,-0.5308538675308228,1.2190109491348269,-0.5516734719276428,-1.8606268167495728,3.86376690864563
1,11,2.0555009841918945,-1081.2848647377064,0.0,-0.1270992755889892,0.0499099791049957,-2.103262424468994,0.8638944625854492,-0.2161851227283477,-0.6380332112312317,1.498180866241455,-0.5111544132232666,-1.5324517488479614,2.7961020469665527
1,11,2.0555009841918945,-1191.272060723505,0.0,-0.3766647279262543,0.1820322722196579,-2.3093087673187256,0.7338786125183105,-0.4089220464229584,-0.3245405852794647,0.7567182183265686,-0.866875171661377,-1.8161128759384155,3.0567545890808105
1,11,2.0555009841918945,-1123.207042873757,0.0,-0.0155375087633728,0.0948096886277198,-2.213987350463867,1.1607996225357056,0.0702148601412773,-0.9420705437660216,1.5607582330703735,-0.7088503241539001,-1.6887383460998535,2.574085235595703
1,11,2.0555009841918945,-1392.4412946623293,0.0,-0.0359183624386787,-0.1090098321437835,-2.487724781036377,0.7055259346961975,-0.2907605469226837,-0.2424180656671524,1.034101963043213,-0.429658830165863,-1.7155544757843018,3.347456455230713
1,11,2.0555009841918945,-1569.562248534868,0.0,-0.3106376230716705,-0.3028300106525421,-2.4837310314178467,0.864447295665741,0.0089291110634803,-0.3682151138782501,1.5393818616867063,-0.169285163283348,-1.9312041997909544,3.456702709197998
1,11,2.0555009841918945,-1383.2809932465543,0.0,-0.3136612772941589,-0.4086500108242035,-2.070529222488404,1.0608627796173096,0.6935886144638062,-0.3202554583549499,0.3660129904747009,-0.2042813748121261,-1.859373450279236,3.8923943042755127
1,11,2.0555009841918945,-1688.9396484232402,0.0,0.0860587880015373,0.1214241310954094,-2.4774746894836426,0.9327802062034608,-0.3034610748291015,-0.7216928601264954,0.9145492315292358,-0.7010623216629028,-1.949676275253296,3.5803451538085938
1,11,2.0555009841918945,-1852.9353517035224,0.0,-0.1762749105691909,0.0921177193522453,-2.4127376079559326,0.8758628368377686,0.0624104291200637,-0.7815765142440796,1.3537843227386477,-0.3497900664806366,-2.016579389572144,3.879483461380005
2,14,1.964750051498413,-241.8665725353564,0.0,0.2383136004209518,-0.173434242606163,-0.5801610350608826,0.701686680316925,0.0072700255550444,-0.6713306307792664,1.0421568155288696,-0.0536348409950733,-0.9010805487632751,1.4893038272857666
2,14,1.964750051498413,-826.3711589669515,0.0,0.2341499477624893,0.015796760097146,-1.5704386234283447,0.7513989210128784,-0.1513942629098892,-0.8622400760650635,1.9194318056106567,-0.3305955529212951,-1.061783790588379,2.31340765953064
2,14,1.964750051498413,-623.4247807488532,0.0,-0.4615199267864227,-0.7927085161209106,-0.9727532863616944,0.8212330341339111,0.7993731498718262,-0.2333873510360717,0.278674453496933,-0.204352393746376,-1.239920973777771,3.0953352451324463
2,14,1.964750051498413,-1271.8197041646522,0.0,-0.1072425991296768,-0.6502629518508911,-1.591022253036499,1.028592586517334,0.3511541187763214,-0.514972984790802,0.4391154646873474,-0.1800826042890548,-1.6583553552627563,3.803816795349121
2,14,1.964750051498413,-1253.6447070999104,0.0,0.3724626302719116,0.0443889535963535,-2.093568563461304,0.6878282427787781,-0.2558266520500183,-0.5624690055847168,1.0665363073349,-0.5411566495895386,-1.312811017036438,3.308467626571656
2,14,1.964750051498413,-1443.889710951128,0.0,-0.3743895888328552,-0.1034785658121109,-1.822702407836914,0.9589629173278807,-0.1168255731463432,-0.809519350528717,1.4335442781448364,-0.4372644424438476,-1.4878798723220823,3.654338598251343
2,14,1.964750051498413,-370.3736020928262,0.0,0.222023606300354,-0.4001387059688568,-0.8615975379943848,0.3008099794387817,-0.2381856590509414,-0.2697029709815979,0.7850397229194641,-0.0707385912537574,-1.0953857898712158,2.0010557174682617
2,14,1.964750051498413,-1089.5409826595278,0.0,-0.0036912141367793,-0.5506250858306885,-1.4111850261688232,0.7160078883171082,0.6016638278961182,-0.4540547430515289,0.6401364803314209,-0.074107602238655,-1.318506956100464,3.724797964096069
2,14,1.964750051498413,-1257.5701344347676,0.0,-0.0558328591287136,-0.5463067889213562,-1.967381358146668,0.8613828420639038,-0.0819620788097381,-0.6819892525672913,1.5371880531311035,-0.1665074080228805,-1.905664563179016,2.991527557373047
2,14,1.964750051498413,-1783.0065882033737,0.0,-0.0905784219503402,-0.199741706252098,-2.1668570041656494,0.8063762187957764,-0.0376441851258277,-0.7981013059616089,1.4585288763046265,-0.4759744703769684,-1.748998522758484,3.861711263656616
3,17,1.9916753768920896,-1504.5022058594736,0.0,-0.0121980225667357,0.0082507161423563,-2.383202314376831,0.7715407609939575,-0.5389519929885864,-0.5311744809150696,1.2983237504959106,-0.8676497340202332,-1.6178258657455444,3.2750322818756104
