eval,obj,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
11,13.357041001319883,0.16995576,0.23058674,0.2658553,0.2446331,0.0008757291,0.24736057,-0.16687757,-0.28928393,-0.19023934,0.101373345
11,19.36804711818695,0.46186697,0.59666353,1.1745173,0.13941841,-0.2722435,-0.1806796,-0.21262032,0.578221,-0.23972557,0.41922742
11,20.023894906044006,0.2500363,0.20822527,0.59828305,0.33010387,0.5236439,0.183,-0.07841899,-0.006561872,0.4884774,1.061972
11,20.342273473739624,-0.35006747,-0.04412878,0.10538129,0.27657777,0.2684825,0.10910853,0.34254473,-0.023720743,-0.4575941,0.7486091
11,21.1468962430954,-0.06944047,0.17045201,-0.6627234,0.6880594,-0.16805404,0.27829447,1.3841026,0.10627844,-0.15009372,-0.17502908
11,21.30625867843628,0.50788563,0.29168287,0.57348764,0.5448723,-0.08531957,0.114808254,-0.4101045,-0.782926,0.56980455,0.38017052
11,22.0054132938385,0.4767783,-0.1809313,0.25172046,-0.11744504,-0.31203476,0.41934073,-0.22552195,-0.85988814,-0.0004358496,0.14579917
11,23.275059461593628,-0.44094014,-0.3299686,0.53555655,0.5233196,-0.39033926,0.022886269,-0.5496202,-1.0517985,-1.2131464,-0.6557608
11,23.4811452627182,0.32317275,0.37219077,0.85413706,-0.39356935,-0.3099105,0.88464516,-0.48525763,0.20084709,0.18515497,0.24078408
11,35.93325316905975,-0.21443236,-0.80144966,0.68145996,0.32756162,0.42196327,0.49547318,-0.09282676,-1.356207,0.1897314,-0.5219378
11,61.36069250106812,0.39389357,0.26693657,-0.088805385,0.38311106,0.282815,0.57845354,-0.14907278,-0.3426071,0.1708718,-0.21273737
14,13.357041001319883,0.1699557602405548,0.2305867373943328,0.2658553123474121,0.2446330934762954,0.0008757290779612,0.2473605722188949,-0.1668775677680969,-0.2892839312553406,-0.1902393400669098,0.1013733446598053
14,19.36804711818695,0.4618669748306274,0.5966635346412659,1.174517273902893,0.1394184082746505,-0.2722434997558594,-0.1806796044111251,-0.2126203179359436,0.5782210230827332,-0.239725574851036,0.4192274212837219
14,20.023894906044006,0.2500362992286682,0.2082252651453018,0.598283052444458,0.3301038742065429,0.5236439108848572,0.1829999983310699,-0.078418992459774,-0.0065618720836937,0.4884774088859558,1.0619720220565796
14,20.342273473739624,-0.3500674664974212,-0.0441287793219089,0.1053812876343727,0.2765777707099914,0.268482506275177,0.109108529984951,0.3425447344779968,-0.0237207431346178,-0.457594096660614,0.7486091256141663
14,21.1468962430954,-0.0694404691457748,0.1704520136117935,-0.6627234220504761,0.688059389591217,-0.1680540442466735,0.2782944738864898,1.3841025829315186,0.1062784418463707,-0.1500937193632125,-0.1750290840864181
14,21.30625867843628,0.5078856348991394,0.2916828691959381,0.5734876394271851,0.5448722839355469,-0.0853195711970329,0.1148082539439201,-0.4101045131683349,-0.7829260230064392,0.5698045492172241,0.3801705241203308
14,22.0054132938385,0.4767782986164093,-0.1809312999248504,0.2517204582691192,-0.1174450367689132,-0.3120347559452057,0.4193407297134399,-0.2255219519138336,-0.8598881363868713,-0.0004358495934866,0.1457991749048233
14,23.275059461593628,-0.4409401416778564,-0.3299686014652252,0.5355565547943115,0.5233196020126343,-0.3903392553329468,0.0228862687945365,-0.5496202111244202,-1.0517984628677368,-1.213146448135376,-0.6557608246803284
14,23.4811452627182,0.3231727480888366,0.372190773487091,0.8541370630264282,-0.3935693502426147,-0.3099105060100555,0.8846451640129089,-0.485257625579834,0.2008470892906189,0.1851549744606018,0.240784078836441
14,35.93325316905975,-0.2144323587417602,-0.8014496564865112,0.6814599633216858,0.327561616897583,0.4219632744789123,0.495473176240921,-0.0928267613053321,-1.356207013130188,0.1897314041852951,-0.5219377875328064
14,61.36069250106812,0.3938935697078705,0.2669365704059601,-0.0888053849339485,0.3831110596656799,0.282815009355545,0.578453540802002,-0.1490727812051773,-0.3426071107387543,0.1708717942237854,-0.2127373665571212
