generation,num_eval,local_i,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,0,1.9998993873596191,8.007024629721148,6.186028089285676,0.4363318979740143,0.1026283502578735,-0.0845523402094841,0.3372491300106048,0.3822416663169861,0.542273998260498,-0.0025635999627411,0.663568377494812,-0.0984764471650123,-0.3269818723201751
1,11,100,1.9065635204315183,8.702558951241745,6.693437447704451,0.4309115707874298,-0.0431903265416622,-0.1630189269781112,0.2012588083744049,0.4583430588245392,0.7376924157142639,0.2581830322742462,0.7411665916442871,-0.0989620238542556,-0.3590708374977112
1,11,200,1.9544248580932613,8.45847853324559,7.305637116573754,0.4321352839469909,0.1727567315101623,0.0035868959967046,0.1501190066337585,0.3347763419151306,0.665471613407135,-0.3728682398796081,0.4022674262523651,-0.1158764734864234,-0.421621024608612
1,11,300,1.984583854675293,9.930398884305024,8.338030302507349,0.2010890841484069,0.28668412566185,-0.2569307088851928,0.3028408288955688,0.3828793466091156,0.5285186767578125,-0.0591898337006568,0.4822027683258056,-0.1056310012936592,-0.2796083688735962
1,11,400,1.998923301696777,9.42775131039758,8.362845059571757,0.2628997266292572,0.2201355695724487,-0.1250643879175186,0.1520482301712036,0.2376392930746078,0.8308846950531006,-0.3059364259243011,0.8239568471908569,-0.0873898640275001,-0.3066293001174927
1,11,500,2.031392812728882,8.921822960912099,7.919103992982171,0.3003042638301849,0.2880376875400543,-0.0967852994799614,0.2241192311048507,0.3313031494617462,0.5433410406112671,-0.1659975349903106,0.5928890705108643,-0.1241635531187057,-0.2889111936092376
1,11,600,1.9997999668121336,9.234118302902075,7.704239105835503,0.3627894520759582,0.2941169440746307,-0.1928615123033523,0.0549708008766174,0.3990755081176758,0.9561848044395448,-0.6409605145454407,0.8777241706848145,-0.1764958649873733,-0.1838434189558029
1,11,700,2.046790838241577,8.777158879765626,5.572841240819025,0.583537220954895,0.0635392442345619,-0.1907952576875686,0.1180703490972518,0.2935408055782318,0.8001229763031006,-0.2150043249130249,0.519497275352478,-0.0456263870000839,-0.3610644936561584
1,11,800,2.031605958938598,9.813182709283268,8.810850626448229,0.2336153090000152,0.2249413877725601,-0.2598093748092651,0.1621872186660766,0.3773013353347778,0.6801599264144897,0.0505979023873806,0.7014015316963196,-0.1323802173137664,-0.3800184428691864
1,11,900,2.0088815689086914,9.511244403767517,7.810707825247568,0.2485173344612121,0.1916078329086303,-0.1143223345279693,0.3511455655097961,0.2921792864799499,0.7358392477035522,-0.2998301684856415,0.6172356009483337,0.0749648287892341,-0.2607441842556
2,14,0,1.9698882102966309,8.845210043197294,3.853372578613478,0.6055517792701721,-0.0183036345988512,-0.1969813108444214,0.2033537477254867,0.1901730298995971,1.0396684408187866,-0.0872401446104049,0.6033265590667725,0.5837464332580566,-0.3318763375282287
2,14,100,1.872929811477661,11.276449030802254,5.233337710686632,0.6108071208000183,-0.2034591883420944,-0.1785338073968887,0.2418254166841507,0.2252999991178512,0.3681590259075165,1.001500964164734,-0.710931122303009,0.0416780337691307,-0.7299099564552307
2,14,200,1.906597375869751,9.511971463760538,5.938762505313764,0.7764966487884521,0.032078068703413,-0.1715317368507385,0.2480078041553497,0.2022943347692489,0.2376892566680908,0.3482062816619873,-0.4792302548885345,-0.1156133934855461,-0.6226252913475037
2,14,300,1.8902225494384768,11.153154612925912,3.527691524563268,0.5629792809486389,0.0391644388437271,-0.0331062376499176,0.1881441920995712,0.6896873116493225,0.7292061448097229,0.2500260174274444,0.0231993589550256,0.6853645443916321,-0.5923637747764587
2,14,400,1.9687385559082031,9.49014193492285,5.023020217103867,0.6451046466827393,-0.1082216948270797,-0.2080601900815963,0.2327181845903396,0.0676622241735458,0.5094440579414368,0.4254002869129181,0.3091035783290863,-0.2955522537231445,-0.6595482230186462
2,14,500,1.971317768096924,9.24259261707596,5.5009021499426325,0.6934337615966797,0.1559129506349563,-0.2327139973640442,0.2661806941032409,0.1017789244651794,0.2608172297477722,0.6492411494255066,0.7474908232688904,-0.0821092128753662,-0.4481983184814453
2,14,600,2.0312163829803467,10.26654429044483,4.084524107409596,0.6066340804100037,0.108381763100624,-0.204828530550003,0.1599217802286148,-0.1545771658420562,0.1654003709554672,1.05551278591156,-0.2925268709659576,0.1687784641981125,-0.3051449060440063
2,14,700,2.0259108543396,9.095085655844525,4.403543142347351,0.7025036215782166,0.0417792834341526,-0.0739087238907814,0.2526505291461944,0.4609265923500061,0.2028272151947021,0.643510103225708,-0.1336317360401153,0.106837585568428,-0.5314647555351257
2,14,800,1.984377384185791,9.633353742800086,5.30979896510066,0.7339828014373779,0.0903222933411598,-0.1319912821054458,0.1928247958421707,-0.1641843616962433,0.5744590163230896,0.5111531615257263,0.107371024787426,0.7474638223648071,-0.5087758898735046
2,14,900,1.906161546707153,11.298929955633373,4.743395997188338,0.6172583699226379,0.1600240767002105,-0.0609192140400409,0.2756605148315429,0.3817033469676971,0.1023739129304885,0.4633073210716247,0.3905213475227356,-0.5125070214271545,-0.8145387768745422
3,17,0,1.984415054321289,6.885322718205728,8.414289176073751,0.7926763296127319,-0.1665603816509246,-0.9513537287712096,0.1342007964849472,-0.4083980023860931,1.508183479309082,-0.3745903074741363,0.7899954915046692,-0.0396430678665638,-0.4106784462928772
3,17,100,1.890625238418579,1.328937400722058,11.804653937128265,0.7697045207023621,-0.1029683649539947,-1.1636883020401,0.1454598903656005,0.1540600508451461,1.3111507892608645,0.0452230796217918,0.9745975136756896,-0.1922398507595062,-0.4015651047229767
3,17,200,1.8899304866790767,1.7095538423190533,12.29900834767752,0.8739737272262573,0.0245482604950666,-1.2578972578048706,0.1202060878276825,0.0302644688636064,1.313329577445984,0.1551820635795593,1.015833854675293,0.0334388576447963,-0.6826222538948059
3,17,300,1.9210271835327148,1.204810283741807,11.957036931465764,0.8204951286315918,0.0677347928285598,-1.392772912979126,0.1455142647027969,0.2166496664285659,1.3653626441955566,-0.0084018921479582,0.8180182576179504,0.1541527211666107,-0.3863787949085235
3,17,400,2.0906031131744385,0.4476001154018121,12.573307664804972,0.8973890542984009,-0.0827190577983856,-1.284306287765503,0.1349831968545913,0.2211278527975082,1.660080909729004,-0.0879644677042961,0.8577882051467896,0.3962979912757873,-0.8336198925971985
3,17,500,1.999658346176148,1.7459820847896133,11.577249923120387,0.6409983038902283,0.1082234159111976,-1.2429372072219849,0.0992879569530487,0.2193341255187988,1.3716509342193604,0.1314810067415237,1.0243349075317385,0.2014137506484985,-0.4081079959869385
3,17,600,2.093701362609864,1.3452831175964484,11.98647631411072,0.9333456754684448,0.1506024599075317,-1.1751188039779663,0.1509450525045395,0.2295890599489212,0.9764688014984132,0.1956804394721985,0.8117035627365112,-0.1881845593452453,-0.8997868299484253
3,17,700,2.1077122688293457,0.7597017639419548,11.889422599203634,0.7118890881538391,-0.0125696808099746,-1.1538830995559692,0.133481428027153,0.3059134483337402,1.144334077835083,0.2339887917041778,0.8824461698532104,-0.3904087245464325,-0.723283588886261
3,17,800,1.9542973041534424,1.2568431946062295,11.657343563223211,0.6436050534248352,0.0273051746189594,-1.3751753568649292,0.1330594569444656,0.0462354347109794,1.5524694919586182,0.0753403156995773,0.913424551486969,0.249383270740509,-0.6038920283317566
3,17,900,1.984380960464477,2.360570106397041,11.415406153492793,0.6644050478935242,0.1540223807096481,-1.3198639154434204,0.0777146741747856,0.2722742259502411,1.3327341079711914,0.0782323852181434,0.986828088760376,0.1117424145340919,-0.3858770430088043
4,20,0,2.0142576694488525,4.928152225563711,17.320205058942182,0.8656652569770813,0.0492401458323001,-1.4217727184295654,0.1258766651153564,0.2792839407920837,1.2768372297286987,0.2626849710941314,0.8850621581077576,-0.0518608316779136,-0.7581209540367126
4,20,100,1.9221086502075195,3.842375424941821,17.640880996436703,0.6302534341812134,0.0746394842863082,-0.9733805656433104,0.1165061667561531,0.1802245378494262,1.0181418657302856,0.1353194564580917,0.6225115060806274,-0.0381341017782688,-0.1920052468776703
4,20,200,2.0205841064453125,0.446120163071626,16.74006726015797,0.8079820275306702,0.1065568923950195,-1.2380423545837402,0.1000018566846847,0.1913715898990631,1.096494197845459,0.222573772072792,1.0814954042434692,-0.18673837184906,-0.2962006628513336
4,20,300,2.00011682510376,4.002870528166504,19.731931206467543,0.7262229919433594,-0.0110207330435514,-1.0842552185058594,0.0556657277047634,0.2433104217052459,1.3242037296295166,-0.0150441508740186,0.8650146126747131,-0.0516596175730228,-0.3404558002948761
4,20,400,2.062729835510254,-2.431458134381863,20.83392626242288,0.8765825033187866,0.0893870964646339,-1.2479267120361328,0.0243220776319503,0.2011245340108871,1.1939243078231812,0.1179500967264175,0.8921447396278381,-0.2154780924320221,-0.6204872727394104
4,20,500,2.014735460281372,2.630421623600838,19.7576369682163,0.6398483514785767,0.0573057793080806,-1.1504541635513306,0.154209479689598,0.2450796514749527,1.0955709218978882,0.0681897699832916,0.8488669991493225,-0.3448463380336761,-0.2838820517063141
4,20,600,1.9817020893096924,0.2242303655092214,19.99870545406622,0.7515392899513245,0.040711723268032,-0.9013577699661256,0.0032543537672609,0.1999948471784591,1.2125728130340576,0.0987715944647789,0.9594981074333192,0.1523913890123367,-0.331473559141159
4,20,700,2.0467212200164795,3.190900003889361,19.190741348043964,0.6781052350997925,0.1149847581982612,-0.8944723606109619,0.1219877228140831,0.1605235934257507,0.9774646162986756,0.0680284276604652,1.0576764345169067,-0.2142057418823242,-0.1674162149429321
4,20,800,1.906390190124512,6.280518199423735,18.431153872934573,0.4794017970561981,0.0412530452013015,-0.8973098993301392,0.0809472650289535,0.2057644575834274,1.2481902837753296,0.055475864559412,1.0522940158843994,-0.0504944212734699,-0.2541253864765167
4,20,900,1.9126639366149905,-0.6748639485143286,20.257387716854147,0.8197832107543945,-0.0163278095424175,-1.1579893827438354,0.1130411177873611,0.2516550123691559,1.1245834827423096,0.1796590536832809,1.032420039176941,-0.2648075819015503,-0.3450295329093933
5,23,0,1.969196081161499,12.534369254701051,13.90175286195051,0.4459829926490783,0.3256076276302337,-0.7208731174468994,0.3439359068870544,0.2796681821346283,0.632194459438324,-0.0898258164525032,0.610059916973114,-0.090898260474205,-0.1947368085384369
5,23,100,1.92183780670166,7.395710606931413,14.942691910735666,0.5442747473716736,0.2222367823123932,-0.4521203637123108,0.3122881054878235,0.3268620371818542,0.6734716296195984,-0.0727205574512481,0.5595837235450745,0.2162509262561798,-0.304543673992157
5,23,200,2.146029472351074,5.9167004565700445,16.17336677301841,0.4890845417976379,0.1918835639953613,-0.4986715614795685,0.1883332282304763,0.2904922366142273,0.7940028309822083,-0.21417336165905,0.2949873805046081,0.0462580248713493,-0.3063446879386902
