epoch,train_loss,train_acc,time
1,931.179523229599,0.3062222301959991,15.890129804611206
2,222.4636781215668,0.4317777752876282,10.890605449676514
3,205.99594449996948,0.4738888740539551,10.609355211257936
4,197.86745429039,0.4990555644035339,10.83087420463562
5,189.01418030262,0.5253333449363708,10.91907238960266
6,185.0769238471985,0.5314444303512573,10.796809196472168
7,181.2005841732025,0.5442222356796265,10.906688928604126
8,176.05231738090515,0.5609999895095825,10.82780408859253
9,173.20221436023712,0.5674444437026978,10.692914009094238
10,170.2240201830864,0.5734999775886536,10.838266849517822
11,168.39712917804718,0.5805555582046509,10.872406959533691
12,166.1894993185997,0.5849444270133972,11.0152747631073
13,162.3235096335411,0.5920000076293945,10.78114104270935
14,161.39189058542252,0.597000002861023,10.89081645011902
15,159.3281477689743,0.6037222146987915,10.89047074317932
16,158.68772226572037,0.6044444441795349,10.906190872192385
17,158.70371174812317,0.6021111011505127,10.969910860061646
18,155.94969826936722,0.6128888726234436,10.749211311340332
19,156.85366070270538,0.6068888902664185,11.047584772109984
20,153.57050293684006,0.6198889017105103,10.795840501785278
21,152.91799694299698,0.6223888993263245,10.811712741851808
22,152.82533663511276,0.6152222156524658,10.914734601974487
23,150.1314576268196,0.6274999976158142,10.803821325302124
24,149.58729189634323,0.6268888711929321,10.874834060668944
25,150.44447308778763,0.6263889074325562,10.835668087005615
26,147.49341374635696,0.6369444727897644,10.852009057998655
27,147.8164848089218,0.6293888688087463,10.87469220161438
28,147.9710853099823,0.6332777738571167,11.09389042854309
29,146.98754107952118,0.6353333592414856,17.94621992111206
30,145.34196311235428,0.6346111297607422,17.93406343460083
1,5577.873735189438,0.2092777788639068,41.08305478096008
2,705.5898051261902,0.2547777891159057,25.807682752609253
3,574.4187500476837,0.2828333377838135,27.609158515930176
4,853.4941735267639,0.2832222282886505,31.281566619873047
5,666.4802434444427,0.2807222306728363,23.171568155288696
6,617.7324187755585,0.2915555536746979,26.04715704917908
7,620.7915468215942,0.3006666600704193,28.23516845703125
8,529.9064948558807,0.3200555443763733,31.03052353858948
9,579.1600592136383,0.3210000097751617,27.015199184417725
10,567.054758310318,0.3192777633666992,25.781293153762817
11,581.9663009643555,0.3276666700839996,24.546531200408936
12,571.3837661743164,0.3277777731418609,30.77796721458435
13,559.2849819660187,0.3345555663108825,25.86254906654358
14,597.1790426969528,0.3308888971805572,25.735130786895752
15,652.7070732116699,0.3260555565357208,30.842998504638672
16,613.9584565162659,0.340499997138977,30.719079732894897
17,569.2566277980804,0.3441666662693023,25.733975648880005
18,546.0967979431152,0.3445555567741394,25.796940565109253
19,602.0544028282166,0.3352222144603729,31.03175377845764
20,565.9180290699005,0.3453888893127441,30.343642473220825
21,570.6152789592743,0.3466666638851166,29.93753790855408
22,534.177809715271,0.36322221159935,26.157330989837646
23,573.2810411453247,0.3472777903079986,25.936901092529297
24,577.14248919487,0.3525555431842804,31.08693599700928
25,580.559629201889,0.3485000133514404,24.10016107559204
26,514.9180805683136,0.3664444386959076,26.39534330368042
27,562.220789194107,0.3548888862133026,30.88579821586609
28,549.835817694664,0.3611111044883728,29.03121900558472
29,552.1745684146881,0.3626666665077209,25.70335984230041
30,596.5544263124466,0.3501666784286499,27.10929656028748
1,2378.818238735199,0.2687777876853943,24.334914445877075
2,241.73723125457764,0.3857777714729309,18.890585899353027
3,227.3803339004517,0.4213888943195343,18.48399329185486
4,219.4949008226395,0.4465555548667907,17.958789110183716
5,212.23216772079468,0.4677222371101379,18.69763493537903
6,205.01299273967743,0.4819999933242798,12.221136331558228
7,198.6855148077011,0.5049999952316284,18.731801986694336
8,192.30460822582245,0.5170000195503235,12.344047784805298
9,188.50724601745603,0.5263888835906982,18.546791791915894
10,185.3748039007187,0.534500002861023,12.830557107925417
11,182.359241604805,0.5487222075462341,11.77877163887024
12,179.1425518989563,0.5576111078262329,18.5777599811554
13,187.8197065591812,0.5378333330154419,17.24938464164734
14,180.2590304613113,0.5531666874885559,17.984370708465576
15,177.5499597787857,0.5636666417121887,18.202988862991333
16,175.86453092098236,0.5652222037315369,17.75117254257202
17,173.89150619506836,0.569611132144928,18.093021154403687
18,171.5888325572014,0.5763888955116272,17.90791082382202
19,172.93204057216644,0.5767777562141418,17.950973987579346
20,171.48415404558182,0.5748888850212097,17.79709005355835
21,171.41353756189346,0.5782777667045593,12.624820470809937
22,169.33578199148178,0.5809999704360962,16.585085153579712
23,165.45143365859985,0.5888888835906982,18.2119255065918
24,165.73817479610443,0.5899444222450256,16.454051971435547
25,164.628568649292,0.5930555462837219,18.26459836959839
26,161.91734766960144,0.6018333435058594,16.12506604194641
27,162.9154992699623,0.5980555415153503,18.20302152633667
28,163.93898832798004,0.5971666574478149,15.765668869018556
29,166.93249660730362,0.5851666927337646,18.18754911422729
30,163.0595205426216,0.6010555624961853,15.561850547790527
1,1513.917645931244,0.3240000009536743,22.926971197128296
2,211.4603871107101,0.4549444317817688,20.2691867351532
3,191.20800745487213,0.5155555605888367,18.772309064865112
4,176.34609293937683,0.5530555844306946,19.79692816734314
5,166.80003541707993,0.581166684627533,19.906314611434937
6,157.53967654705048,0.6066111326217651,14.763890981674194
7,152.5426875948906,0.6222777962684631,19.95289707183838
8,144.3077386021614,0.6427222490310669,14.6562180519104
9,140.65131396055222,0.6496111154556274,20.390528202056885
10,135.79157781600952,0.6646111011505127,16.563688039779663
11,130.63743913173676,0.6773889064788818,16.859495401382446
12,128.1300920844078,0.684333324432373,20.21936535835266
13,125.8137223124504,0.6878888607025146,15.4519624710083
14,124.08983862400056,0.6922777891159058,20.156391859054565
15,118.91947209835052,0.7052222490310669,14.843722343444824
16,115.82530665397644,0.7123333215713501,20.24912929534912
17,111.85651522874832,0.7247777581214905,14.750855207443236
18,108.9410509467125,0.7298333048820496,20.001070737838745
19,107.17426961660384,0.734333336353302,13.061344623565674
20,105.51257094740868,0.7394444346427917,20.42210292816162
21,104.63041433691978,0.7433888912200928,16.187399864196777
22,101.14137625694276,0.7522777915000916,20.01543927192688
23,98.5109376013279,0.7534444332122803,17.452979803085327
24,98.4099797308445,0.7607777714729309,20.17183351516724
25,96.66675302386284,0.7647222280502319,18.953351259231567
26,94.15753242373466,0.7707777619361877,19.74972581863404
27,92.477384775877,0.7714444398880005,20.25010919570923
28,93.68759310245514,0.7678333520889282,17.93738031387329
29,89.91862967610359,0.7785555720329285,20.345134735107425
30,87.0593475997448,0.7845555543899536,16.20185089111328
1,2927.2052196264267,0.2747222185134887,53.421836376190186
2,227.39657151699063,0.4278333187103271,42.688201665878296
3,207.14406514167783,0.4786666631698608,42.733646869659424
4,190.6860054731369,0.5202222466468811,25.265836000442505
5,179.14570796489716,0.5477777719497681,39.21966576576233
6,170.8239758014679,0.5732222199440002,39.07928514480591
7,163.52686434984207,0.593500018119812,39.187875509262085
8,159.064120054245,0.6061111092567444,39.7558753490448
9,153.49388074874878,0.6160555481910706,37.99279832839966
10,146.9345342516899,0.6367777585983276,40.87512111663818
11,145.7212120294571,0.6378333568572998,38.89037561416626
12,142.06739956140518,0.6431111097335815,39.09338593482971
13,139.22884714603424,0.653166651725769,34.25106716156006
14,137.72003483772278,0.6588888764381409,38.95499277114868
15,134.23317223787308,0.6685555577278137,39.10652136802673
16,131.86601346731186,0.6742222309112549,40.37524127960205
17,130.270452439785,0.6770555377006531,40.71847581863403
18,127.45466274023056,0.6826111078262329,38.860249042510986
19,125.41257691383362,0.6881111264228821,39.10856533050537
20,124.27520185709,0.6930555701255798,38.9842746257782
21,129.0836507678032,0.6942777633666992,40.83091592788696
22,287.88490664958954,0.4590555429458618,38.88761353492737
23,172.5713930130005,0.5772777795791626,40.40625166893005
24,158.22053742408752,0.6103888750076294,39.015607595443726
25,149.05654841661453,0.6338333487510681,38.40649485588074
26,144.16179156303406,0.6445555686950684,38.953070402145386
27,140.09693676233292,0.6562222242355347,38.562413692474365
28,137.96821558475494,0.6557222008705139,38.83073616027832
29,136.02243530750275,0.6597222089767456,39.98433470726013
30,131.7058482170105,0.6753888726234436,40.40360879898071
1,354.2561582326889,0.3096111118793487,35.13826656341553
2,226.9722745418549,0.4133888781070709,27.34500360488892
3,210.6752637624741,0.4553889036178589,27.5143826007843
4,197.1335036754608,0.4904444515705108,27.37498998641968
5,187.26802575588223,0.5164444446563721,27.425618886947632
6,179.06246864795685,0.5435555577278137,27.28119683265686
7,168.8933202624321,0.5707777738571167,33.31246542930603
8,162.28718066215515,0.5891110897064209,37.2189371585846
9,154.698839366436,0.6115000247955322,32.970112562179565
10,147.97655379772186,0.629111111164093,36.95202875137329
11,140.64230304956436,0.6466110944747925,34.84102416038513
12,136.36876899003985,0.6575000286102295,37.10843420028687
13,131.46224451065063,0.6669999957084656,38.04817414283752
14,125.56230634450912,0.6804444193840027,37.702736139297485
15,122.38383454084396,0.6944444179534912,37.283955097198486
16,117.03298568725586,0.7077222466468811,35.43961548805237
17,112.40693855285645,0.7161666750907898,37.901503562927246
18,107.55590665340424,0.733222246170044,37.12591600418091
19,100.8964366018772,0.749666690826416,36.8777494430542
20,98.06785517930984,0.7573333382606506,32.62393355369568
21,91.9864423274994,0.7735555768013,44.21834754943848
22,86.94221198558807,0.7865555286407471,42.90636110305786
23,81.82940158247948,0.7961666584014893,44.17191004753113
24,77.71936970949173,0.8077222108840942,39.140639781951904
25,73.78971582651138,0.8169999718666077,40.703471660614014
26,73.41253930330276,0.8207777738571167,44.3961443901062
27,68.16772934794426,0.8324999809265137,40.36903166770935
28,63.70869544148445,0.8426111340522766,44.03157234191895
29,61.56285798549652,0.8478888869285583,41.39037799835205
30,59.01656414568424,0.8526666760444641,44.17201089859009
1,273.6357914209366,0.316833347082138,48.998985052108765
2,219.747057557106,0.4327777922153473,38.90599703788757
3,201.12114787101743,0.4842222332954407,39.0
4,185.83422791957847,0.5252222418785095,37.969738721847534
5,173.58191108703613,0.5598333477973938,38.96814322471619
6,162.3491024374962,0.5929444432258606,38.215543031692505
7,155.3279753923416,0.6087222099304199,39.08173370361328
8,148.70540124177933,0.6266111135482788,38.869407653808594
9,142.4641433954239,0.6434999704360962,37.78660678863525
10,137.84019541740415,0.6560555696487427,38.71858215332031
11,131.93420213460922,0.6714444160461426,25.59526038169861
12,129.02581161260605,0.6738888621330261,35.8576557636261
13,125.18513083457948,0.6844444274902344,35.84490942955017
14,121.41251462697984,0.7000555396080017,31.307543516159058
15,119.61844879388808,0.7014999985694885,32.37896537780762
16,117.43282586336136,0.7084444165229797,32.484347343444824
17,113.5057744383812,0.7179999947547913,31.59525179862976
18,111.01330000162125,0.7248888611793518,36.24857306480408
19,109.11028361320496,0.7293333411216736,36.01568913459778
20,106.01547026634216,0.7365000247955322,35.98439574241638
21,104.26499173045158,0.742888867855072,32.437068462371826
22,101.79034054279327,0.7473888993263245,32.437501668930054
23,99.2569178044796,0.7546111345291138,36.06256723403931
24,96.90081292390823,0.7568333148956299,35.312886238098145
25,95.07714837789536,0.7654444575309753,35.01539754867554
26,93.31342712044716,0.7716666460037231,34.76539349555969
27,90.16607320308684,0.7753333449363708,31.26572132110596
28,89.87693464756012,0.7786111235618591,28.317041873931885
