eval,obj,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
11,10.951088666915894,0.6218122,0.013091258,-0.024881672,0.25410134,0.3642111,0.5054749,0.01636182,0.5527096,-0.11255289,-0.2663079
11,14.213693976402284,0.22770962,0.31048435,-0.15361279,-0.14608762,0.55590904,0.84524155,0.062759824,0.40898114,0.3971535,0.16968146
11,16.805046021938324,0.28149003,-0.4115007,1.271618,0.53919894,0.48478952,0.48275942,0.17260584,0.2668382,0.5910674,0.9078888
11,18.357817232608795,-0.075852126,0.49830422,-0.27114058,0.4244441,0.19340347,0.08471844,0.1398687,0.027055321,-0.33076555,0.26974267
11,22.96790385246277,0.70272875,0.49913082,0.35349694,-0.31313488,-0.40714037,0.104512855,0.049422696,-0.26840714,-0.11735433,-0.43970916
11,24.56273055076599,0.6010029,0.20857681,-0.036849745,-0.049292967,0.48132533,0.16340624,0.4315595,0.122982144,-0.30178747,0.056255404
11,27.8488005399704,-0.2706281,0.6608594,0.4597183,0.14474693,-0.06071827,-0.08173078,-0.3102083,-0.14677925,-0.859008,1.0256629
11,35.553954005241394,0.44785672,0.23716432,0.4997117,0.14109752,0.11605288,-0.010364408,0.2974049,0.13328448,-0.0588682,0.112914845
11,35.73979640007019,0.6423035,0.35819033,0.11205902,0.10364151,0.38811648,-0.08859202,-0.646662,-0.12274731,-1.4720019,0.586017
11,63.59520864486694,-0.081453495,-0.26495895,0.67304415,0.60332245,-0.31511348,0.39520752,-0.33803415,0.027336296,-0.90074235,0.57729685
11,117.37955284118652,0.56037563,-0.10768735,0.056869354,0.6736998,-0.0962868,0.6471148,-0.48367986,0.38202193,0.2437965,1.0139619
14,10.946445941925049,0.4466198682785034,0.0601028949022293,-0.2008101046085357,0.1314238309860229,0.099330186843872,0.9669832587242126,-0.2412601113319397,0.6607867479324341,0.0100365784019231,-0.402362197637558
14,10.951088666915894,0.6218122243881226,0.0130912577733397,-0.0248816721141338,0.2541013360023498,0.3642111122608185,0.5054749250411987,0.0163618195801973,0.5527095794677734,-0.1125528886914253,-0.2663078904151916
14,11.369598805904388,0.2247457802295684,0.3209684491157532,-0.3131912350654602,0.1550589054822921,0.2381890565156936,0.9438195824623108,-0.2651616036891937,0.7928677797317505,0.2099688500165939,-0.4636487960815429
14,11.864564836025238,0.3022915422916412,0.1610037088394165,-0.2469109296798706,0.1904275268316269,0.3231778740882873,1.058813452720642,-0.3838218152523041,0.7569513320922852,0.1189562082290649,-0.5428698658943176
14,14.213693976402284,0.2277096211910247,0.3104843497276306,-0.1536127924919128,-0.1460876166820526,0.5559090375900269,0.8452415466308594,0.0627598240971565,0.4089811444282532,0.3971534967422485,0.1696814596652984
14,16.805046021938324,0.2814900279045105,-0.4115006923675537,1.2716180086135864,0.5391989350318909,0.4847895205020904,0.482759416103363,0.1726058423519134,0.2668381929397583,0.591067373752594,0.9078888297080994
14,18.357817232608795,-0.0758521258831024,0.4983042180538177,-0.2711405754089355,0.4244441092014313,0.1934034675359726,0.0847184434533119,0.1398687064647674,0.0270553212612867,-0.3307655453681946,0.2697426676750183
14,22.96790385246277,0.7027287483215332,0.4991308152675628,0.3534969389438629,-0.3131348788738251,-0.4071403741836548,0.1045128554105758,0.0494226962327957,-0.2684071362018585,-0.1173543334007263,-0.4397091567516327
14,24.56273055076599,0.6010028719902039,0.208576813340187,-0.0368497446179389,-0.049292966723442,0.4813253283500671,0.1634062379598617,0.4315595030784607,0.1229821443557739,-0.3017874658107757,0.0562554039061069
