epoch,train_loss,train_acc,time
1,8943.850457429886,0.2718888819217682,30.97148919105529
2,528.3572932481766,0.3559444546699524,29.97116541862488
3,335.08441746234894,0.3792222142219543,25.40141010284424
4,318.5904154777527,0.3991666734218597,31.50402808189392
5,311.24199664592743,0.4128333330154419,22.69234323501587
6,315.72451865673065,0.4175555408000946,28.8000009059906
7,313.750611782074,0.4280000030994415,31.530104398727417
8,321.93852949142456,0.4293333292007446,22.68527269363404
9,289.4271094799042,0.4499444365501404,31.50140690803528
10,324.86211001873016,0.4307777881622314,22.645038843154907
11,305.1390106678009,0.4449444413185119,23.87836170196533
12,289.1017597913742,0.4518888890743255,31.48251271247864
13,287.2377954721451,0.4623333215713501,22.706438779830933
14,372.6149300336838,0.4292777776718139,31.53983235359192
15,301.8695787191391,0.4451111257076263,27.066009044647217
16,289.85873568058014,0.4629444479942322,27.98556590080261
17,281.0046819448471,0.4677222371101379,31.310125589370728
18,286.0668736696244,0.4723333418369293,21.497599601745605
19,264.55193173885345,0.4839444458484649,14.05000066757202
20,301.28722524642944,0.4686111211776733,31.456073760986328
21,290.986221075058,0.4738888740539551,26.06401252746582
22,266.38379204273224,0.4853888750076294,31.31074166297913
23,297.6779193878174,0.4750555455684662,31.30640697479248
24,281.45626854896545,0.4811111092567444,27.96831011772156
25,303.2176773548126,0.4680555462837219,31.33497190475464
26,291.395094037056,0.4792222082614898,22.428320169448853
27,287.37417793273926,0.483777791261673,31.36281681060791
28,255.3042513132096,0.4993889033794403,23.382832050323486
29,279.6653620004654,0.4892777800559997,31.473416328430176
30,285.70207381248474,0.4913333356380462,31.33717942237854
1,9036.871988534927,0.2620555460453033,43.74832534790039
2,396.3943245410919,0.3511111140251159,29.86561250686645
3,365.2718130350113,0.3663333356380462,30.919506311416622
4,538.113672375679,0.3748888969421386,31.79484295845032
5,354.8689305782318,0.3925000131130218,28.646388292312626
6,356.2062222957611,0.4078888893127441,37.97143840789795
7,357.8630460500717,0.4137222170829773,33.328526973724365
8,312.89171397686005,0.4419444501399994,37.94836616516113
9,295.5713257789612,0.4497222304344177,31.97133231163025
10,301.58387196063995,0.4499444365501404,38.03446340560913
11,304.9178615808487,0.4583333432674408,37.90428471565247
12,295.69667732715607,0.4662777781486511,33.3417694568634
13,302.4437037706375,0.4637222290039062,37.89702606201172
14,320.82229471206665,0.461777776479721,33.31613111495972
15,294.93808352947235,0.4766111075878143,37.92721223831177
16,301.7801274061203,0.4789444506168365,34.88744831085205
17,302.67749667167664,0.4803333282470703,37.89419174194336
18,314.3264021873474,0.4683333337306976,36.43094277381897
19,283.1983119249344,0.495722234249115,34.89557409286499
20,288.5532020330429,0.4942777752876282,37.88912391662598
21,272.6945252418518,0.5021111369132996,34.85566210746765
22,286.42333018779755,0.4999444484710693,37.90399503707886
23,268.6849573850632,0.5156111121177673,33.37757658958435
24,282.26391553878784,0.5101666450500488,37.948835372924805
25,272.7417476177216,0.5171111226081848,37.89785623550415
26,261.3325878381729,0.5218889117240906,33.31070280075073
27,278.2719814777374,0.5143888592720032,37.97786951065064
28,265.9527255296707,0.5178333520889282,33.23109412193298
29,261.1395000219345,0.5261666774749756,37.91861414909363
30,293.04139482975006,0.5149444341659546,33.329222202301025
1,743.4087436199188,0.1812777817249298,22.67928457260132
2,718.2562079429626,0.1993333399295807,19.557701110839844
3,701.5584888458252,0.2068888843059539,19.64615273475647
4,721.3479669094086,0.2083888947963714,18.54205584526062
5,732.8845028877258,0.2096111178398132,31.012834548950195
6,701.8830187320709,0.2189999967813491,19.50558614730835
7,725.4839866161346,0.2158888876438141,12.690613031387327
