generation,num_eval,local_i,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,0,2.1381990909576416,-38.78857538128948,0.0,0.9857197403907776,0.8751076459884644,0.2643304169178009,-0.0110496953129768,0.1412795037031173,-0.2892081439495086,-0.1091790795326232,0.0764235630631446,-0.5606063604354858,-0.0343845710158348
1,11,100,1.8999171257019043,-558.4908289557011,0.0,2.040698528289795,1.6603724956512451,0.9545429348945618,1.0034714937210083,-1.7116150856018066,-0.5687200427055359,-0.3466246724128723,-1.6105042695999146,1.7675676345825195,0.4982108473777771
1,11,200,1.921858072280884,-586.7680501387664,0.0,2.088374614715576,2.072605609893799,1.075672268867493,0.9291566014289856,-1.769868016242981,-0.7593284845352173,-0.2888136506080627,-1.4275078773498535,1.7322940826416016,0.4845573902130127
1,11,300,1.913389682769776,-584.5051071343669,0.0,1.5196897983551023,1.7405874729156494,0.91412752866745,1.8032844066619875,-1.3422523736953735,-0.8707204461097717,0.2456673681735992,-1.842565536499024,1.9325191974639893,1.0480828285217283
1,11,400,1.9248499870300293,-537.2842832358065,0.0,2.145069599151612,1.5800139904022217,0.8471162915229797,0.8542079925537109,-1.5041393041610718,-0.4889077544212341,-0.3529850840568542,-1.509680151939392,1.844990849494934,0.6192606091499329
1,11,500,1.9122943878173828,-590.7895662807599,0.0,1.5247142314910889,1.7576000690460205,0.9231778979301452,1.6228452920913696,-1.3735133409500122,-0.6361218094825745,0.0997373163700103,-1.706497073173523,2.45088267326355,1.3622440099716189
1,11,600,2.2392449378967285,-589.7359215998624,0.0,1.3300604820251465,1.871431946754456,0.975978136062622,1.8680857419967647,-1.6748459339141846,-0.9360125064849854,0.1231158822774887,-1.883556604385376,1.7041901350021362,0.9924686551094056
1,11,700,1.923852682113648,-572.6332163014156,0.0,1.4172139167785645,1.596841812133789,0.8747445940971375,1.768796682357788,-1.5738232135772705,-0.7353273034095764,0.213298887014389,-1.9402886629104608,2.0675971508026123,1.1372030973434448
1,11,800,1.902908563613892,-579.0937975423388,0.0,2.0750842094421387,1.9599167108535769,1.1232099533081057,0.9661881923675536,-1.7549612522125244,-0.848054826259613,0.013863356783986,-1.584288477897644,1.7991012334823608,0.5760520696640015
1,11,900,1.9193735122680664,-603.2320794406004,0.0,1.3446404933929443,2.0601162910461426,0.9862602949142456,1.5966256856918335,-1.6437891721725464,-0.7163578271865845,0.0556915067136287,-1.6933646202087402,2.3480794429779053,1.3693020343780518
2,14,0,1.9363319873809808,-572.0057865080719,0.0,1.065754532814026,1.6972763538360596,0.7493752241134644,1.875577449798584,-1.615444898605347,-0.4285193085670471,-0.3181492388248443,-1.8257852792739868,2.067570924758911,1.2815662622451782
2,14,100,1.9148812294006348,-548.1982555622699,0.0,1.9620275497436523,1.4099396467208862,0.7964479327201843,1.3067927360534668,-1.4844187498092651,-0.4337405264377594,-0.4551742076873779,-1.7179946899414062,1.6488665342330933,0.4162193834781647
2,14,200,1.921857833862305,-572.1995185975956,0.0,1.4748952388763428,1.5324177742004397,0.8447727560997009,1.7370765209197998,-1.5088953971862793,-0.6729742288589478,0.2209679186344146,-1.9310556650161743,2.1998443603515625,1.223514199256897
2,14,300,1.9153854846954343,-585.2652959235667,0.0,1.4558039903640747,1.6697343587875366,0.8434200286865234,1.8999497890472408,-1.2664318084716797,-0.7380699515342712,0.0393037237226963,-1.8050788640975952,1.9559251070022583,1.0739519596099854
2,14,400,1.9273545742034912,-577.584369217296,0.0,1.969967603683472,2.077106237411499,1.0991836786270142,0.9449885487556458,-1.9923079013824463,-0.7550767660140991,-0.4774127304553985,-1.5049482583999634,1.4584341049194336,0.292051613330841
2,14,500,2.0400195121765137,-536.2147132419472,0.0,2.060084342956543,1.7002347707748413,1.1551940441131592,0.7474080920219421,-2.0662899017333984,-0.6625246405601501,-0.1715845316648483,-1.6931806802749634,1.7099385261535645,0.4009879827499389
2,14,600,2.044041156768799,-586.588919735454,0.0,1.6169445514678955,2.106680631637573,1.1346676349639893,1.4496687650680542,-1.6062253713607788,-1.070016860961914,0.5893387794494629,-1.6846462488174438,2.205815315246582,1.3453065156936646
2,14,700,2.019139528274536,-562.596449741907,0.0,1.4910454750061035,1.6023192405700684,0.9633462429046632,1.5295673608779907,-1.7260959148406982,-0.7414127588272095,0.3052781820297241,-1.904971718788147,2.250261306762696,1.2965097427368164
2,14,800,1.9956634044647217,-533.3815587256638,0.0,2.3355705738067627,1.5255796909332275,0.9913207292556764,0.6612500548362732,-1.8961737155914309,-0.3973065614700317,-0.6566429734230042,-1.5926473140716553,1.60446298122406,0.0880187675356864
2,14,900,2.0594890117645264,-580.3237579063095,0.0,1.9782299995422363,1.989690542221069,1.0711781978607178,0.994088053703308,-1.905683994293213,-0.7921855449676514,-0.2461057603359222,-1.5714938640594482,1.6309630870819092,0.4963782727718353
3,17,0,1.984689712524414,-594.4542878331667,0.0,2.055274724960327,1.8971599340438845,0.9714342355728148,1.1457456350326538,-1.5716675519943235,-0.6766719818115234,-0.3588952422142029,-1.4766170978546145,1.8184212446212769,0.5917556285858154
3,17,100,1.913878917694092,-561.2543394919566,0.0,1.3103784322738647,1.6532135009765625,0.9812732338905334,1.634793996810913,-1.757579326629639,-0.7268284559249878,0.1959581971168518,-1.948130249977112,2.105391502380371,1.2072815895080566
3,17,200,1.920924425125122,-546.9660809946752,0.0,1.2552441358566284,1.478642225265503,0.9635143280029296,1.7920949459075928,-1.7361161708831787,-0.6934441328048706,0.2157025635242462,-2.0874831676483154,1.951714873313904,1.0509475469589231
3,17,300,1.919871091842652,-572.9966015689653,0.0,1.3532086610794067,1.6797635555267334,1.028601884841919,1.6069928407669067,-1.887705445289612,-0.7323353290557861,0.2231428474187851,-2.036809206008911,2.153221845626831,1.2404887676239014
3,17,400,1.9577620029449463,-563.8991523839085,0.0,2.2097771167755127,1.7212947607040403,0.9877068400382996,0.8030555844306946,-1.5973577499389648,-0.3716079890727997,-0.4057038724422455,-1.402115821838379,2.229597806930542,0.7130637764930725
3,17,500,1.9069030284881592,-609.7484545641369,0.0,1.5070223808288574,2.189028024673462,1.1123007535934448,1.6628302335739136,-1.5734573602676392,-1.1943291425704956,0.4374952018260956,-1.7346566915512085,1.8963223695755005,1.1488604545593262
3,17,600,1.9328291416168213,-554.5874868186356,0.0,1.6131309270858765,1.8467272520065308,0.9784570932388306,1.1627397537231443,-1.930898070335388,-0.4691906273365021,-0.6618111729621887,-1.6048786640167236,1.590672731399536,0.4927368760108948
3,17,700,1.929836988449097,-581.1024043929569,0.0,1.4514451026916504,1.820008397102356,0.9830511212348938,1.544110655784607,-1.558396577835083,-0.7323159575462341,0.161472275853157,-1.743389129638672,2.307271718978882,1.365362524986267
3,17,800,1.9275553226470947,-574.20295436191,0.0,1.232791304588318,1.702681541442871,0.8243511319160461,1.8200395107269287,-1.5492768287658691,-0.6134822964668274,-0.0730306431651115,-1.845394730567932,2.011826276779175,1.2121163606643677
3,17,900,2.0791306495666504,-566.2837525116872,0.0,2.4701199531555176,1.8265705108642576,1.0058408975601196,0.8548588752746582,-1.597066044807434,-0.7007719874382019,-0.4338013231754303,-1.453315019607544,1.3917090892791748,-0.0480224154889583
4,20,0,1.937040090560913,-472.2530112071368,0.0,1.81592869758606,1.626032829284668,0.3206856250762939,1.2943497896194458,-1.9746721982955933,-0.464949369430542,0.0655842497944831,-1.0886740684509275,1.6460219621658323,0.2633735537528991
4,20,100,1.949966192245484,-564.9384770030865,0.0,2.0836117267608643,1.7591884136199951,1.0084468126296997,0.959951877593994,-1.7093844413757324,-0.6258547306060791,-0.2461797147989273,-1.5540735721588137,1.8392969369888303,0.5535808205604553
4,20,200,1.909889936447144,-594.779734646373,0.0,1.7684434652328491,2.307635545730591,1.205005407333374,1.31172776222229,-1.5343732833862305,-1.1036075353622437,0.6922308206558228,-1.52718186378479,2.414094924926758,1.4845927953720093
4,20,300,1.9283523559570312,-559.8180117479583,0.0,1.880569577217102,1.7563629150390625,1.0039783716201782,0.9602150917053224,-1.8737461566925049,-0.5728773474693298,-0.3032611906528473,-1.6366336345672607,1.8839294910430908,0.661635160446167
4,20,400,1.908914566040039,-572.8768977537774,0.0,1.569310426712036,1.6812903881072998,0.9060972929000854,1.7209863662719729,-1.3673343658447266,-0.9078256487846376,0.3175019919872284,-1.856366276741028,1.901098608970642,1.0608136653900146
