generation,num_eval,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,1.9093585014343264,-155.9537442329677,0.0,-0.4165952503681183,1.1589832305908203,1.14015793800354,1.6267812252044678,0.0358103588223457,-0.6372967958450317,0.2119074761867523,-0.9799633622169496,1.0552928447723389,1.8172913789749143
1,11,1.9093585014343264,-360.3985200304362,0.0,1.4947611093521118,1.3326027393341064,0.0903708264231681,1.2441834211349487,-1.882516980171204,-0.2461935579776764,-0.2790422737598419,-0.6200944781303406,1.319518804550171,0.3920501470565796
1,11,1.9093585014343264,-278.0269247723429,0.0,0.1357489228248596,1.202451467514038,0.8153822422027588,1.2836635112762451,-0.5268071889877319,-0.314425528049469,0.1850786358118057,-1.6511497497558594,1.5682780742645264,1.410771131515503
1,11,1.9093585014343264,-254.4903061379796,0.0,0.1559970378875732,1.286170482635498,1.1708359718322754,1.970502853393555,-1.269123077392578,-0.1184378191828727,0.4967477023601532,-0.5354646444320679,2.3071346282958984,0.6773177981376648
1,11,1.9093585014343264,-470.6529511105277,0.0,1.0125030279159546,1.838978290557861,0.2166160494089126,1.8099772930145264,-1.8731693029403689,-0.4392505288124084,0.2683464884757995,-1.0959453582763672,2.0859735012054443,1.0533676147460938
1,11,1.9093585014343264,-135.01686550670817,0.0,-0.5685732364654541,1.538977026939392,0.329752653837204,1.7259085178375244,-0.7020218968391418,0.2490002512931823,-0.8907889127731323,0.0598498694598674,0.685634434223175,0.597251832485199
1,11,1.9093585014343264,-384.7179401333676,0.0,0.3302248418331146,1.791597604751587,0.2319838404655456,1.1682491302490234,-0.7245723605155945,-0.377411812543869,-0.0476445145905017,-2.235647678375244,1.2697737216949463,1.3376634120941162
1,11,1.9093585014343264,-316.5329905576741,0.0,0.4275023937225342,1.314325213432312,1.2023966312408447,1.312899827957153,-0.7072310447692871,-0.0843004807829856,0.1611445546150207,-1.58585786819458,1.9401441812515257,0.5817739963531494
1,11,1.9093585014343264,-352.83594842102093,0.0,0.6315129399299622,1.1820495128631592,0.1940072476863861,1.4351887702941897,-0.7203607559204102,-0.853800892829895,-0.056164763867855,-1.8011267185211182,0.8982148170471191,2.2485809326171875
1,11,1.9093585014343264,-525.2145351321018,0.0,0.895790159702301,1.907280445098877,0.7721478343009949,1.4539060592651367,-1.3539493083953855,-0.3523268699645996,-0.2126149982213974,-1.8834149837493896,2.060340166091919,1.0566928386688232
2,14,2.0729622840881348,-506.8805210771613,0.0,1.7428804636001587,1.5648404359817505,1.0484284162521362,1.070006012916565,-1.7163941860198977,-0.6117274165153503,-0.6657248735427856,-1.366118311882019,1.4322463274002075,0.6868518590927124
2,14,2.0729622840881348,-524.3451727884086,0.0,1.1878554821014404,2.2756736278533936,0.9684472680091858,1.2709983587265017,-1.373343825340271,-0.9687531590461732,0.3279723525047302,-1.7244220972061155,1.585466742515564,0.8887314796447754
2,14,2.0729622840881348,-428.3089666965376,0.0,0.6848974227905273,1.9137766361236568,0.5609884262084961,1.3151310682296753,-1.1690701246261597,-1.1771150827407837,0.0625314563512802,-1.6492143869400024,0.9982633590698242,2.0466761589050293
2,14,2.0729622840881348,-448.70094715256624,0.0,1.1513501405715942,1.836436748504639,0.3172915577888489,1.6943892240524292,-1.8636418581008911,-0.7700148224830627,0.515704333782196,-1.0942188501358032,1.659077286720276,0.9187966585159302
2,14,2.0729622840881348,-390.5482181941592,0.0,0.9142715334892272,1.7598495483398438,1.4820235967636108,1.127357006072998,-1.1882500648498535,-0.1833363324403762,-0.5817232728004456,-1.184349775314331,1.6547820568084717,0.0405660979449749
2,14,2.0729622840881348,-257.5019908634847,0.0,0.6330389976501465,1.9847023487091064,-0.1147833094000816,0.6552437543869019,-1.1080384254455566,-0.388211578130722,-0.4575543403625488,-0.8602920770645142,0.47884601354599,0.7688137888908386
2,14,2.0729622840881348,-427.4796984589007,0.0,0.7002819180488586,1.4406747817993164,1.4883464574813845,1.9800784587860107,-1.3099398612976074,-0.6872938871383667,0.2263516634702682,-1.510682463645935,1.84080708026886,0.7781749963760376
2,14,2.0729622840881348,-413.3532575601968,0.0,0.7360516786575317,1.6826684474945068,1.4598461389541626,1.6349471807479858,-0.9545066356658936,-0.6446298360824585,0.4413001239299774,-1.605662226676941,1.9114961624145508,0.655090868473053
2,14,2.0729622840881348,-404.313863762314,0.0,1.5022164583206177,1.825839281082153,0.3898009657859802,0.9717699885368348,-1.492032170295715,-0.3877667784690857,-0.3240618109703064,-0.9779354929924012,1.2026506662368774,0.1331368088722229
