generation,num_eval,local_i,time,f_sur,f_IC,x0,x1,x2,x3,x4
2,9,200,1.9596338272094729,21.998469355440708,0.272729778561473,-0.176578477025032,0.0551703199744224,-0.4683818519115448,0.0254381224513053,0.0259051695466041
2,9,300,1.9958446025848389,21.09143248187113,0.3601981572119452,0.0560562498867511,0.0733395814895629,-0.4788411259651184,0.0439870245754718,0.0892954096198082
2,9,400,1.97627854347229,20.86683717005245,0.3825472506316618,0.0332749895751476,-0.0950447171926498,-0.4828806817531585,0.0636407807469368,0.0855882689356803
2,9,500,1.9751808643341064,21.336077637447808,0.3360830147155464,-0.2195111364126205,-0.1316800862550735,-0.4763019680976867,0.050614096224308,0.0308176130056381
2,9,600,1.9426066875457764,21.25321928893452,0.3442192470047263,-0.0120867006480693,-0.1064218878746032,-0.4865359961986542,0.0654953494668006,0.0598824620246887
2,9,700,2.0408291816711426,21.26378878695197,0.3431607397495101,-0.1485985517501831,0.0484515093266963,-0.4697528779506683,0.040551658719778,0.1044281348586082
2,9,800,1.961413860321045,21.54275363327124,0.3155093589648263,-0.1740238666534423,-0.1042997613549232,-0.4673278033733368,0.0796731784939765,0.1040853708982467
2,9,900,1.950990915298462,21.828859757041748,0.2886153580148244,-0.2419380396604538,0.0769049003720283,-0.4665547311306,0.0299853794276714,0.0750723779201507
3,12,0,1.9922833442687988,18.367339324766704,3.602091547805649,-0.092781625688076,-0.2799929082393646,-0.4696030914783478,0.1746393591165542,0.0213909484446048
3,12,100,1.8800036907196045,10.678719577203,7.85038259389105,0.0225260946899652,-0.018475592136383,-0.4603788554668426,0.141457051038742,0.0658158361911773
3,12,200,1.8800523281097408,13.39879684113438,8.320535759961246,0.0876091569662094,0.2752704322338104,-0.4619976878166199,0.0399905294179916,0.0503950417041778
3,12,300,1.879990577697754,13.502803521399848,7.57152771511677,0.1085645854473114,0.1622982770204544,-0.4216682016849518,0.2557475566864013,0.1019714176654815
3,12,400,1.895644187927246,13.61594029789816,7.212929383135028,0.1376825720071792,0.2611218094825744,-0.4568027257919311,0.0772742480039596,0.0921826809644699
3,12,500,1.9218013286590576,13.464469332768754,8.114078004613821,0.0923133343458175,-0.2638172507286072,-0.4634430706501007,0.2305953800678253,0.0435678996145725
3,12,600,1.8745570182800293,12.597820033056207,7.663721694128287,0.0043687694706022,0.1743424087762832,-0.436206579208374,0.1421039998531341,0.0680850744247436
3,12,700,1.8815460205078125,12.49119696336723,7.626665428065689,0.037659328430891,-0.3291946947574615,-0.4689435362815857,0.2381814867258072,0.0562928467988967
3,12,800,1.8659512996673584,10.820122463880452,7.72827712452759,0.0579259246587753,0.1183193996548652,-0.4504296481609344,0.1299493461847305,0.0911850556731224
3,12,900,1.9127671718597408,11.332081735330938,8.15595514888727,0.0764729306101799,0.2382863014936447,-0.4509994089603424,0.0821418315172195,0.0862988382577896
4,15,0,1.932873249053955,23.358065512645027,5.035044334487939,0.0155979543924331,-0.0778727084398269,-0.4509792327880859,0.1273449510335922,-0.1043039485812187
4,15,100,1.898364543914795,10.549269209130207,15.227860626972644,-0.1871082484722137,-0.1293627321720123,-0.4702501893043518,0.0533755049109458,-0.1662908643484115
4,15,200,1.8870306015014648,8.352070677787388,15.200329287932508,-0.1536157429218292,-0.121725857257843,-0.4469169676303863,0.1375443339347839,-0.0805712863802909
4,15,300,1.8927717208862305,8.20248465470862,13.398625505831149,-0.142569288611412,-0.1378653645515442,-0.4525526762008667,0.1130561828613281,-0.2811539471149444
4,15,400,1.880065441131592,8.776245067209956,15.79416731702075,-0.161407321691513,-0.1164739355444908,-0.4463371634483337,0.1546510607004165,-0.0929765626788139
4,15,500,1.864404439926148,10.662396589406164,13.001323565954564,-0.1308392584323883,-0.072125643491745,-0.4551088213920593,0.1315025687217712,0.0929649770259857
4,15,600,1.858938455581665,10.470797466910303,14.335189672282633,-0.1352880001068115,-0.0661190226674079,-0.4493687450885772,0.1940647512674331,0.0334277339279651
4,15,700,1.905802249908448,9.046151989427436,11.312812295824028,-0.1511678993701934,-0.1519740670919418,-0.4672399163246155,0.1329276412725448,0.0462683402001857
4,15,800,1.8858275413513184,12.689004473999823,14.930603538324084,-0.1914551258087158,-0.1743263602256775,-0.4749454855918884,0.1477622091770172,0.3138024806976318
4,15,900,1.960537672042847,9.613464894651734,16.14085712882451,-0.1760432869195938,-0.1019873097538948,-0.4535975456237793,0.0664740651845932,-0.3381872475147247
5,18,0,2.009242534637451,19.002166322278768,7.021530175193966,-0.0950004160404205,-0.1017582491040229,-0.4215757548809051,0.3135274946689605,0.0594521537423133
5,18,100,1.8745474815368648,20.141279206673342,4.121822127959151,-0.0073045962490141,-0.2428749054670334,-0.4410277903079986,0.3089537918567657,0.1434105485677719
5,18,200,1.897144079208374,24.49939399568524,10.31488502664357,-0.1316601336002349,-0.067480944097042,-0.4346358478069305,0.2265266627073288,0.1163708195090293
5,18,300,1.8759920597076416,18.28141509663936,6.720970441846017,-0.1193705052137374,-0.1682438254356384,-0.458452969789505,0.1891314387321472,0.0912036225199699
5,18,400,1.8769426345825195,19.21218863491408,9.316980879179331,0.0141722839325666,-0.2313945889472961,-0.4184515476226806,0.4207455515861511,0.0903168097138404
5,18,500,1.867684364318848,20.874367683660164,8.835732773674282,-0.1261892318725586,-0.1627037227153778,-0.4080213606357574,0.3889811038970947,0.0775058642029762
5,18,600,1.877400159835816,20.43618065030123,8.142106243396347,-0.1179576069116592,-0.1677892804145813,-0.4781826734542846,0.1113519445061683,0.1223973706364631
5,18,700,1.8658254146575928,20.111475511647143,10.395940722262,0.0692691579461097,-0.0722043365240097,-0.4602141976356506,0.1848957985639572,0.124215729534626
5,18,800,1.8745603561401367,20.80230426023279,4.5955449072892005,0.0666444599628448,0.0208708252757787,-0.4711165726184845,0.0923061594367027,0.1173146814107894
5,18,900,1.855388164520264,19.046501674719817,7.075366714436828,0.013074149377644,-0.1748996526002884,-0.4228869676589966,0.3550258278846741,0.1103747859597206
6,21,0,1.9814131259918213,16.452923946330323,12.038917469665456,0.0582803972065448,-0.1986184418201446,-0.3918664157390594,0.5507022142410278,0.0596016496419906
6,21,100,1.897075653076172,14.344747050436704,8.295527779152204,-0.0210267566144466,-0.1507921367883682,-0.4694496095180511,0.1425175815820694,0.1014279425144195
6,21,200,1.8745582103729248,18.46470492211673,13.711016980810228,0.0902728214859962,-0.0921854972839355,-0.4202974736690521,0.3268009722232818,0.0741875320672988
6,21,300,1.8904411792755127,14.29349663015508,12.977921971658764,0.0117849437519907,-0.1624580323696136,-0.459501177072525,0.1714231073856353,0.0485138893127441
6,21,400,1.913989305496216,13.85963708333052,13.863669459150998,0.0226555094122886,-0.109909102320671,-0.4301819801330566,0.2850390374660492,0.079249732196331
6,21,500,1.9072391986846924,16.647258045734528,9.861955950467364,-0.0221055764704942,-0.1108051463961601,-0.4979797601699829,0.0152153577655553,0.0984588339924812
6,21,600,1.8745591640472408,15.789881368991402,7.461704874026432,-0.0977717712521553,-0.0879115536808967,-0.4783579409122467,0.0478160828351974,0.0880991593003273
6,21,700,1.8658688068389893,20.16983918604729,5.6580823014280135,0.0705156102776527,-0.1168755665421485,-0.453913152217865,0.1642602831125259,-0.0379420407116413
6,21,800,1.8969807624816888,17.122160426767906,10.310845932274203,0.081859566271305,-0.2508783340454101,-0.4306181371212005,0.3694597780704498,0.0921587198972702
6,21,900,1.877136707305908,17.396609176957973,6.598833473883147,0.0224658194929361,-0.1436474621295929,-0.4617542326450348,0.1714591979980468,0.1268095970153808
7,24,0,1.945173978805542,-1.9326740120687944,18.66805660104827,0.109543427824974,-0.0947691351175308,-0.4388129413127899,0.3437680900096893,0.3252079486846924
7,24,100,2.0073165893554688,4.305612569493505,15.89095187193912,0.0747754573822021,-0.1687078177928924,-0.4575535655021667,0.3000494241714477,0.39608034491539
7,24,200,1.880021333694458,6.137412179929104,16.82744393894197,0.0954821407794952,-0.1417812258005142,-0.4729111194610595,0.2713569104671478,0.4706767797470093
7,24,300,1.888291835784912,1.0817422374332892,17.537801627755236,-0.1572681814432144,-0.2074615657329559,-0.4393443763256073,0.219105988740921,-0.070882961153984
7,24,400,1.897979021072388,-0.7653438178081444,17.177374312999383,-0.1500347852706909,-0.1784539669752121,-0.4307197630405426,0.2784223258495331,0.0082311574369668
7,24,500,1.8956506252288816,-0.3786169810630468,13.882803683247175,0.0779347047209739,-0.1092776656150817,-0.447396457195282,0.2676226198673248,0.126355230808258
7,24,600,1.9070141315460205,-1.2231738544807484,17.5180891639174,-0.1556051820516586,-0.1776222437620163,-0.4457154870033264,0.2314179241657257,0.0010832890402525
7,24,700,1.9664843082427976,-2.02314341731644,16.760339615586318,0.074768915772438,-0.1156908199191093,-0.4559850990772247,0.2432106882333755,0.2402436584234237
7,24,800,1.887704610824585,2.166871499451481,16.880392351446872,-0.1550466865301132,-0.1916648596525192,-0.4412225186824798,0.2993095219135284,0.2193742543458938
7,24,900,1.90143632888794,-1.6503135401541869,16.261475665412664,0.0991717875003814,-0.0120936278253793,-0.4678894579410553,0.1837423592805862,0.2390005439519882
8,27,0,1.9575893878936768,15.44082325191281,4.156001238311879,-0.0884394347667694,-0.2338482588529586,-0.4905995428562164,0.0529323816299438,-0.0265604443848133
8,27,100,1.864343881607056,9.884994492147865,7.418673202870355,-0.3292919993400574,-0.1642409563064575,-0.4631374180316925,0.2190810889005661,0.3169951140880584
8,27,200,1.8882365226745603,6.38080259376861,12.505177182739953,-0.2467275559902191,-0.1287169605493545,-0.4910674393177032,0.0594036132097244,0.2834171652793884
8,27,300,1.8813362121582031,6.263150472198923,12.483066267731637,-0.042038407176733,-0.0753686502575874,-0.4378388524055481,0.1906226128339767,-0.1395724713802337
8,27,400,1.844818115234375,11.208189172751648,11.223715379875776,-0.0580773241817951,-0.1335546523332595,-0.4407980740070343,0.1819190382957458,-0.2275166362524032
8,27,500,1.8800220489501955,8.625520271542548,10.978286172383308,-0.0982485190033912,-0.0190691240131855,-0.4482639729976654,0.1051980033516883,-0.0649908706545829
8,27,600,1.8805272579193115,12.94744312155299,7.960142603675562,-0.0120202349498867,-0.1385775953531265,-0.4139276444911957,0.3191569447517395,-0.1762373596429824
8,27,700,1.8970019817352293,6.927260379184105,10.386522625423602,-0.0628765597939491,-0.0578098520636558,-0.4207971096038818,0.2618055045604706,-0.0526894927024841
8,27,800,1.8659367561340328,8.082588287779949,10.82728228192245,-0.0161436907947063,-0.0856149494647979,-0.4172577857971191,0.2742469906806946,-0.1456099301576614
8,27,900,1.881474494934082,9.330662508587718,9.806832041023,0.0180720835924148,-0.0411237441003322,-0.4463950395584106,0.166034534573555,-0.1298091411590576
9,30,0,1.976614475250244,14.975457361174346,4.971607487154591,-0.1862932294607162,-0.03780248016119,-0.4375931322574615,0.1952732503414154,0.0339427851140499
9,30,100,2.0049970149993896,12.063864799527389,7.691451474630231,-0.153102695941925,-0.1172615438699722,-0.4448880851268768,0.260077565908432,0.3017119765281677
9,30,200,1.8973360061645508,5.095349442590607,13.369580712773484,-0.2294383645057678,-0.0899770930409431,-0.4742043018341064,0.109726533293724,0.2930136322975158
9,30,300,1.8901848793029783,9.814394534347157,9.971123234064851,-0.1606962829828262,-0.0808256417512893,-0.4673003256320953,0.1515744775533676,0.3035985827445984
9,30,400,1.8900182247161863,10.339828117864414,10.230868862926084,-0.2398426234722137,-0.2056348770856857,-0.4984530508518219,0.08940239995718,0.3377001583576202
9,30,500,1.881550550460816,7.18887910907408,12.919173928247115,-0.2378452867269516,-0.1475182920694351,-0.5115091800689697,-0.0182108543813228,0.2843071818351745
9,30,600,1.8956420421600344,6.859996869950948,11.286165663689667,-0.2350541055202484,-0.1549818515777588,-0.4830367863178253,0.1150457561016082,0.2952679991722107
9,30,700,1.8658406734466555,5.553242231659905,14.15179779758696,-0.2138830423355102,-0.0911334827542305,-0.5048620700836182,-0.0086367949843406,0.2773836851119995
9,30,800,1.861579418182373,6.129652359308626,11.404520169865773,-0.1850306242704391,-0.1177835911512374,-0.4874635934829712,0.0736274123191833,0.2237792462110519
9,30,900,1.8819355964660645,6.934317362605007,12.339032517874887,-0.2425093054771423,-0.113933227956295,-0.5052240490913391,-0.0098600937053561,0.2370372861623764
10,33,0,2.0288326740264893,9.112049566774992,8.777471933876075,-0.083823449909687,-0.2390672862529754,-0.4504911005496979,0.3519133329391479,0.3594699800014496
10,33,100,2.004959344863892,7.353803907744389,12.907951963497938,-0.1011471971869468,-0.2398393303155899,-0.4278548955917358,0.5197545886039734,0.6094000935554504
10,33,200,1.8901817798614504,9.008165948406802,11.163274150455203,-0.1184289678931236,-0.231737419962883,-0.4495094418525696,0.3894645273685455,0.5691853165626526
10,33,300,1.8812634944915767,8.723909046510265,9.446037087619535,-0.0720838159322738,-0.2271308749914169,-0.4189981520175934,0.4881872236728668,0.3741413056850433
10,33,400,1.911229372024536,8.571864121710483,12.510331886525517,-0.112192302942276,-0.1493884921073913,-0.4049953818321228,0.6672784090042114,0.8049706220626831
10,33,500,1.9437158107757568,9.179844244712292,11.94710474375134,-0.0825653225183487,-0.2332934737205505,-0.3756758868694305,0.7727909684181213,0.5277499556541443
10,33,600,1.9595606327056885,9.22402452903653,11.741138229734114,-0.083746463060379,-0.2007983326911926,-0.3626073002815246,0.8238592147827148,0.5946300029754639
10,33,700,1.926542282104492,9.522730148511489,11.299237056298502,-0.085425466299057,-0.293893963098526,-0.4391599893569946,0.4230557084083557,0.3898097574710846
10,33,800,1.958085060119629,9.165155151641866,10.643542199313426,-0.0927477553486824,-0.1684296578168869,-0.4302209019660949,0.5089786052703857,0.6890278458595276
10,33,900,1.8956005573272705,7.692066800998379,12.871352129133689,-0.0948343724012374,-0.2580307126045227,-0.4259896278381347,0.5259859561920166,0.559913158416748
11,36,0,1.9641296863555908,8.97767826448538,9.01228664249144,-0.0677693858742713,-0.2867204844951629,-0.4086348414421081,0.6190234422683716,0.5497453808784485
11,36,100,1.9738342761993408,10.148916653529408,10.956476837645718,-0.0984792783856391,-0.2660164833068847,-0.4749432504177093,0.3865995407104492,0.7529598474502563
11,36,200,1.860332489013672,8.444680090806319,8.746676684470383,-0.1477973461151123,-0.1324660927057266,-0.4787185490131378,0.2217803746461868,0.5156949758529663
11,36,300,1.8799653053283687,7.551256282614474,9.6110334690709,-0.0868689343333244,-0.2527272403240204,-0.4514433443546295,0.3684563934803009,0.4821245074272156
11,36,400,1.8800742626190183,11.742331863084097,9.108021303523811,-0.0661739036440849,-0.1876346468925476,-0.375212013721466,0.7650133371353149,0.544703483581543
11,36,500,1.8658523559570312,9.28582091245404,9.066336720693496,0.0807329267263412,-0.0444131791591644,-0.4283729791641235,0.3503887355327606,0.3752172887325287
11,36,600,1.881417989730835,9.030081085106296,6.896574359337325,-0.1200439408421516,-0.175003245472908,-0.5313790440559387,-0.0251478049904108,0.3691422045230865
11,36,700,1.8800368309021,10.962161004332458,7.459653391938236,-0.0795279890298843,-0.3377732336521148,-0.4753985404968261,0.2907321751117706,0.4144687056541443
11,36,800,1.881955623626709,9.020883670529972,7.384127462194678,-0.0624508075416088,-0.3323132991790771,-0.4443147182464599,0.4257395565509796,0.4986846446990967
11,36,900,1.9137189388275144,11.479591835313038,6.162182262797692,-0.147724449634552,-0.1540574580430984,-0.4661137163639068,0.2373813390731811,0.3923573195934295
12,39,0,1.969720363616944,12.501478453144616,5.5250792260614014,0.1183319017291069,-0.0514594987034797,-0.4306020438671112,0.5256417393684387,0.7793763279914856
12,39,100,1.9111192226409912,4.734406487412219,14.983036758482534,-0.1551350206136703,-0.2091043889522552,-0.53336501121521,-0.1053352802991867,0.141028955578804
12,39,200,1.881760835647583,3.550789185824012,13.667742785133928,-0.1559384167194366,-0.2020634859800338,-0.5113939642906189,0.0130266239866614,0.2789596021175384
12,39,300,1.8800902366638184,4.215437237422787,11.05528602136256,-0.1250764578580856,-0.1799744516611099,-0.5136204361915588,-0.0048643015325069,0.2070584893226623
12,39,400,1.8884608745574951,4.121026232896519,14.208317685910744,-0.1724148392677307,-0.1457527726888656,-0.5298972129821777,-0.1376715451478958,0.1057526394724845
12,39,500,1.9055800437927248,2.471503110794597,12.68987031382134,-0.1547871977090835,-0.1243886947631836,-0.5174192190170288,-0.0253341104835271,0.3034095168113708
12,39,600,1.9268665313720703,4.627790701393074,12.845348499237971,-0.1405852138996124,-0.09109378606081,-0.5291233658790588,-0.1851276159286499,-0.0030426899902522
12,39,700,1.890161275863648,5.265588362985234,12.824691563659972,-0.1463793665170669,-0.219471663236618,-0.512264609336853,-0.0674714744091034,0.0791758447885513
12,39,800,1.891562461853028,3.094068293315299,13.638274799599042,-0.1297166496515274,-0.1601731777191162,-0.5308501720428467,-0.1211254149675369,0.1293355971574783
12,39,900,1.980170488357544,8.947472462601095,11.777476003610978,-0.2125161290168762,-0.1884588450193405,-0.5061393976211548,0.0517829805612564,0.369516521692276
13,42,0,1.9540252685546875,-4.670078877373172,18.29850885490236,-0.0622681826353073,-0.1381495743989944,-0.5321775078773499,-0.0935259461402893,0.212883323431015
13,42,100,1.91549015045166,-7.446163334460174,24.085803507152946,-0.0856466516852378,-0.2252348959445953,-0.5408297181129456,-0.1717978715896606,0.0214109700173139
13,42,200,1.9111981391906736,3.743811902406932,11.613358033626351,-0.0333540327847003,-0.1414173692464828,-0.5389305949211121,-0.0736518129706382,0.2950107455253601
13,42,300,1.8814151287078853,-8.012826561396281,22.807109273311863,-0.0891425013542175,-0.1494722217321396,-0.537426233291626,-0.1266719996929168,0.1380747109651565
13,42,400,1.9112341403961184,-4.680021848055482,18.35139227311917,-0.0810336843132972,-0.2347301095724105,-0.5210601091384888,0.0163246635347604,0.3275863528251648
13,42,500,1.8969182968139648,-10.659127990167534,24.4977866548058,-0.0649894773960113,-0.2200801074504852,-0.5267608761787415,-0.0636579617857933,0.0911246463656425
13,42,600,1.8799724578857424,-3.050239631790326,20.166748745668823,-0.0619278363883495,-0.2916987836360931,-0.531134843826294,-0.0856363549828529,-0.0020043649710714
13,42,700,1.8955717086791992,-6.061517579285436,20.445435634763943,-0.0504813194274902,-0.158315047621727,-0.542555570602417,-0.1498324126005172,0.2308950275182724
13,42,800,1.895657539367676,-5.291746641131255,21.526496531012256,-0.0748381540179252,-0.1427373439073562,-0.5505532622337341,-0.1683470606803894,0.1727066785097122
13,42,900,1.8815476894378664,-3.8820741340442098,18.738678040686068,-0.0664077475666999,-0.3012128472328186,-0.5219247937202454,0.0113053731620311,0.150907501578331
14,45,0,1.994956016540528,9.886115861786765,10.933351870125824,0.0008751793648116,-0.4508135318756103,-0.4663469493389129,0.2835682928562164,0.0873965546488761
14,45,100,1.8800339698791504,7.737604083958441,13.097388472736643,-0.0385502278804779,-0.3693753778934479,-0.4611971080303192,0.1939044445753097,-0.1346820294857025
14,45,200,1.8957226276397705,-2.6634787883709024,18.580111939533413,0.0451737158000469,-0.3790190815925598,-0.4450129568576813,0.3656885027885437,0.1494134068489074
14,45,300,1.8814022541046145,0.7951652132076106,14.12236195091307,0.085779532790184,-0.3746387362480163,-0.4557278156280517,0.3205266296863556,0.0938173606991767
14,45,400,1.9126427173614504,7.985364129204932,13.64806940313968,0.1043552532792091,-0.4766575694084167,-0.4507386982440948,0.3258691430091858,-0.1027909815311431
14,45,500,1.906294584274292,-3.1295496747181133,18.490269981579992,0.0196529179811477,-0.3859491646289825,-0.4516268968582153,0.3295946419239044,0.0776170119643211
14,45,600,1.864412784576416,-1.0636295093384902,18.265049161533824,0.0665504187345504,-0.3943432569503784,-0.4434118568897247,0.3537347018718719,-0.0873434990644455
14,45,700,1.9128215312957764,1.4619150750634304,17.36305438944598,0.0223713014274835,-0.4341451525688171,-0.4417837262153625,0.3888262510299682,0.0087728193029761
14,45,800,1.9282557964324951,3.1168750805156016,16.271345735729437,-0.0029234348330646,-0.4189609587192535,-0.4418763816356659,0.3482681810855865,0.0143735995516181
14,45,900,1.8800790309906008,1.5896337709150927,14.546375809030502,0.0159969255328178,-0.3888269662857055,-0.4614126980304718,0.2423117756843567,-0.1520960479974746
15,48,0,1.9787282943725584,10.099631437558669,10.514877937142456,0.1572555303573608,-0.5115757584571838,-0.4588823020458221,0.3943538069725036,0.144537940621376
15,48,100,1.88369369506836,6.595375414135887,8.483659451095452,0.1105244904756546,-0.453628808259964,-0.4679189622402191,0.3657246530056,0.3150801360607147
15,48,200,1.8875970840454104,8.537131111155617,9.925244536723064,-0.0602769553661346,-0.2423432022333145,-0.4980431497097015,-0.04166841506958,-0.2108267545700073
15,48,300,1.8970115184783936,5.363032523706654,11.966932436369955,0.126704528927803,0.0535984113812446,-0.4521726071834564,0.3639901280403137,0.6177335977554321
15,48,400,1.9254605770111084,7.216920264954133,8.682676835089328,-0.0681683793663978,-0.1717525124549865,-0.4905579090118408,-0.0170273017138242,-0.2016204446554184
15,48,500,1.881612777709961,8.871325725599842,6.072368119996289,-0.0868676975369453,-0.1944851130247116,-0.490004152059555,0.0868813246488571,0.1234910562634468
15,48,600,1.9377639293670648,8.173812408500044,10.332540019336898,-0.0284570045769214,-0.1472759693861007,-0.4135582149028778,0.51481693983078,0.4566366076469421
15,48,700,1.9599995613098145,10.119396316168077,10.60923175094407,-0.0809994265437126,-0.1763920187950134,-0.3975575864315033,0.6692637205123901,0.632081151008606
15,48,800,1.894045352935791,5.503751850458226,10.160965807557076,0.1060414537787437,-0.4730491936206817,-0.4591437876224518,0.3411416113376617,-0.004250185098499
15,48,900,1.896039724349976,7.562984012773029,9.367056781944571,0.1058490425348281,0.081774353981018,-0.4578745365142822,0.2127614766359329,0.4126156270503998
16,51,0,1.9736311435699463,7.688930156149247,8.326752356667921,0.1173040643334388,0.0843857899308204,-0.4489718675613403,0.1997860521078109,0.2855575680732727
16,51,100,1.991188764572144,5.078147363271924,9.186923913339465,0.1140205264091491,-0.4424665868282318,-0.4665538966655731,0.3331294655799866,0.0600008331239223
16,51,200,1.8979675769805908,7.480254838208179,13.40174999137224,-0.031764943152666,-0.142434686422348,-0.4062854647636413,0.6698995232582092,0.7235100865364075
16,51,300,1.896676540374756,6.928213457077977,12.83154616761586,0.0117201935499906,-0.1551530212163925,-0.4102199673652649,0.5787982940673828,0.574441134929657
16,51,400,1.926877498626709,6.95907702285135,8.442117374088419,0.1049752980470657,0.0090499287471175,-0.43128502368927,0.3826284110546112,0.4477302730083465
16,51,500,1.9113459587097168,4.60893573049275,10.159231647594044,0.1187854558229446,-0.0157041270285844,-0.4399575293064117,0.3553291261196136,0.4527013003826141
16,51,600,1.9290151596069336,7.674201297373699,11.562108602079777,-0.0587118193507194,-0.1280397921800613,-0.4062106907367706,0.5686611533164978,0.633836030960083
16,51,700,1.9167797565460205,7.771759781188372,12.71121363504951,-0.0143540101125836,-0.0972019284963607,-0.4061571061611175,0.601426899433136,0.6463401913642883
16,51,800,1.8901727199554443,6.814897659703238,11.800089064313765,0.0021844459697604,-0.1175063103437423,-0.41165891289711,0.513906717300415,0.4892459809780121
16,51,900,1.8977341651916504,6.794948978820148,10.501599919922928,-0.0144351171329617,-0.1221072897315025,-0.4001559913158417,0.5587253570556641,0.3649011850357055
17,54,0,1.9493474960327148,8.116697209401654,9.830124159180022,-0.0036127590574324,-0.1805869191884994,-0.4009754955768585,0.5745790600776672,0.3624892234802246
17,54,100,1.875890016555786,8.100031739645171,9.233937498516225,-0.0210502613335847,-0.1750961244106292,-0.3998200893402099,0.5248518586158752,0.3394713103771209
17,54,200,1.9112303256988523,11.626553312396483,8.680049772368598,0.0200400613248348,-0.1030223071575164,-0.4273396730422973,0.4659917652606964,0.5506304502487183
17,54,300,1.9224424362182613,8.346193494217736,8.192140552431571,-0.0608652271330356,-0.098302461206913,-0.3913904726505279,0.5566303730010986,0.4171355664730072
17,54,400,1.8814055919647217,7.005263783550472,12.217621520963814,0.0091658905148506,-0.1540149450302124,-0.4060632288455963,0.5989367961883545,0.5242099165916443
17,54,500,1.8938376903533936,6.667082378993509,10.878320508377916,-0.0172799881547689,-0.141607865691185,-0.4072155356407165,0.5174252390861511,0.437982439994812
17,54,600,1.881448030471801,8.054262725464731,9.921860565819596,-0.0160483233630657,-0.1793395280838012,-0.4043925404548645,0.5446866154670715,0.3905855417251587
17,54,700,1.9093289375305176,8.880524352610884,9.133468424702416,-0.0570424869656562,-0.0940891206264495,-0.402521401643753,0.5652657151222229,0.5182876586914062
17,54,800,1.8659260272979736,8.620152157891738,9.144549838867814,-0.0467364713549613,-0.1665149182081222,-0.399584025144577,0.564346432685852,0.4296396374702453
17,54,900,1.865991353988648,8.867644984228399,9.90076998269176,-0.0342410616576671,-0.1383553296327591,-0.3833631575107574,0.5949974060058594,0.3735318779945373
18,57,0,2.01331639289856,14.871889721708351,5.3660086120747,-0.0891620367765426,0.0110054966062307,-0.3725523352622986,0.5112974643707275,0.2401914894580841
18,57,100,1.959146976470948,6.294448065419811,10.391266479389405,0.1203821673989296,-0.4666034281253814,-0.4594447314739227,0.4401044547557831,0.3901733458042145
18,57,200,2.0048253536224365,8.401045819717282,8.965863125956858,-0.0724324211478233,-0.144016221165657,-0.4967308640480041,-0.0872203409671783,-0.3116681575775146
18,57,300,1.975707054138184,8.639042122705344,10.862497114773667,-0.0909535884857177,-0.2161676883697509,-0.4731223881244659,0.0508477129042148,-0.4761474430561065
18,57,400,1.9595136642456048,13.236640164970623,8.036475721964674,-0.040667850524187,-0.3021037876605987,-0.4821808040142059,0.0434653311967849,-0.4299789667129516
18,57,500,1.973732709884644,10.55091393621148,11.11421769951676,-0.1010464131832122,-0.2121248096227646,-0.4837529957294464,-0.0269047822803258,-0.6120499968528748
18,57,600,1.95805025100708,4.002985589764094,11.700988528841677,-0.0737785771489143,-0.2018339186906814,-0.4796079695224762,0.0005133450613357,-0.3240502476692199
