epoch,train_loss,train_acc,time
1,10850.656451940536,0.2698888778686523,19.27576732635498
2,503.2283229827881,0.3657777905464172,15.471247434616089
3,602.7057664394379,0.3582777678966522,15.632739305496216
4,330.52753508090973,0.3853888809680938,15.65450668334961
5,338.43780755996704,0.3977222144603729,15.66306495666504
6,315.634610414505,0.4090000092983246,15.63110852241516
7,318.2666906118393,0.4154444336891174,15.692353963851929
8,299.4716763496399,0.4381110966205597,15.792935609817505
9,296.27574050426483,0.4371111094951629,15.76958680152893
10,294.26743137836456,0.441055566072464,15.79256296157837
11,297.4515645503998,0.4413333237171173,15.74306583404541
12,295.235031247139,0.4504444301128387,15.697811841964722
13,302.8073832988739,0.4449999928474426,15.800112009048462
14,283.2453433275223,0.4645000100135803,15.742932558059692
15,309.6136796474457,0.4535000026226043,15.691222429275513
16,303.47624230384827,0.4552222192287445,15.728840589523315
17,303.7603124380112,0.4569444358348846,15.746615171432495
18,297.8165875673294,0.461388885974884,15.75462293624878
19,274.96761429309845,0.4763333201408386,15.736746311187744
20,303.94383132457733,0.4620555639266968,15.732956409454346
21,275.30868804454803,0.4833333194255829,15.762890100479126
22,284.47869968414307,0.4816111028194427,15.69201111793518
23,288.99555575847626,0.4753333330154419,15.815224885940552
24,282.75091564655304,0.4813333451747894,15.657401084899902
25,273.16777074337006,0.488999992609024,15.702250480651855
26,293.3467344045639,0.484333336353302,15.674950361251833
27,293.9990752935409,0.484722226858139,15.714806079864502
28,281.3904775381088,0.4885555505752563,15.791282176971436
29,273.8474951982498,0.4905555546283722,15.686131954193115
30,283.9468103647232,0.4879444539546966,15.741822242736816
1,8993.28872871399,0.2582777738571167,25.67438697814941
2,429.6525965929032,0.3612222075462341,20.439272165298465
3,348.7375582456589,0.3782777786254883,20.45848274230957
4,320.04500472545624,0.4045000076293945,20.503707885742188
5,365.2075352668762,0.3947222232818603,20.483309268951416
6,348.7597596645355,0.414000004529953,20.51958703994751
7,337.1441458463669,0.4258333444595337,20.45783042907715
8,337.5831530094147,0.4226666688919067,20.511320114135746
9,310.91142559051514,0.4508889019489288,20.54033231735229
10,303.8911578655243,0.4509444534778595,20.46328020095825
11,326.8635872602463,0.446111112833023,20.398471117019653
12,315.9793989658356,0.449666678905487,20.44878578186035
13,280.43660974502563,0.4740000069141388,20.484962701797485
14,374.690148472786,0.445555567741394,20.44801163673401
15,309.24510538578033,0.453388899564743,20.50945949554444
16,296.0529500246048,0.4681666791439056,20.46581506729126
17,316.26260936260223,0.4643333256244659,20.495291709899902
18,297.618124961853,0.4718888998031616,20.572303771972656
19,299.4481717348099,0.4715000092983246,20.44581770896912
20,292.47815203666687,0.484333336353302,20.40959358215332
21,289.60385394096375,0.4877777695655823,20.356521368026733
22,301.8088023662567,0.4786666631698608,20.40613079071045
23,287.0184154510498,0.4928888976573944,20.420944690704346
24,311.28062331676483,0.483777791261673,20.38933229446411
25,286.41685605049133,0.4916666746139526,20.466325283050537
26,287.4085941314697,0.4895555675029754,20.414132833480835
27,268.6913170814514,0.5072222352027893,20.35734224319458
28,288.59620690345764,0.4996111094951629,20.42169499397278
29,260.12597239017487,0.5170555710792542,20.366586208343502
30,265.30380606651306,0.5190555453300476,20.431952476501465
1,711.1109201908112,0.1829444468021392,12.3857421875
2,717.283787727356,0.2008888870477676,9.094269037246704
3,661.5358285903931,0.2136666625738144,9.133914709091188
4,765.3938226699829,0.207277774810791,8.999982833862305
