generation,num_eval,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,2.028316020965576,-661.61717731362,0.0,2.291496515274048,-0.2422043532133102,0.4699688255786896,-0.7399542331695557,-0.7590077519416809,-0.0642023980617523,2.09187388420105,0.193601444363594,0.4975590705871582,-1.3878811597824097
1,11,2.028316020965576,-560.5793491829643,0.0,1.9117629528045648,-0.7388185262680054,2.003870964050293,-0.9941781759262084,-0.6774993538856506,0.6267615556716919,0.5726017951965332,0.2097148001194,0.2790416479110718,-1.928447723388672
1,11,2.028316020965576,-669.4250123924335,0.0,2.3835153579711914,-0.7033510208129883,1.6317640542984009,-1.106221318244934,-0.2206876277923584,0.1740362495183944,1.4790961742401123,0.0229654069989919,-0.1579003930091858,-1.6791181564331057
1,11,2.028316020965576,-385.4094314343863,0.0,2.2293858528137207,-0.8252643346786499,0.5011883974075317,-1.0086778402328491,-0.1417360603809356,1.3843554258346558,1.3373301029205322,1.0315523147583008,-0.5412144660949707,-1.2293577194213867
1,11,2.028316020965576,-583.0246690376767,0.0,2.035912036895752,-0.0048357285559177,0.5550729632377625,-1.5567190647125244,-0.6892169713973999,0.7440471053123474,1.6413649320602417,0.0887564569711685,0.1527469158172607,-1.4128588438034058
1,11,2.028316020965576,-510.462714097992,0.0,2.213664054870605,-0.5514582395553589,0.6850318312644958,-0.9807898998260498,0.1633760929107666,0.2204817980527877,2.203519821166992,0.2369616031646728,0.0016862937482073,-0.8400771617889404
1,11,2.028316020965576,-455.9976640031029,0.0,1.3633031845092771,-0.4817798733711242,0.531001091003418,-0.8956412672996521,-0.9200348258018494,0.5349854826927185,2.0968480110168457,0.8016393780708313,0.3374805450439453,-1.3314627408981323
1,11,2.028316020965576,-472.48385281706686,0.0,2.471543073654175,-1.1985042095184326,0.7900129556655884,-0.4751183986663818,-0.1642321199178695,0.7774800658226013,1.8844109773635864,0.8303090929985046,0.1373534351587295,-0.943635106086731
1,11,2.028316020965576,-507.6287066971815,0.0,2.264810085296631,-0.352232962846756,0.5259720683097839,-1.6761101484298706,0.1207399889826774,0.9936656951904296,1.829646110534668,0.1547817587852478,-0.4546293914318084,-1.1622943878173828
1,11,2.028316020965576,-685.0007540081643,0.0,2.52359938621521,-0.2524806261062622,1.3162115812301636,-1.301450252532959,0.0492112189531326,0.058020144701004,1.4086576700210571,0.0086164735257625,-0.2922355234622955,-1.6368565559387207
2,14,1.9069061279296875,-729.880959495008,0.0,2.3455283641815186,-0.5837531089782715,0.7727662324905396,-0.9280794262886048,-1.0924699306488037,0.2502268850803375,1.8703265190124512,0.4110904037952423,-0.4344487488269806,-2.405468940734864
2,14,1.9069061279296875,-729.6971248007776,0.0,2.7983181476593018,-0.339129626750946,0.4948541224002838,-0.9444559216499328,-0.6334963440895081,0.0011299403849989,1.852845549583435,0.3461139798164367,-1.0742366313934326,-1.8167030811309808
2,14,1.9069061279296875,-452.8793913577924,0.0,2.080364465713501,-0.8912148475646973,1.331276535987854,-1.0430997610092163,-0.4091902673244476,0.9164990782737732,1.0325077772140503,1.0206087827682495,-1.0381358861923218,-1.41511070728302
2,14,1.9069061279296875,-528.6541364437304,0.0,1.9770278930664065,-0.4035560190677643,1.1202925443649292,-0.5269615054130554,-0.0077596874907612,-0.5765420794487,1.644418239593506,0.4866941571235657,-0.6495804190635681,-1.4372835159301758
2,14,1.9069061279296875,-786.6344980246815,0.0,2.838584423065185,-0.6305242776870728,0.937114953994751,-1.040432691574097,-0.6592735052108765,0.2089599668979644,1.9235531091690063,0.6629734635353088,-0.8846684694290161,-2.1831202507019043
2,14,1.9069061279296875,-540.2908329458267,0.0,2.3022193908691406,-0.9618529081344604,1.5407129526138306,-0.2697699964046478,-0.3482436537742615,-0.048488825559616,1.2264978885650637,1.175167679786682,-0.582893967628479,-1.4474496841430664
2,14,1.9069061279296875,-623.5438627287666,0.0,2.242307424545288,-0.4505732953548431,1.1899815797805786,-1.0229169130325315,-0.124276615679264,-0.0639969781041145,1.4766557216644287,0.0857023373246193,-0.9416298866271972,-1.9469023942947388
2,14,1.9069061279296875,-608.5580350617672,0.0,2.115546464920044,-0.3223192691802978,1.40863037109375,-0.6989269256591797,-0.1917882412672042,-0.719693660736084,1.6833724975585938,0.5294703245162964,-0.6903216242790222,-1.317018747329712
2,14,1.9069061279296875,-567.6290509448329,0.0,2.6513633728027344,0.1074672937393188,0.8644329905509949,-0.8347768783569336,-0.0416837036609649,-0.1156817600131034,0.4071235060691833,-0.2369184046983719,-1.0768436193466189,-1.444278359413147
2,14,1.9069061279296875,-504.8550529602171,0.0,1.8674447536468504,-0.5820363163948059,1.5366469621658323,-0.614361584186554,-0.720102846622467,0.3327677845954895,0.4876108467578888,0.4670241177082062,-0.1261710971593856,-1.913232684135437
3,17,1.878972768783569,-729.9153630206658,0.0,2.6818792819976807,-0.2849389016628265,0.8667706251144409,-1.016917109489441,-0.7039729952812195,-0.1560282558202743,1.546908974647522,0.0587414801120758,-1.1499848365783691,-1.7136991024017334
3,17,1.878972768783569,-623.809175980665,0.0,1.7323768138885498,-0.301773190498352,0.7057002782821655,-0.4785950183868408,-1.4449294805526731,-0.2438912987709045,1.9038572311401367,0.8797301054000854,-0.041685365140438,-1.9884430170059204
3,17,1.878972768783569,-671.1103680513214,0.0,2.2538652420043945,0.0777454525232315,0.3573520183563232,-0.9293476343154908,-1.1238486766815186,-0.0381080731749534,1.5666625499725342,0.4192209243774414,-0.5558269619941711,-1.9063092470169067
3,17,1.878972768783569,-598.0413829188363,0.0,2.3949499130249023,-0.1186396703124046,0.3169453144073486,-0.6052144765853882,-1.4561392068862915,0.3385186791419983,1.0220381021499634,0.5921153426170349,-0.5499069690704346,-1.6665632724761963
3,17,1.878972768783569,-621.8537815161997,0.0,1.7481515407562256,-0.4616430103778839,0.7684903740882874,-0.460653007030487,-1.4145857095718384,-0.2006192654371261,1.9754419326782229,0.7141827940940857,0.1704213917255401,-1.8601171970367432
3,17,1.878972768783569,-470.3128095189896,0.0,1.315711259841919,-0.2121207565069198,0.4117927253246307,-0.6178009510040283,-0.8858492970466614,-0.1400326192378997,2.1106083393096924,0.621428370475769,0.1176780834794044,-1.377576470375061
3,17,1.878972768783569,-502.5850603100928,0.0,1.349635124206543,-0.4594465494155884,0.4280352294445038,-0.8298532366752625,-1.2177482843399048,0.3103976547718048,2.285308122634888,1.1608765125274658,-0.1415818929672241,-1.8755474090576167
3,17,1.878972768783569,-512.0062263611352,0.0,1.281541347503662,-0.0846540704369545,1.6739320755004885,-0.8120164275169373,-0.715228796005249,-0.7002733945846558,1.2427574396133425,0.2062422335147857,-0.3317977786064148,-1.5632095336914062
3,17,1.878972768783569,-749.283110167615,0.0,2.2417209148406982,-0.3573209941387176,0.7993073463439941,-1.0435967445373535,-1.4618903398513794,0.1972014307975769,1.8158808946609497,0.6645592451095581,-0.5070567727088928,-2.3307700157165527
3,17,1.878972768783569,-494.9156772577232,0.0,1.720980167388916,-0.0924682915210723,0.1254467517137527,-1.1520766019821167,-0.8275386691093445,0.5264699459075928,1.7811094522476196,0.6132931709289551,-0.7272233366966248,-1.7126874923706057
4,20,1.9138836860656736,-669.3188990041185,0.0,2.69627046585083,0.6626446843147278,0.8792147040367126,-1.0411512851715088,-0.2873919606208801,-0.8509856462478638,0.5411648154258728,-1.2940653562545776,-1.1691865921020508,-1.3452037572860718
4,20,1.9138836860656736,-505.4292699206455,0.0,2.068835973739624,0.3174389600753784,1.0678809881210327,-0.4459194242954254,0.1422718465328216,-1.327672839164734,0.9313899874687196,-0.9556254148483276,-0.7975572347640991,-0.9994769096374512
4,20,1.9138836860656736,-686.6834136255502,0.0,2.757652759552002,0.7101314663887024,0.7603263258934021,-1.0900955200195312,-0.2043299376964569,-0.8200733065605164,0.5313501954078674,-1.3043394088745115,-1.324703335762024,-1.5496646165847778
4,20,1.9138836860656736,-607.2985668756335,0.0,2.899501085281372,0.1477625966072082,0.6744941473007202,-0.7162380814552307,-0.462801456451416,-0.195063829421997,0.297316312789917,-0.571284294128418,-1.2084801197052002,-1.34673273563385
4,20,1.9138836860656736,-388.4443141904802,0.0,1.7973897457122805,0.5661119222640991,0.7691466212272644,-1.4933806657791138,0.2884946763515472,-0.0502240732312202,0.5305731296539307,-1.2928247451782229,-1.2858110666275024,-0.8353363275527954
