eval,obj,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
11,8.840617090463638,0.03493505,0.38683623,0.3007947,0.09284119,0.1017901,0.2528033,0.11552366,-0.210055,0.07170085,0.2155605
11,13.208590924739838,-0.41942844,0.27077973,0.076191746,0.16614142,-0.3946516,0.19279087,0.6564434,-0.15048613,-0.02560455,0.15383312
11,15.36054903268814,-0.22173862,-0.32856223,0.78463346,-0.0108870575,0.61132604,0.2846306,0.7757263,-0.4195742,0.26822013,-0.35936654
11,17.211952567100525,0.04688255,0.10392323,0.5936767,0.100950636,0.44255772,0.53847647,0.18747772,-0.79981226,1.0640354,0.65419984
11,17.308582305908203,0.7244001,-0.4389719,0.6633924,0.21267578,0.9680192,0.18333104,0.42847908,-0.28216174,-0.7073614,0.7239228
11,18.382602095603943,0.3639572,0.32323465,-0.85324335,0.7590005,-0.19332609,0.382569,0.6982424,0.8659161,0.13005617,-0.50696546
11,19.73443603515625,0.14639768,0.59631765,0.23534168,0.16828966,0.41438252,0.2836803,-0.18607245,-0.06658151,0.29731768,-0.32616484
11,21.214673399925232,0.028196476,0.92219776,0.57706916,-0.5409301,-0.64099663,0.40938836,-0.0057169115,0.48878244,-0.40844825,0.8625768
11,23.02633166313172,-0.15071222,0.04282581,0.55068445,0.47267538,0.75280887,0.2817701,-0.31880224,-0.7852187,-0.62333834,0.16686626
11,23.158315062522888,0.109634206,0.3846521,0.3924161,0.10236703,-0.15404034,0.09377811,-0.02865599,-0.68159205,0.030915609,0.09354829
11,25.53955841064453,-0.25351304,0.26164946,0.9347538,-0.2981202,-0.5535406,0.8764263,-0.28632933,0.28868058,0.3005234,-0.22698471
14,8.840617090463638,0.0349350497126579,0.3868362307548523,0.3007946908473968,0.0928411930799484,0.1017901003360748,0.2528032958507538,0.1155236586928367,-0.2100549936294555,0.0717008486390113,0.215560495853424
14,13.208590924739838,-0.4194284379482269,0.2707797288894653,0.076191745698452,0.1661414206027984,-0.3946515917778015,0.1927908658981323,0.6564434170722961,-0.1504861265420913,-0.0256045497953891,0.153833121061325
14,15.36054903268814,-0.2217386215925216,-0.3285622298717499,0.784633457660675,-0.0108870575204491,0.6113260388374329,0.2846305966377258,0.775726318359375,-0.4195742011070251,0.2682201266288757,-0.3593665361404419
14,17.211952567100525,0.0468825511634349,0.1039232313632965,0.5936766862869263,0.1009506359696388,0.4425577223300934,0.5384764671325684,0.1874777227640152,-0.7998122572898865,1.064035415649414,0.6541998386383057
14,17.308582305908203,0.7244001030921936,-0.4389719069004059,0.6633924245834351,0.2126757800579071,0.9680191874504088,0.1833310425281524,0.4284790754318237,-0.2821617424488067,-0.7073614001274109,0.7239227890968323
14,18.382602095603943,0.3639571964740753,0.3232346475124359,-0.853243350982666,0.7590004801750183,-0.1933260858058929,0.3825689852237701,0.6982424259185791,0.8659160733222961,0.1300561726093292,-0.5069654583930969
14,19.73443603515625,0.1463976800441742,0.5963176488876343,0.2353416830301284,0.1682896614074707,0.4143825173377991,0.2836802899837494,-0.1860724538564682,-0.0665815100073814,0.2973176836967468,-0.3261648416519165
14,21.214673399925232,0.0281964763998985,0.9221977591514589,0.5770691633224487,-0.5409300923347473,-0.6409966349601746,0.4093883633613586,-0.0057169115170836,0.4887824356555938,-0.4084482491016388,0.8625767827033997
14,23.02633166313172,-0.1507122218608856,0.042825810611248,0.5506844520568848,0.4726753830909729,0.7528088688850403,0.28177011013031,-0.3188022375106811,-0.7852187156677246,-0.6233383417129517,0.1668662577867508
14,23.158315062522888,0.1096342056989669,0.3846521079540252,0.3924160897731781,0.102367028594017,-0.1540403366088867,0.0937781110405922,-0.0286559890955686,-0.6815920472145081,0.0309156086295843,0.0935482904314994
14,25.53955841064453,-0.2535130381584167,0.2616494596004486,0.9347537755966188,-0.2981202006340027,-0.5535405874252319,0.8764262795448303,-0.2863293290138244,0.2886805832386017,0.3005234003067016,-0.2269847095012664
14,114.4369945526123,2.998486995697021,-0.833643913269043,1.0993460416793823,-1.1122913360595703,-0.6245893836021423,0.4501917660236358,2.008666038513184,0.1377763301134109,-0.1638877540826797,-1.7605676651000977
14,115.35867261886597,2.990885972976685,-0.7034518718719482,1.086499810218811,-1.1345757246017456,-0.5652278661727905,0.3691770136356354,1.9958401918411253,0.269584596157074,-0.2044598460197448,-1.7737749814987185
14,137.2178087234497,2.943331003189087,-0.6652578711509705,1.0267744064331057,-1.0848976373672483,-0.6620201468467712,0.2623846530914306,1.9467129707336424,0.5131627321243286,-0.5672404170036316,-1.9203797578811648
17,8.840617090463638,0.0349350497126579,0.3868362307548523,0.3007946908473968,0.0928411930799484,0.1017901003360748,0.2528032958507538,0.1155236586928367,-0.2100549936294555,0.0717008486390113,0.215560495853424
17,13.208590924739838,-0.4194284379482269,0.2707797288894653,0.076191745698452,0.1661414206027984,-0.3946515917778015,0.1927908658981323,0.6564434170722961,-0.1504861265420913,-0.0256045497953891,0.153833121061325
17,15.36054903268814,-0.2217386215925216,-0.3285622298717499,0.784633457660675,-0.0108870575204491,0.6113260388374329,0.2846305966377258,0.775726318359375,-0.4195742011070251,0.2682201266288757,-0.3593665361404419
17,17.211952567100525,0.0468825511634349,0.1039232313632965,0.5936766862869263,0.1009506359696388,0.4425577223300934,0.5384764671325684,0.1874777227640152,-0.7998122572898865,1.064035415649414,0.6541998386383057
17,17.308582305908203,0.7244001030921936,-0.4389719069004059,0.6633924245834351,0.2126757800579071,0.9680191874504088,0.1833310425281524,0.4284790754318237,-0.2821617424488067,-0.7073614001274109,0.7239227890968323
17,18.382602095603943,0.3639571964740753,0.3232346475124359,-0.853243350982666,0.7590004801750183,-0.1933260858058929,0.3825689852237701,0.6982424259185791,0.8659160733222961,0.1300561726093292,-0.5069654583930969
17,19.73443603515625,0.1463976800441742,0.5963176488876343,0.2353416830301284,0.1682896614074707,0.4143825173377991,0.2836802899837494,-0.1860724538564682,-0.0665815100073814,0.2973176836967468,-0.3261648416519165
17,21.214673399925232,0.0281964763998985,0.9221977591514589,0.5770691633224487,-0.5409300923347473,-0.6409966349601746,0.4093883633613586,-0.0057169115170836,0.4887824356555938,-0.4084482491016388,0.8625767827033997
17,23.02633166313172,-0.1507122218608856,0.042825810611248,0.5506844520568848,0.4726753830909729,0.7528088688850403,0.28177011013031,-0.3188022375106811,-0.7852187156677246,-0.6233383417129517,0.1668662577867508
17,23.158315062522888,0.1096342056989669,0.3846521079540252,0.3924160897731781,0.102367028594017,-0.1540403366088867,0.0937781110405922,-0.0286559890955686,-0.6815920472145081,0.0309156086295843,0.0935482904314994
17,25.53955841064453,-0.2535130381584167,0.2616494596004486,0.9347537755966188,-0.2981202006340027,-0.5535405874252319,0.8764262795448303,-0.2863293290138244,0.2886805832386017,0.3005234003067016,-0.2269847095012664
17,41.44273638725281,2.86637544631958,-0.6782039403915405,0.9102259278297424,-0.9803529381752014,-0.5826897025108337,0.2301703542470932,1.924095034599304,0.6289671063423157,-0.7948971390724182,-2.2111666202545166
17,104.51702737808228,2.7548141479492188,-0.6608927845954895,0.9923226237297058,-0.955963671207428,-0.7483864426612854,0.0974416732788086,1.913992404937744,0.7531661987304688,-1.0553332567214966,-2.125505447387696
17,105.24017667770386,2.788358211517334,-0.7355541586875916,0.9286687970161438,-0.9387152791023254,-0.6888539791107178,0.1752720177173614,1.9402272701263428,0.5356999039649963,-0.886461079120636,-2.103118896484375
17,114.4369945526123,2.998486995697021,-0.833643913269043,1.0993460416793823,-1.1122913360595703,-0.6245893836021423,0.4501917660236358,2.008666038513184,0.1377763301134109,-0.1638877540826797,-1.7605676651000977
17,115.35867261886597,2.990885972976685,-0.7034518718719482,1.086499810218811,-1.1345757246017456,-0.5652278661727905,0.3691770136356354,1.9958401918411253,0.269584596157074,-0.2044598460197448,-1.7737749814987185
17,137.2178087234497,2.943331003189087,-0.6652578711509705,1.0267744064331057,-1.0848976373672483,-0.6620201468467712,0.2623846530914306,1.9467129707336424,0.5131627321243286,-0.5672404170036316,-1.9203797578811648
20,8.840617090463638,0.0349350497126579,0.3868362307548523,0.3007946908473968,0.0928411930799484,0.1017901003360748,0.2528032958507538,0.1155236586928367,-0.2100549936294555,0.0717008486390113,0.215560495853424
20,13.208590924739838,-0.4194284379482269,0.2707797288894653,0.076191745698452,0.1661414206027984,-0.3946515917778015,0.1927908658981323,0.6564434170722961,-0.1504861265420913,-0.0256045497953891,0.153833121061325
20,15.36054903268814,-0.2217386215925216,-0.3285622298717499,0.784633457660675,-0.0108870575204491,0.6113260388374329,0.2846305966377258,0.775726318359375,-0.4195742011070251,0.2682201266288757,-0.3593665361404419
20,17.211952567100525,0.0468825511634349,0.1039232313632965,0.5936766862869263,0.1009506359696388,0.4425577223300934,0.5384764671325684,0.1874777227640152,-0.7998122572898865,1.064035415649414,0.6541998386383057
20,17.308582305908203,0.7244001030921936,-0.4389719069004059,0.6633924245834351,0.2126757800579071,0.9680191874504088,0.1833310425281524,0.4284790754318237,-0.2821617424488067,-0.7073614001274109,0.7239227890968323
20,18.382602095603943,0.3639571964740753,0.3232346475124359,-0.853243350982666,0.7590004801750183,-0.1933260858058929,0.3825689852237701,0.6982424259185791,0.8659160733222961,0.1300561726093292,-0.5069654583930969
20,19.73443603515625,0.1463976800441742,0.5963176488876343,0.2353416830301284,0.1682896614074707,0.4143825173377991,0.2836802899837494,-0.1860724538564682,-0.0665815100073814,0.2973176836967468,-0.3261648416519165
20,21.214673399925232,0.0281964763998985,0.9221977591514589,0.5770691633224487,-0.5409300923347473,-0.6409966349601746,0.4093883633613586,-0.0057169115170836,0.4887824356555938,-0.4084482491016388,0.8625767827033997
20,23.02633166313172,-0.1507122218608856,0.042825810611248,0.5506844520568848,0.4726753830909729,0.7528088688850403,0.28177011013031,-0.3188022375106811,-0.7852187156677246,-0.6233383417129517,0.1668662577867508
20,23.158315062522888,0.1096342056989669,0.3846521079540252,0.3924160897731781,0.102367028594017,-0.1540403366088867,0.0937781110405922,-0.0286559890955686,-0.6815920472145081,0.0309156086295843,0.0935482904314994
20,25.53955841064453,-0.2535130381584167,0.2616494596004486,0.9347537755966188,-0.2981202006340027,-0.5535405874252319,0.8764262795448303,-0.2863293290138244,0.2886805832386017,0.3005234003067016,-0.2269847095012664
20,28.148736119270325,2.734369993209839,-0.2736746370792389,0.8383806943893433,-1.022789716720581,-0.6825054883956909,-0.1759292781352996,1.5406200885772705,-0.0149444481357932,-1.1399024724960327,-1.722596287727356
20,41.44273638725281,2.86637544631958,-0.6782039403915405,0.9102259278297424,-0.9803529381752014,-0.5826897025108337,0.2301703542470932,1.924095034599304,0.6289671063423157,-0.7948971390724182,-2.2111666202545166
