generation,num_eval,local_i,time,f_sur,f_IC,x0,x1,x2,x3,x4
2,9,600,1.9187254905700684,14.554702982130376,2.6854650041794024,0.2103818207979202,0.0508204437792301,-0.381966084241867,-0.3623022437095642,-0.1549175530672073
2,9,700,1.954556941986084,14.268248095914783,7.200899355101079,0.1831760555505752,-0.5995752811431885,-0.6924358606338501,-0.458948016166687,0.163161039352417
2,9,800,1.9007391929626465,13.272788940414236,5.250069365620224,0.3202494382858276,-0.5210784673690796,-0.6997976303100586,-0.583065927028656,-0.4215137064456939
2,9,900,2.015315294265747,13.68056961679595,4.278261849488788,0.398081362247467,-0.6646949648857117,-0.7027684450149536,-0.4981067776679992,-0.1418585181236267
3,12,0,2.031654357910156,12.25954384750321,3.7516234692566304,-0.2556315064430237,-0.4187798500061035,-0.7513443231582642,-0.4799035787582397,0.4358208477497101
3,12,100,2.077930927276612,14.68077881459531,3.320837084076821,-0.7717552781105042,-0.19293013215065,-1.0818405151367188,-0.2925574779510498,0.3118743300437927
3,12,200,2.015653848648072,15.161597685384606,4.3351205134076,-0.6696698665618896,-0.4092210829257965,-1.189541578292847,-0.3050670921802521,0.3026394248008728
3,12,300,2.0314438343048096,15.41661471041594,4.718222184377723,-0.9933633804321288,0.1572907418012619,-1.0819822549819946,-0.1559043377637863,0.3078880310058594
3,12,400,2.2051827907562256,15.42359408392142,7.8075966752667965,-0.7231941223144531,0.6549318432807922,-0.6316694021224976,-0.2178203165531158,-0.066441960632801
3,12,500,2.1300759315490723,16.290217681472626,6.169662262385484,-1.0117703676223757,-0.0617098547518253,-1.2528355121612549,-0.2281202673912048,0.21048004925251
3,12,600,1.9377751350402832,14.709795766019557,5.7606479319803805,-0.8000302910804749,0.1235793605446815,-0.9583950638771056,-0.2504347860813141,0.166481614112854
3,12,700,1.9528708457946773,14.33383124057567,6.2765307790069285,-0.6499229669570923,0.0270351562649011,-0.9007002711296082,-0.3167814612388611,0.0943538099527359
3,12,800,1.9060075283050537,15.789406882835904,8.298604933479295,-0.9228704571723938,0.6097027063369751,-0.7950606346130371,-0.2242344468832016,-0.0344725884497165
3,12,900,1.9843854904174805,16.404212846320192,8.0590852688829,-0.8649259209632874,0.4172944724559784,-0.92135351896286,-0.116049937903881,-0.0044860090129077
4,15,0,2.0128681659698486,15.1030582734594,4.3066261324092485,-1.3522688150405884,0.854361355304718,-1.0824226140975952,0.0495520159602165,0.1573289185762405
4,15,100,2.0765039920806885,-13.302650762768316,25.93026074875001,0.5390464067459106,-0.7704872488975525,-0.2828714251518249,-0.8539202809333801,0.609169065952301
4,15,200,1.98433256149292,-13.147042576014236,26.022531649916424,0.5164387226104736,-0.7800484299659729,-0.3019317984580993,-0.8632825613021851,0.5433488488197327
4,15,300,2.15310001373291,-12.86658655062196,25.186165506406848,0.5779496431350708,-0.8351898193359375,-0.3566725552082062,-0.8361814022064209,0.4699528515338897
4,15,400,2.070148468017578,-12.444935808076965,25.091236086263688,0.709359884262085,-0.7275089025497437,-0.1834143251180648,-0.8360182642936707,0.5356075167655945
4,15,500,2.0422070026397705,-11.3872550323836,24.22714481514332,0.2679292857646942,-0.8001146912574768,-0.5836412310600281,-0.8275441527366638,0.2315031737089157
4,15,600,2.0378763675689697,-13.439844232226058,25.72819207350384,0.2218333631753921,-0.8553022146224976,-0.5498220920562744,-0.8466727137565613,0.5732934474945068
4,15,700,1.9532179832458496,-13.164582441573522,25.69416354535394,0.6580718755722046,-0.8427006602287292,-0.3113912940025329,-0.8495869040489197,0.4813834428787231
4,15,800,1.923905849456787,-12.695782834817116,24.952608465502408,0.6346406936645508,-0.8760390281677246,-0.3311907052993774,-0.8363404273986816,0.5082780718803406
4,15,900,1.9218180179595947,-13.420846689498523,25.972981368613,0.2870142757892608,-0.8456200957298279,-0.5292919874191284,-0.8559792637825012,0.5149825811386108
5,18,0,2.1406025886535645,-12929.310237385498,22220.09631737964,0.3119441568851471,-0.6444781422615051,-0.3401448130607605,-0.8316726088523865,0.6044288277626038
5,18,100,2.127959012985229,-11780.638470685535,24040.74522437537,0.2782909274101257,-0.7137141227722168,-0.3953522443771362,-0.8340203762054443,0.571810781955719
5,18,200,2.0076637268066406,-11734.357102291267,23661.09554575952,0.2711553871631622,-0.6764472126960754,-0.3827712535858154,-0.8092803955078125,0.5798805356025696
5,18,300,1.9995746612548828,-12876.19598788972,22083.96874660196,0.1455462723970413,-0.5568510293960571,-0.3456903398036957,-0.855823814868927,0.6088550686836243
5,18,400,2.003468513488769,-13442.401497111112,19903.31078386093,0.3326726257801056,-0.695726215839386,-0.3422159254550934,-0.8561729192733765,0.6221914887428284
5,18,500,2.018033266067505,-16364.494595297228,19932.820085163545,0.057079829275608,-0.6613707542419434,-0.4166736006736755,-0.9359782934188844,0.6341220736503601
5,18,600,2.018375873565674,-14498.541226983782,23579.242351802564,0.2002805471420288,-0.6002078652381897,-0.3636323809623718,-0.8553919196128845,0.5938422679901123
5,18,700,1.920402765274048,-10819.048505497996,21388.615604705472,0.036128956824541,-0.5748578906059265,-0.4551485478878021,-0.8212814331054688,0.6214964985847473
5,18,800,1.9666070938110352,-15753.9003385189,21713.29257784647,0.1067319884896278,-0.6316115856170654,-0.426407128572464,-0.8576000928878784,0.6196396350860596
5,18,900,1.9637811183929443,-17505.541929023762,24031.795904822146,0.2463964521884918,-0.7130855917930603,-0.3913240432739258,-0.8901443481445312,0.5995540022850037
6,21,0,2.000230312347412,-12393.926431854905,16373.258899897412,-0.0769520923495292,-0.4567837417125702,-0.4025850296020508,-0.8879858255386353,0.60417640209198
6,21,100,1.9578256607055664,-12718.26371714944,16736.064844044322,0.0171262007206678,-0.5077558755874634,-0.4161104261875152,-0.8331764340400696,0.6168727874755859
6,21,200,2.0627408027648926,-3347.5759849011065,14820.977556710946,-0.0599965117871761,-0.2669840455055237,-0.2936062514781952,-0.7974026799201965,0.6163175106048584
6,21,300,2.109704971313477,-6303.09748132568,15803.466049297278,0.1732508838176727,-0.605479896068573,-0.334168016910553,-0.9732289910316468,0.5591173768043518
6,21,400,2.1586151123046875,-9145.944213772262,13945.352853736533,0.0407067649066448,-0.6299889087677002,-0.4680420458316803,-0.8656098246574402,0.5874354243278503
6,21,500,2.031534194946289,-12134.06572466185,18186.730311100724,0.4028292298316955,-0.7180628180503845,-0.3286832571029663,-0.8334218859672546,0.6114003658294678
6,21,600,1.888211727142334,-7542.858803183601,18239.799323176783,0.2127327919006347,-0.7913961410522461,-0.3635171055793762,-1.0767861604690552,0.6500074863433838
6,21,700,1.9219520092010496,-7849.335979946383,9480.66259276074,0.0525573976337909,-0.5340224504470825,-0.4035254120826721,-0.8551910519599915,0.5644482374191284
6,21,800,1.946035623550415,-10003.46672082974,17191.064305335043,0.5026049017906189,-0.8806480169296265,-0.3764607608318329,-0.8540417551994324,0.6296532154083252
6,21,900,1.966219186782837,-11542.432328426305,20364.34305811242,0.3136903643608093,-0.6813132762908936,-0.304503858089447,-0.938891053199768,0.5914287567138672
7,24,0,2.0469539165496826,-7545.963844177058,15155.570982965408,0.0683129951357841,-0.5448517203330994,-0.4054528176784515,-0.857574462890625,0.5504277348518372
7,24,100,2.000293016433716,-2200.3829284422936,7553.439886798791,0.5952744483947754,0.414415180683136,0.5503817200660706,-0.8326535224914551,0.6089819669723511
7,24,200,2.0622174739837646,-5804.863668579103,9806.552531866491,0.3436742424964905,-0.1339713186025619,0.0595754869282245,-0.7224920988082886,0.9036604762077332
7,24,300,2.0938313007354736,-7977.152880445719,15289.35220962415,-0.1066642105579376,0.4857460856437683,0.1784025579690933,-0.7113893032073975,0.8423188924789429
7,24,400,2.059466361999512,-7075.989220461383,14580.448049922235,-0.6725106239318848,0.7585115432739258,0.0106348125264048,-0.8470772504806519,0.5727583169937134
7,24,500,2.1965677738189697,-6237.79626876568,16057.064130025876,0.112255573272705,0.5545141696929932,0.344951182603836,-0.8471398949623108,0.5296987891197205
7,24,600,1.9685955047607424,-7993.297272216121,15535.556035094309,0.8440742492675781,-0.2205179333686828,0.255670428276062,-0.8476408123970032,0.5536038875579834
7,24,700,1.9393815994262693,-8591.86120504305,14217.915747770712,-0.6737014651298523,0.2479440122842788,-0.3259161710739136,-0.7127785086631775,0.8881369829177856
7,24,800,1.9689624309539795,-8510.190152542636,15309.643325789151,0.0930650904774665,0.5998121500015259,0.3737595379352569,-0.7099322080612183,0.8684640526771545
7,24,900,1.949793815612793,-7949.060394406202,13652.289907196202,0.1588708907365799,-0.1625988185405731,-0.0848375484347343,-0.8422524929046631,0.573116660118103
8,27,0,2.000507116317749,-3524.1587883047814,8641.710498480437,-0.6112333536148071,-0.0861551240086555,-0.5273024439811707,-0.6667637228965759,0.8326829075813293
8,27,100,1.9220037460327148,-10639.334043856275,21762.097389754497,0.1742346137762069,-0.4389648139476776,-0.1758164912462234,-0.945590078830719,0.6743397116661072
8,27,200,1.9520416259765625,-18646.467923731783,24244.67079673052,0.3487816751003265,-0.542484700679779,-0.171324536204338,-0.9258840084075928,0.6985760927200317
8,27,300,1.9517788887023928,-9257.38946127896,19120.62251532897,0.4556115865707397,-0.8414247035980225,-0.3058478832244873,-0.956844925880432,0.701626181602478
8,27,400,1.9372084140777588,42.74189166914948,16819.89916371392,0.1263449341058731,-0.266251266002655,-0.149963229894638,-0.8792871832847595,0.6288389563560486
8,27,500,1.9222235679626465,-14066.56657388434,22978.372848994164,0.3948912024497986,-0.5359358191490173,-0.1335973292589187,-0.9380773901939392,0.7063999772071838
8,27,600,1.9437930583953853,-9101.257224470995,21164.525811183616,0.6266176104545593,-0.73946213722229,-0.1350364834070205,-0.9516957998275756,0.714756190776825
8,27,700,1.98128604888916,-15387.003109244832,23033.2493564002,0.2780854105949402,-0.4831432104110718,-0.1720177382230758,-0.9389418959617616,0.707737386226654
8,27,800,1.9412083625793457,-9334.660023564427,20247.53047457382,0.448733925819397,-0.5575709342956543,-0.1074468567967414,-0.923959732055664,0.7413891553878784
8,27,900,1.9534506797790527,-19324.09404803144,24521.43140186485,0.4240226447582245,-0.6312889456748962,-0.1892865896224975,-0.9067992568016052,0.6704967617988586
9,30,0,2.062603712081909,-10199.642658669229,14891.705130770952,0.17836295068264,-0.4760318696498871,-0.2357714474201202,-0.8968289494514465,0.7035377025604248
9,30,100,1.941054105758667,-13281.806717455183,19218.368861376563,0.2168876826763153,-0.3964358270168304,-0.1363136917352676,-0.93821120262146,0.7045461535453796
9,30,200,1.8902475833892824,-13035.590334817223,19620.358055432487,0.2549153864383697,-0.6143178343772888,-0.2006325274705886,-1.02532958984375,0.6993325352668762
9,30,300,1.8977303504943848,-12471.167824016877,19081.516637799206,0.3663124740123749,-0.4713562726974487,-0.1552885770797729,-0.7972273230552673,0.7077083587646484
9,30,400,1.947968482971192,-12179.864436088195,18060.225243575824,0.209293857216835,-0.3626197278499603,-0.1205519437789917,-0.9081276655197144,0.7051145434379578
9,30,500,1.9529776573181152,-13442.395682801252,20849.47638720677,0.4245865941047668,-0.5437644720077515,-0.1234059557318687,-0.9184707403182985,0.6887098550796509
9,30,600,1.943202257156372,-13080.794150324848,19213.99619681748,0.4686471223831177,-0.6484218835830688,-0.2065421491861343,-0.8763436675071716,0.6700352430343628
9,30,700,1.984466552734375,-13047.459461233124,19631.61208210367,0.2093043327331543,-0.468712717294693,-0.1721944957971573,-0.9733224511146544,0.6863412261009216
9,30,800,2.0469720363616943,-13422.569635587632,21050.059010766272,0.4863117337226867,-0.6529422998428345,-0.1460603177547454,-0.965361475944519,0.6996785998344421
9,30,900,2.085824489593506,-11952.380331445009,17251.256062435546,0.3660638928413391,-0.5061781406402588,-0.196217730641365,-0.7982836961746216,0.7088290452957153
10,33,0,2.0117228031158447,-9981.49667355872,11360.80772653198,0.2686606347560882,-0.554836630821228,-0.2560393512248993,-0.8456175923347473,0.701865017414093
10,33,100,1.920541763305664,-21628.52694129498,25943.16014690076,0.5244442820549011,-0.5975441336631775,-0.0978112965822219,-0.9428046941757202,0.7057697772979736
10,33,200,1.945277214050293,-22001.66671500452,24658.295499603104,0.394194632768631,-0.5510472059249878,-0.1217729598283767,-0.9527700543403624,0.7465638518333435
10,33,300,1.984455823898316,-26541.30089064988,28900.66464135058,0.4321446120738983,-0.6333762407302856,-0.1639165133237838,-0.9751614928245544,0.6802010536193848
10,33,400,1.920112133026123,-21930.96135291236,24899.704100314782,0.5126840472221375,-0.5866280794143677,-0.1139278337359428,-0.8990917801856995,0.7063025832176208
10,33,500,1.953227043151856,-26958.692446718465,29271.95430836583,0.3290067315101623,-0.5098692178726196,-0.1153856813907623,-0.9793744087219238,0.7115191221237183
10,33,600,1.9684133529663088,-25466.43609902453,27641.05698006156,0.3401986360549927,-0.7076652646064758,-0.2392493784427642,-1.0185095071792605,0.6909162998199463
10,33,700,1.965662956237793,-24987.37421360769,27242.67065125067,0.4959894120693207,-0.7154600620269775,-0.1959643512964248,-0.9539377093315125,0.6819635033607483
10,33,800,2.12493634223938,-20475.75877244018,21525.65262119473,0.3208481073379516,-0.499211698770523,-0.1796645820140838,-0.8562350273132324,0.6733013391494751
10,33,900,2.1250555515289307,-27353.909299039653,28387.65502679548,0.327519953250885,-0.5390607714653015,-0.1655762195587158,-0.931462287902832,0.6854692101478577
11,36,0,2.0935497283935547,-5141.93713350755,11249.5871505187,0.4589470624923706,-0.6704915761947632,-0.1619188636541366,-1.0268899202346802,0.6355518102645874
11,36,100,1.914508819580078,-13269.864455450095,18942.23882650136,-0.0531475394964218,-0.9687593579292296,-0.8303906321525574,-0.6550577282905579,0.8909124135971069
11,36,200,2.0467379093170166,-8646.042536554649,18318.21593312909,-0.1004487574100494,-0.9238476753234864,-0.8686668872833252,-0.5916838049888611,0.878524124622345
11,36,300,1.9690794944763184,-9456.462690872777,11871.242895479092,-0.1582563370466232,-0.8352839946746826,-0.7455438375473022,-0.7300171852111816,0.8884388208389282
11,36,400,1.9221770763397217,-9557.095638563556,18552.177764859745,-0.0393661074340343,-1.0643267631530762,-0.8668140769004822,-0.6692485809326172,0.9030776619911194
11,36,500,1.9805593490600584,-13312.429937911527,15860.301708658162,0.4024424850940704,-0.5249605774879456,-0.1690491735935211,-0.8265663981437683,0.7193477749824524
11,36,600,1.9562046527862549,-13736.510920057352,18349.161777871275,0.3881387710571289,-0.4049071371555328,-0.0728933289647102,-0.8366709351539612,0.7324903607368469
11,36,700,1.922060251235962,-17519.060236958692,20419.82429275757,0.2867307066917419,-0.4181637167930603,-0.1151813864707946,-0.909413516521454,0.7230979800224304
11,36,800,1.9350950717926023,-16170.941808872993,19153.79364463576,0.3610197901725769,-0.4469028413295746,-0.0848753377795219,-0.9189069271087646,0.7431176900863647
11,36,900,2.030457735061645,-12423.538956295162,17299.34117974773,0.117927610874176,-0.3486089706420898,-0.1549400389194488,-0.9473229050636292,0.7008048295974731
12,39,0,1.978764772415161,-17057.03166682247,18147.041692537427,0.3508267104625702,-0.595409095287323,-0.2236707657575607,-0.8993220925331116,0.6686155200004578
12,39,100,1.9530260562896729,-10331.180460104497,12538.547644982362,0.2923607528209686,-0.5570676922798157,-0.2069040089845657,-0.9174761176109314,0.6413678526878357
12,39,200,1.9440152645111084,-12983.456384916424,15587.462620146798,0.5220890045166016,-0.5727500915527344,-0.1267001777887344,-0.8528960943222046,0.6936938762664795
12,39,300,1.969031572341919,-14724.21015241301,16897.5736101782,0.2354714423418045,-0.4455475807189941,-0.2007481455802917,-0.8605309724807739,0.703326404094696
12,39,400,1.9694366455078125,-11155.232725449436,14010.609896421352,0.4168348014354706,-0.5522421002388,-0.1086491718888282,-0.9903180599212646,0.681810200214386
12,39,500,2.024779796600342,-7528.529974110752,11236.198204992384,0.2736967802047729,-0.2231314331293106,-0.006118272896856,-0.8510060906410217,0.7624139189720154
12,39,600,1.9844393730163568,-15974.752499070992,16780.329863242318,0.479456752538681,-0.6725295782089233,-0.1652974039316177,-0.9446263909339904,0.7145754098892212
12,39,700,1.9227962493896484,1916.278657516876,11631.255197528126,-0.122377797961235,-0.0251635871827602,-0.1707592159509658,-0.7469879388809204,0.7145036458969116
12,39,800,1.9411616325378416,-16999.070999205665,18272.86888279996,0.4209069907665252,-0.5488356947898865,-0.1405013054609298,-0.9159196019172668,0.7017917633056641
12,39,900,1.9958758354187007,-80.21057463678062,12185.197425260229,-0.6752815246582031,0.1749557554721832,-0.3806524872779846,-0.6625818014144897,0.9301536083221436
13,42,0,2.002014636993408,-5650.024837401989,13595.34591517391,-0.5211066007614136,0.1519734114408493,-0.341019719839096,-0.6052698493003845,0.8302143216133118
13,42,100,1.9844915866851809,-12227.074372834122,16015.57125209498,0.3040444850921631,-0.2786921262741089,0.0409913398325443,-0.9580703377723694,0.798206627368927
13,42,200,1.9374699592590328,-17071.860876974075,17874.752303356454,0.3444968163967132,-0.5205382704734802,-0.1946478337049484,-0.8798665404319763,0.6798366904258728
13,42,300,1.95410680770874,-9716.713069317611,14272.90081145203,0.2517549395561218,-0.3203005790710449,-0.124002605676651,-0.8105413317680359,0.7395670413970947
13,42,400,1.937516450881958,-7982.984357193319,14575.02398506229,0.2626226842403412,-0.1657688617706298,-0.0230654794722795,-0.7518815994262695,0.7722843885421753
13,42,500,1.922137975692749,-9718.43143951955,17038.197137858275,0.0920500606298446,-0.09834985435009,0.0416296385228633,-0.9317538738250732,0.8470717072486877
13,42,600,2.046674966812134,-10750.688830600213,12518.983634570715,0.1606384515762329,-0.1670361906290054,-0.0294607579708099,-0.8467943072319031,0.7593361735343933
13,42,700,2.1644506454467773,-10512.536277666277,17194.97427091204,0.1994360834360122,-0.0878361761569976,0.0576447024941444,-0.8302547931671143,0.8294622302055359
13,42,800,2.0426595211029053,-9706.01592352513,11482.79668033804,0.3762723207473755,-0.3900408744812011,-0.0791965797543525,-0.8623859286308289,0.6905473470687866
13,42,900,2.218306541442871,-10374.974982803236,14765.998034625844,0.3260694146156311,-0.3811450898647308,-0.1216002851724624,-0.7802737951278687,0.7075471878051758
14,45,0,1.9537034034729004,-14355.17653155264,15900.98932197568,0.5534660220146179,-0.5274485945701599,-0.1145936772227287,-0.7771860361099243,0.7227278351783752
14,45,100,1.9053809642791748,-8751.99738584058,16687.1362816888,-0.1934989094734192,0.0611705966293811,-0.1681878417730331,-0.6793175935745239,0.7767813801765442
14,45,200,1.960104942321777,-8398.152960691314,16302.565772003663,-0.3350928425788879,0.1403352320194244,-0.347525030374527,-0.4005410671234131,0.8167818784713745
14,45,300,2.039495944976806,-20220.540184588648,20799.704545466266,0.2103380560874939,-0.4045163989067077,-0.2080525457859039,-0.8008297085762024,0.7000121474266052
14,45,400,2.1703522205352783,-10693.21851739451,16232.13275959936,-0.1717465221881866,-0.0754854008555412,-0.1529134213924408,-0.8795979619026184,0.7541213035583496
14,45,500,2.1349687576293945,-10600.787907807991,16974.462764714488,-0.3771508336067199,-0.0609535276889801,-0.3444335162639618,-0.7314328551292419,0.7942221760749817
14,45,600,2.2033820152282715,-9456.120525035223,17902.623231007976,-0.2566093802452087,-0.0553562529385089,-0.3111489415168762,-0.6579928398132324,0.7708126902580261
14,45,700,2.140657663345337,-9475.6224398941,17113.046811255055,-0.3544287085533142,0.1131105944514274,-0.3238265812397003,-0.4970007538795471,0.8070370554924011
14,45,800,1.9849944114685056,-11299.47548058218,17488.328395791865,-0.3818057477474212,0.0408510603010654,-0.3592651486396789,-0.5616207718849182,0.8000949025154114
14,45,900,1.983093023300171,-9777.352086645757,17543.600583766012,-0.097807839512825,-0.02747050113976,-0.2294514924287796,-0.5914260745048523,0.7623991966247559
15,48,0,1.980860471725464,-12666.789088688163,12990.738821409355,0.3005453050136566,-0.4269486963748932,-0.1772205531597137,-0.7726969122886658,0.6921597123146057
15,48,100,1.950725078582764,-22582.63582434092,22629.505916777965,0.254007339477539,-0.6773111820220947,-0.2713107168674469,-1.0162047147750854,0.6774969696998596
15,48,200,2.1210858821868896,-6224.24008338134,12442.103078954366,0.267743170261383,-0.4336439371109009,-0.3809059262275696,-0.5630652904510498,0.4513371884822845
15,48,300,2.0467474460601807,-5195.0627503153655,10817.233878972942,0.1919079720973968,-0.3538509309291839,-0.2490212619304657,-0.7778988480567932,0.4960803687572479
15,48,400,2.0466811656951904,-31683.17416569417,31744.712145766043,0.2646316289901733,-0.6824012398719788,-0.1965510249137878,-1.1500169038772583,0.6994503736495972
15,48,500,2.187586784362793,-18234.18817094522,18574.99526501305,0.3825542628765106,-0.4794575870037079,-0.1224746257066726,-0.8798168897628784,0.7062793374061584
15,48,600,2.077943563461304,-25267.163085412543,25288.867582598155,0.3704530298709869,-0.6696909666061401,-0.1816875636577606,-1.054978847503662,0.7173982858657837
15,48,700,2.01583194732666,-22831.533574875262,22921.01274452231,0.3080655634403229,-0.5690220594406128,-0.1931931674480438,-0.9433032870292664,0.6675722002983093
15,48,800,2.1097218990325928,-23700.05467007361,24233.172140711496,0.1349633187055587,-0.4585259556770324,-0.1112362220883369,-1.1782488822937012,0.7166208624839783
15,48,900,2.094145059585572,-3618.514901484296,8912.529476809445,0.1237218230962753,-0.2604698836803436,-0.3272711634635925,-0.575907826423645,0.5047914981842041
16,51,0,2.060913324356079,-3506.696750495332,9812.016315105093,0.4452287554740906,-0.5266321897506714,-0.4573787748813629,-0.3518698215484619,0.4704955220222473
16,51,100,1.999184846878052,-15566.848683771746,21325.3484171921,-0.0003541860787663,-0.8527448773384094,-0.8679134845733643,-0.3348661065101623,0.8842475414276123
16,51,200,2.015368223190308,-18150.00079448733,21486.67258232479,-0.0824249610304832,-1.008548617362976,-0.8016685843467712,-0.8371068239212036,0.8355989456176758
16,51,300,2.049649238586426,-17319.349296281453,21010.100013232302,-0.3212903141975403,-0.8217762112617493,-0.8151431679725647,-0.7746164202690125,0.888973593711853
16,51,400,2.000062227249145,-19544.77567894545,22332.289498037648,-0.0115585606545209,-0.9157142639160156,-0.8287941217422485,-0.489471286535263,0.869904100894928
16,51,500,2.0443992614746094,-14229.713888636064,18987.245418937368,0.2110158205032348,-0.9832659363746644,-0.7896531224250793,-0.4032832086086273,0.904305100440979
16,51,600,2.066499710083008,-12633.488440430923,17835.509312550683,-0.1339953541755676,-0.7271624803543091,-0.7982657551765442,-0.441804826259613,0.8639549016952515
16,51,700,2.190305471420288,-19478.860136373296,22549.485152970843,-0.1563590615987777,-0.9107579588890076,-0.8332326412200928,-0.6779061555862427,0.9047721028327942
16,51,800,2.094979047775269,-26466.47415943008,26690.0066533901,0.0224568527191877,-0.5097797513008118,-0.2103978544473648,-1.1636321544647217,0.6936771869659424
16,51,900,2.0241103172302246,-15979.32284321421,19803.10689204788,-0.0832839980721473,-0.7989580631256104,-0.8104410767555237,-0.4800292253494262,0.907867968082428
17,54,0,1.9545872211456297,-4450.478186603582,8112.649382070178,-0.4847875535488128,-0.1536117196083068,-0.5066471099853516,-0.6837412714958191,0.8045287132263184
17,54,100,1.9532392024993896,-6560.889190979199,13057.921990516095,-0.2769801616668701,0.1081385910511016,-0.4432498812675476,-0.1775878816843032,0.8397769927978516
17,54,200,1.9266152381896973,-4298.300174487426,9225.955524826964,0.5380482077598572,0.0007993068429641,-0.3038182556629181,0.3292106091976166,0.8924952745437622
17,54,300,1.9386074542999268,-4108.773552837495,13006.839959944797,0.6297910213470459,-0.0984041839838028,0.0038835182785987,-0.232652336359024,0.9265463352203368
17,54,400,1.9826428890228271,-3779.556282473887,12444.756967756382,0.8105159401893616,0.0277186036109924,-0.2242824584245681,0.4602713584899902,0.8787328004837036
17,54,500,1.935986042022705,-2227.0997746609937,13159.083107900264,0.5671544671058655,0.0602871291339397,-0.1591486036777496,0.1512005925178527,0.8741685748100281
17,54,600,2.0347867012023926,-2905.1593425797955,7907.666126509088,0.4475448727607727,-0.195384681224823,-0.0183212999254465,-0.5214983820915222,0.9009879231452942
17,54,700,2.0545365810394287,-4205.554716212967,11320.155734046974,0.5717154145240784,-0.1125781014561653,-0.0176384411752223,-0.3071882724761963,0.860265851020813
17,54,800,2.047074794769287,-4014.0047685484687,12630.258403639564,0.512435257434845,-0.0226846542209386,1.7133179426309653e-05,-0.2517399489879608,0.9083009362220764
17,54,900,2.033897399902344,-3016.350314299739,11538.11663529103,0.3348046839237213,0.0704647377133369,-0.3079933226108551,0.204985961318016,0.8814708590507507
18,57,0,2.015929937362671,396.7441666174809,5877.021213884446,0.5306681394577026,-0.1381314098834991,-0.2625608444213867,-0.180185317993164,0.3571983873844147
18,57,100,1.9529402256011963,-8731.629708356575,12780.101876138762,-0.4451884925365448,0.0812641307711601,-0.4290542304515838,-0.4381903707981109,0.8170107007026672
18,57,200,1.968448638916016,-14825.239235356708,15218.34193943612,0.1866016238927841,-0.3527555763721466,-0.1087325289845466,-0.96400785446167,0.7217745184898376
18,57,300,1.9510886669158936,-20428.15641051029,20792.55231604044,0.3153672516345978,-0.5972310900688171,-0.1415631473064422,-1.1159745454788208,0.6681555509567261
18,57,400,2.0158731937408447,-14206.487361328776,14512.896168331088,0.5120380520820618,-0.6200080513954163,-0.1621035933494568,-0.8541548252105713,0.7084556818008423
18,57,500,1.9822583198547363,-3573.009583391722,12692.6039304034,-0.2340089678764343,0.1366059929132461,-0.3445148766040802,-0.2669896185398102,0.8005896806716919
