generation,num_eval,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,1.968339204788208,15.992470882435054,0.7433533310364844,0.1875043511390686,-0.1781084537506103,0.0797501280903816,0.8094559907913208,-0.0320075899362564,0.1220911145210266,0.6343473196029663,0.2020125240087509,0.2029981315135955,0.2566892504692077
1,11,1.968339204788208,16.937051522810854,0.487490154098574,0.4195254743099212,0.2940707802772522,-0.0378855653107166,0.6877685785293579,0.2828150987625122,0.50157630443573,-0.1566120088100433,-0.0283370334655046,0.2100294381380081,-0.1236189305782318
1,11,1.968339204788208,15.179940513365224,0.6737512235633911,0.3659470081329345,-0.0761294960975647,0.1448471546173095,0.6681055426597595,-0.0204912368208169,0.1204859614372253,0.0547933019697666,-0.0399214252829551,0.0318823754787445,0.3486547172069549
1,11,1.968339204788208,15.6370084906684,0.7178595000940211,0.0584541969001293,-0.0952187851071357,-0.1246783435344696,0.6082156896591187,0.2369116097688675,0.3110709488391876,0.3451888263225555,-0.0419306680560112,0.0109354900196194,0.1855287104845047
1,11,1.968339204788208,13.955033366643484,0.9121541531549644,0.2562132775783539,0.0828600451350212,0.0439560674130916,0.7508462071418762,0.3652371764183044,0.1456666737794876,0.3022182285785675,0.0134649462997913,0.2095007598400116,0.1869549751281738
1,11,1.968339204788208,18.410626711742555,0.4115116798595121,0.3979717195034027,-0.2328555136919021,0.0342315435409545,0.7591667771339417,0.4798569083213806,0.4882259964942932,-0.0690359696745872,-0.1012845486402511,-0.3836881816387176,-0.168112501502037
1,11,1.968339204788208,15.320723173420728,0.9179803906346616,0.175148144364357,-0.086228497326374,-0.0856435894966125,0.7217963337898254,0.3363874852657318,0.3790160119533539,0.2524592578411102,0.0946764349937439,0.058171696960926,0.1164451465010643
1,11,1.968339204788208,15.204738361224866,0.7857461260585675,0.294215440750122,0.1583993434906005,-0.1016368716955185,0.4861090779304504,0.0741510987281799,0.1028197407722473,0.1057728752493858,-0.1672443002462387,0.1370794028043747,0.3854642212390899
1,11,1.968339204788208,16.16395235859078,0.6988298738049178,0.3813652992248535,-0.211788460612297,0.0132594555616378,0.8334716558456421,0.4430188238620758,0.226878672838211,0.1000419855117797,-0.0585564710199832,0.1286238133907318,0.320487231016159
1,11,1.968339204788208,15.11637388597142,0.9702189449605724,0.0776742622256279,0.0146197937428951,-0.0966667011380195,0.948881983757019,0.4360978007316589,0.1571979224681854,0.4883829057216644,0.0544131398200988,0.2167403250932693,0.1651232093572616
2,14,1.8281481266021729,15.590063948992343,0.980776441168532,0.1492317467927932,0.2598014771938324,-0.147325798869133,0.1413224637508392,-0.2412170618772506,-0.1716645807027816,0.1994233876466751,-0.1359073966741562,-0.1691386252641677,0.6994740962982178
2,14,1.8281481266021729,19.76266448069307,0.314937255896597,0.0413577519357204,-0.2035809457302093,0.1307711154222488,0.0630461201071739,-0.1287027597427368,-0.1414225995540619,0.2906924486160278,0.1194520443677902,-0.4953891932964325,0.928993821144104
2,14,1.8281481266021729,17.044925279471958,0.642764515816316,0.4170125722885132,0.0322429314255714,0.0685517191886901,0.1909664124250412,-0.4332759380340576,0.0137778725475072,0.4708124101161957,0.1372203677892685,0.1924576610326767,0.5596521496772766
2,14,1.8281481266021729,18.609550765905183,0.048866215504808,-0.0188599489629268,-0.0305090323090553,0.2817110419273376,0.5591664910316467,-0.5575454831123352,-0.2760388851165771,0.2383636534214019,-0.020444668829441,-0.1761811375617981,0.8129071593284607
2,14,1.8281481266021729,14.690079094322693,1.2156137818038102,0.2890234589576721,0.1204146444797515,0.0082812467589974,0.1343339383602142,-0.3077041506767273,-0.0250014588236808,-0.074583001434803,0.1080003753304481,-0.10771194845438,0.8159070611000061
2,14,1.8281481266021729,19.23341302967252,0.4164286411585205,0.1033950895071029,-0.1134785115718841,0.0541513673961162,0.0131566189229488,-0.3299822211265564,-0.0079740583896636,0.3537829518318176,-0.3170364499092102,-0.2018376588821411,0.7181639075279236
2,14,1.8281481266021729,22.04939666711595,0.1821476952568975,0.5098908543586731,0.3018276691436767,0.3408061265945434,-0.0345832668244838,-0.4232443273067474,-0.0414220057427883,-0.0216421615332365,0.2531967461109161,0.2277300208806991,0.8638938665390015
2,14,1.8281481266021729,15.608635891725774,0.7323541948265025,0.2050713002681732,0.3996324837207794,-0.0905714407563209,0.286923199892044,-0.373460441827774,-0.1530689150094986,0.2095740437507629,0.0627372339367866,0.1734545826911926,0.7048835754394531
2,14,1.8281481266021729,21.84296591676901,0.0797227314290314,-0.0744893327355384,0.2929096519947052,0.1769103407859802,0.0547388568520545,-0.1622006446123123,0.0389669053256511,0.1637205481529235,0.4596160352230072,0.0293570794165134,0.8446608185768127
2,14,1.8281481266021729,15.887557742592984,0.7044139022729389,0.1174250543117523,0.2784492969512939,0.3080819845199585,0.2365272492170334,-0.3755832016468048,-0.1100752130150795,0.2696065902709961,0.0585915520787239,0.0851807817816734,0.6089774370193481
3,17,1.9218852519989007,17.57781479352706,0.396441850524029,0.2544052600860595,0.3150288462638855,0.4528631865978241,0.2191987186670303,-0.4061516523361206,0.1392804980278015,-0.2064141929149627,-0.3134636282920837,0.1157582253217697,0.4570472538471222
3,17,1.9218852519989007,20.578884411686737,0.259783313732163,0.1554717421531677,-0.1367422342300415,0.4451853036880493,0.4775489270687103,-0.1818127781152725,0.1770516335964203,-0.0076948064379394,-0.0800635367631912,-0.0817741900682449,0.4491801559925079
3,17,1.9218852519989007,19.986404226607128,0.3703258098427185,0.3891167938709259,0.3122709691524505,0.0769191086292266,0.3367432951927185,-1.0746469497680664,0.231578454375267,-0.5106752514839172,-0.0319067500531673,-0.1860389411449432,0.4289321303367615
3,17,1.9218852519989007,17.3861425225879,0.4621461967735025,0.2996399998664856,0.1035468354821205,0.4557050764560699,0.148036703467369,-0.1695044040679931,0.1291763335466385,0.052421499043703,-0.4162003993988037,0.0854806452989578,0.439459353685379
3,17,1.9218852519989007,16.98142000933991,0.5709422368522943,0.1494528800249099,0.2259981632232666,0.2668531537055969,0.1708152592182159,-0.4166391491889953,0.2770100831985473,0.0167091265320777,-0.275175005197525,0.1100765839219093,0.3532348573207855
3,17,1.9218852519989007,21.203300746868795,0.2366486900653165,0.419995367527008,0.6395477652549744,-0.1372170001268386,0.2998128831386566,-0.4204582571983337,0.064522847533226,-0.069737009704113,-0.2979919910430908,0.003747025039047,0.1188274323940277
3,17,1.9218852519989007,16.851571183480196,0.5260739116588015,0.1948828846216201,0.1180545687675476,0.3387718796730041,0.312765896320343,-0.3137639462947845,0.2143497616052627,-0.1559577733278274,-0.2519876062870025,-0.0708678662776947,0.3843192458152771
3,17,1.9218852519989007,19.554741580016028,0.2623512790894543,0.1645174026489257,0.1645117998123169,0.3513818681240082,0.0386189632117748,-0.5050240755081177,0.2016435712575912,-0.1062744185328483,-0.3392834961414337,-0.0743946060538292,0.491832286119461
3,17,1.9218852519989007,18.90582443280229,0.2861055803249809,0.3180036544799804,0.4459945261478424,0.2347391992807388,0.0815153419971466,0.0712842419743537,0.1806675642728805,-0.0667834430932998,-0.3550967872142792,-0.0897926092147827,0.151966392993927
3,17,1.9218852519989007,20.04911168010519,0.3780920317959994,0.6088376641273499,0.1955842524766922,-0.3291715085506439,0.2187743335962295,-0.3690751194953918,0.2745851874351501,-0.1193200573325157,-0.3821751475334167,0.1373263001441955,0.3426151275634765
4,20,2.023889541625977,30.89323639560265,8.081362939743606,0.2566688656806946,0.2296627610921859,-0.1821496486663818,0.6395484209060669,-0.4051647186279297,0.3762777745723724,-0.2290235459804535,-0.0109592601656913,-0.3339637815952301,-0.0753092095255851
