generation,num_eval,local_i,time,f_sur,f_IC,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,0,1.9844393730163568,13.56524078155698,0.7819218243287908,0.2815248966217041,0.180494025349617,-0.0047207260504364,0.3320449590682983,-0.2989455759525299,0.151202842593193,-0.0321977920830249,-0.0237284693866968,-0.0330639518797397,0.3923628628253937
1,11,100,1.999880075454712,13.526522794130011,0.6608268388194998,0.2585999071598053,0.1974941045045852,0.0509703084826469,0.3465924263000488,-0.1950358897447586,0.0970952808856964,0.0579853355884552,0.0413895919919014,-0.1959296613931656,0.288334846496582
1,11,200,2.062418937683105,13.970516816044425,0.8748793741461524,0.241929292678833,0.177964761853218,0.0457679592072963,0.2507546842098236,-0.2344593256711959,0.0211604889482259,0.1336540281772613,0.072627454996109,0.2386647909879684,0.7262150645256042
1,11,300,2.000128030776977,13.739318103888222,0.9469032832744724,0.2751684784889221,0.1781323254108429,-0.0686455592513084,0.258772075176239,0.3343409299850464,0.2528434693813324,0.3138494789600372,0.0441188812255859,0.1479663401842117,0.261186420917511
1,11,400,1.9847087860107424,13.987506784578231,1.0494716698462236,0.1643074005842209,0.149514615535736,-0.1381212621927261,0.4037225246429443,0.1034948006272316,0.2139937281608581,-0.106851227581501,-0.0050317160785198,-0.2667528390884399,0.3084105551242828
1,11,500,1.96887755393982,13.510645876645604,0.9655322100785309,0.2262032628059387,0.1200210228562355,0.0038906391710042,0.3614116907119751,-0.2365981191396713,0.1674272716045379,-0.0198798701167106,0.0271895322948694,0.1340949982404709,0.5612241625785828
1,11,600,1.968796730041504,13.590101611427162,0.7879570630804508,0.2571282386779785,0.2264798581600189,0.0161386150866746,0.3862039148807525,0.1255740225315094,0.1595786213874817,0.1427656561136245,0.0996743589639663,-0.0473292656242847,0.2283525466918945
1,11,700,2.0316390991210938,13.633419579006766,1.08991101109614,0.1828728467226028,0.1436241418123245,-0.064572624862194,0.3447481989860534,0.1099670752882957,0.1606061309576034,0.3198984265327453,0.0827869623899459,0.046448353677988,0.3265139460563659
1,11,800,1.983835220336914,14.282237418616218,1.010104992751264,0.147412970662117,0.161928042769432,-0.1078009828925132,0.7242216467857361,0.4388517439365387,0.2978399693965912,-0.3228048980236053,0.0109730772674083,0.0458638817071914,0.4005500972270965
1,11,900,1.937443494796753,13.763692649402516,0.7841128796346652,0.1798741072416305,0.2401023060083389,0.0369200929999351,0.295613020658493,0.1802085787057876,0.0788276195526123,0.0209043826907873,0.0653689354658126,-0.0041083307005465,0.51066654920578
2,14,0,1.9999725818634035,14.678266613091392,0.7928050105454412,0.2558716237545013,0.2280570119619369,-0.1561172902584076,0.1593305915594101,0.1218308731913566,0.1587182134389877,0.241018146276474,0.0104881571605801,-0.2841086685657501,0.1765211522579193
2,14,100,1.89080548286438,14.176239303048163,1.1664015096143316,0.2488483786582946,0.2368689775466919,-0.1117000952363014,0.2071742564439773,-0.4232591688632965,-0.1717339307069778,0.889663577079773,0.1889869570732116,-0.0047274539247155,0.348907321691513
2,14,200,2.187466144561768,14.55513454253664,0.981488354190445,0.2317385673522949,0.2722263932228088,0.0687677413225174,0.2280996292829513,-0.2788740396499634,0.1104015782475471,0.2577040791511535,0.4483038187026977,0.1599390804767608,0.5140898823738098
2,14,300,2.0608863830566406,14.1112448093633,0.7792018432811056,0.2838576138019562,0.2370082139968872,-0.1672485917806625,0.2556409537792206,-0.2554451525211334,0.2220187336206436,0.16250079870224,0.2576306760311126,-0.1451135426759719,0.2220504134893417
2,14,400,2.0649969577789307,14.114149747931547,1.154753634001078,0.1891985684633255,0.1952700763940811,0.1304709613323211,0.1840231269598007,-0.3661305010318756,0.2160156220197677,-0.1226724758744239,0.1592919379472732,-0.2692040205001831,0.3981025516986847
2,14,500,1.9376895427703853,13.845335618647788,1.108107888980338,0.2183121442794799,0.2313790917396545,0.2110225558280944,0.1983091086149215,-0.3481827080249786,0.0903023853898048,0.3296258449554443,0.0321274846792221,0.1383858025074005,0.3882669508457184
2,14,600,1.8596253395080569,14.054391912948514,1.006646923036012,0.2970258891582489,0.1771948635578155,0.105950079858303,0.2334806025028228,-0.0618305802345275,-0.0594654828310012,0.0808073505759239,0.2063089609146118,-0.1940595805644989,0.5750606060028076
2,14,700,1.9092881679534912,14.045100332253604,1.2740191892605426,0.2708674967288971,0.2499555051326751,-0.136753425002098,0.1574812084436416,-0.2475758194923401,-0.0865655243396759,-0.3616976737976074,0.0007900953060016,-0.7279337644577026,0.602101743221283
2,14,800,1.8751444816589355,14.168820727468049,1.0025686839690149,0.3413783311843872,0.2350646704435348,0.1088638007640838,0.1733915507793426,-0.4955069422721863,0.0532827675342559,0.0048852022737264,0.1148184686899185,-0.0542846769094467,0.5204067230224609
2,14,900,1.843969821929932,13.925774727668522,1.054798952643497,0.2615010440349579,0.174046128988266,0.158826932311058,0.2332118153572082,-0.2608416080474853,-0.1358703672885894,0.092868685722351,-0.0146010182797908,-0.4931623339653015,0.4133370220661163
3,17,0,2.12703013420105,18.38552878387156,0.2690638441010207,0.0532371699810028,-0.0107129234820604,0.3487085103988647,0.1000416800379753,-0.1160661503672599,0.2275811582803726,0.3736151456832886,-0.2608179748058319,0.4993395507335663,0.7594435811042786
3,17,100,1.906742811203003,15.768343492436948,0.5426214882273985,0.2536812722682953,0.3037393391132355,0.1763782799243927,0.2415665537118911,-0.2389510869979858,0.0593450963497161,0.3615147173404693,0.1340468972921371,0.2548413276672363,0.4119187295436859
3,17,200,2.015544414520264,14.891194299838972,0.7134966752481913,0.3476461470127105,0.2980372905731201,0.1723830252885818,0.1849543452262878,-0.1007321178913116,0.1800734102725982,-0.2423008382320404,0.4469758570194244,-0.317153126001358,0.3874140977859497
3,17,300,2.1246438026428223,16.409446566788457,0.7125935794558848,0.3345625400543213,0.1320458650588989,-0.4023745059967041,0.205140545964241,-0.293645977973938,0.1490259915590286,0.6163729429244995,-0.0219724532216787,0.2363715916872024,0.351502388715744
3,17,400,1.992944478988648,14.670878582787772,0.740030826950824,0.4118550717830658,0.2785232365131378,0.1580313593149185,0.23246930539608,-0.1460694372653961,0.1845592111349105,-0.2065858393907547,-0.0661708787083625,-0.1213321164250373,0.3034349679946899
3,17,500,1.90676498413086,14.988608331001084,0.7679226958850756,0.3544819951057434,0.242248460650444,-0.1570917665958404,0.2066439986228943,0.0737153068184852,0.2579472362995147,-0.0108874663710594,-0.1255593001842498,0.0461079366505146,0.3210358023643493
3,17,600,2.000466823577881,16.107413010239597,0.6857898125376628,0.3715583384037018,0.1386227756738662,-0.1114135161042213,0.1674862951040268,-0.1586168110370636,0.0958138853311538,0.2541859149932861,-0.0890557467937469,-0.1727146804332733,0.2669119238853454
3,17,700,1.9216041564941408,15.11163236987187,0.7341748187771109,0.3981940448284149,0.1907165348529815,0.0561223700642585,0.212735503911972,-0.1456654965877533,0.1763824671506881,0.0003901649906765,0.0389608442783355,-0.1309502869844436,0.2884673178195953
3,17,800,2.1723101139068604,14.936059912242488,0.7441383160558306,0.3254474699497223,0.2712813317775726,0.0441373810172081,0.1597461849451065,0.1140045747160911,0.1367269158363342,-0.0213097762316465,-0.2747271358966827,-0.0907577201724052,0.3017288446426391
3,17,900,1.984102725982666,14.087351604849228,0.6617461674714414,0.2968645989894867,0.2731042802333832,0.1064703688025474,0.177545890212059,-0.2236409038305282,0.1686673611402511,0.0723789259791374,0.0499121770262718,0.0146485734730958,0.3401160538196563
4,20,0,1.890718460083008,30.087697764491526,8.301289153882632,0.2225931584835052,0.2833343744277954,0.067413680255413,0.1653909683227539,-0.2085279822349548,0.2242971211671829,-0.1000294387340545,0.1356010288000106,-0.156712993979454,0.3672655522823334
4,20,100,1.844915151596069,30.665786193304072,8.145914642914127,0.1641457080841064,0.4052484631538391,0.0874808728694915,0.4525119960308075,-0.2005342841148376,0.2227901518344879,-0.1333318948745727,0.1764148324728012,-0.2570140659809112,0.0737271904945373
4,20,200,1.9061741828918457,30.45651574957327,8.203937791678204,0.3160571455955505,0.3612302243709564,0.0292877219617366,0.2761330306529999,-0.0940653905272483,0.1819328218698501,-0.1698375642299652,-0.1855679005384445,-0.1148232221603393,0.2212829738855362
4,20,300,1.8514349460601809,30.43687498332512,8.198296312685365,0.0046201208606362,0.185686856508255,0.0669525936245918,0.1545814722776413,-0.1966033726930618,0.2219811677932739,0.0927482321858406,0.1594038307666778,0.0139471609145402,0.5684397220611572
4,20,400,1.9061005115509035,30.079774017085647,8.130848829303261,-0.0366065762937068,0.0681732892990112,-0.1856652945280075,0.6488345861434937,0.0932111293077468,0.3384395241737366,0.0312645845115184,0.0082249799743294,0.0792560055851936,0.343771368265152
4,20,500,1.9223904609680176,30.68346740829627,8.138212597189867,0.2396609485149383,0.2641193866729736,-0.0587088279426097,0.2457716017961502,-0.222801461815834,0.0717132538557052,0.117789551615715,-0.1036455854773521,-0.0138327740132808,0.4058762490749359
4,20,600,1.9532124996185305,30.73313015005447,8.121146249473131,0.3800735473632812,0.2087782025337219,-0.128055065870285,0.3512693047523498,0.23903189599514,0.1160042881965637,0.1724621802568435,-0.0460011027753353,-0.0506699942052364,0.2251271605491638
4,20,700,1.937875509262085,29.798446462585183,8.36901525462053,0.2972987294197082,0.352318674325943,0.1358904987573623,0.2788195312023163,-0.1965929120779037,0.2284179180860519,-0.1077216044068336,0.0146791329607367,-0.0080546783283352,0.235255628824234
4,20,800,1.930403709411621,28.507087368907644,8.666382060985194,0.1148927956819534,0.2996818423271179,0.0218821093440055,0.2266066819429397,-0.0911219045519828,0.1772844195365905,-0.1473086178302765,0.0682419016957283,-0.2061063200235366,0.4219360947608948
4,20,900,2.0049192905426025,30.21242546348277,8.269222253514886,0.3080793619155884,0.1931409537792205,-0.0601914636790752,0.2846463918685913,-0.0876732245087623,0.3330804407596588,-0.1162100061774253,-0.0557182468473911,-0.1256480067968368,0.193408116698265
5,23,0,1.951765060424805,32.30383642342117,7.008687992275407,0.4257949590682983,0.1779658645391464,0.2780098915100097,0.340638667345047,-0.2247562110424041,0.1759005188941955,-0.0339987762272357,0.1416095346212387,-0.1167646199464798,0.2176659405231475
5,23,100,1.8897039890289309,32.30383565160346,7.008688201459724,0.3548671007156372,0.3383173942565918,0.1162819936871528,0.1784284263849258,-0.1508875787258148,0.2004201561212539,-0.2422321140766143,-0.2917168438434601,-0.3708687126636505,0.1043365970253944
5,23,200,1.9426929950714111,32.30383642342123,7.008687992275388,-0.35905921459198,-0.0218657441437244,0.7288187742233276,0.1758829057216644,-0.3964873552322387,0.0500520691275596,-0.4696834981441498,-0.3774314820766449,-0.8229923844337463,0.8104040622711182
5,23,300,1.859598159790039,32.30191162899151,7.009183471289168,0.2015159577131271,0.1359105259180069,-0.185496300458908,0.5929213762283325,0.1838490664958953,0.0770322382450103,0.2730556428432464,0.0654862150549888,-0.0955270156264305,0.2173811793327331
5,23,400,1.8585808277130127,32.303836423420954,7.0086879922754575,0.3542805016040802,0.0814825072884559,-0.041719801723957,0.3967128396034241,-0.1270392835140228,0.0240989662706851,0.1245290115475654,0.1062290072441101,-0.0369794182479381,0.4894457161426544
5,23,500,1.9533071517944336,32.30375241802488,7.008709480551441,0.4412647187709808,0.2473822087049484,0.546654999256134,0.1491306722164154,0.3495296239852905,0.3800787031650543,-0.141167551279068,-0.1604451239109039,-0.0882013291120529,0.0257120635360479
5,23,600,1.954811334609985,32.30383642342123,7.008687992275388,-0.0592365488409996,0.4953857958316803,0.3262404203414917,-0.2371540367603302,0.0399251990020275,0.1488737612962722,0.1125831454992294,-0.5270094871520996,-0.048753548413515,0.4253455102443695
5,23,700,2.0406885147094727,32.30383642250413,7.008687992487782,-0.1952231675386428,-0.0555295944213867,-0.0208539944142103,0.5981975197792053,0.1402187198400497,0.3472752869129181,0.0586075708270072,-0.0559739656746387,-0.0234018396586179,0.4265871047973633
5,23,800,1.9843180179595947,32.3038364233695,7.00868799228846,0.23870849609375,0.1862321197986602,0.1780793666839599,0.2818922996520996,-0.1719534993171692,0.0112624391913414,0.2090673148632049,0.0621214434504509,-0.0090761454775929,0.4530538916587829
5,23,900,2.1008665561676025,32.303836423421224,7.00868799227539,0.6480798721313477,0.0629723891615867,0.3896733522415161,0.2085559219121933,-0.2642752528190613,0.1691741496324539,-0.1893909126520156,-0.1871294677257537,-0.065496452152729,0.3324581980705261
6,26,0,1.8898897171020508,14.802209738041316,4.81859390333561,-0.0085121085867285,0.1624010950326919,0.3929183781147003,0.6081060171127319,-0.3176914155483246,-0.0641210079193115,0.0516000539064407,-0.0239628087729215,-0.2992009818553924,0.352774441242218
6,26,100,1.9061846733093264,16.98102370675211,3.993530930121788,0.1822935491800308,0.0671185553073883,-0.1806243360042572,0.107845589518547,0.0420312881469726,0.1327712088823318,-0.0197730027139186,0.1224158331751823,-0.0445571467280387,0.7973765730857849
6,26,200,1.877366065979004,14.441382960388284,6.5030925691405415,-0.1419413536787033,0.2214985191822052,0.6057544946670532,0.1662185788154602,0.0138035397976636,0.3600053191184997,-0.0653262957930564,0.0678222253918647,-0.1334816813468933,0.3463585674762726
6,26,300,1.844517707824707,16.04838821089966,9.67618583607166,-0.3055255711078644,0.9889597296714784,-0.3604710102081299,-0.0665999203920364,-0.2996073365211487,0.1659969240427017,0.2280641198158264,-0.0443053506314754,-0.0639690682291984,0.2478600293397903
6,26,400,1.9930715560913088,15.700928124307852,6.266239098256303,0.1380975991487503,0.1246633827686309,0.8786723017692566,0.2666759192943573,-0.5566047430038452,0.0345775596797466,-0.1655934453010559,-0.6883623003959656,-0.3140484094619751,0.3456427156925201
6,26,500,1.98746919631958,15.24086331150244,6.403781163321584,0.0653843805193901,0.3097996711730957,0.4011589586734772,-0.5966812372207642,0.1143741011619567,0.4374977350234985,0.1456877887248993,0.0108559494838118,-0.3081910312175751,0.3554427921772003
6,26,600,1.968494892120361,21.459809296989164,7.935358354921569,-0.669622004032135,0.3985591232776642,-0.4804286062717438,0.8303573131561279,0.0187511574476957,0.1841898113489151,0.6775196194648743,0.5353190302848816,-0.0747937634587287,0.2267279922962188
6,26,700,1.9404113292694087,15.36579973383072,6.478768411618408,0.0124199511483311,0.1504167169332504,0.1499993205070495,-0.2331229448318481,0.4162963330745697,0.5835912227630615,0.3504372537136078,0.592963695526123,-0.1194589138031005,0.2956030964851379
6,26,800,2.046384811401367,15.35564877544462,8.45494640680513,-0.2993020415306091,1.149999499320984,0.0514006204903125,-0.0818213149905204,-0.600848376750946,-0.0988342016935348,0.3126939833164215,-0.1858132928609848,-0.0551934577524662,0.2834984362125397
6,26,900,1.999551773071289,13.457459174070742,8.997514407466488,-0.3153298497200012,0.5846996307373047,-0.0876033157110214,0.3253572881221771,-0.050385408103466,0.2118097245693206,0.3883443474769592,0.6651192903518677,-0.0612317845225334,0.264315128326416
7,29,0,1.907068490982056,28.41665542463921,5.8474612814989735,-0.6198961734771729,0.9204366207122804,0.256274938583374,-0.4142111837863922,-0.0399769097566604,0.0738072842359542,0.4408051073551178,-1.044344425201416,-0.0664000809192657,0.3583488762378692
7,29,100,1.9542906284332275,30.16882041308587,6.289514812804961,0.1847174018621444,0.3031754195690155,0.4294081926345825,-0.1224949061870575,-0.2519775629043579,0.2185181826353073,-0.1158770471811294,-0.1998540759086609,-0.1390116214752197,0.4379973709583282
7,29,200,2.062589645385742,30.528618196632177,6.227577151560795,0.4747933745384216,-0.2389708310365677,0.2972471714019775,0.0402522794902324,-0.2468325197696685,0.2552628815174103,-0.0818049982190132,-0.0554386526346206,-0.066596433520317,0.6954624056816101
7,29,300,2.125319480895996,28.910722910986628,6.643084641212301,0.0868982896208763,0.2073551565408706,0.0255257077515125,0.3566741943359375,-0.2064158320426941,0.1516273319721222,-0.188554361462593,0.0271409098058938,-0.1598054617643356,0.5251133441925049
