epoch,train_loss,train_acc,time
1,9872.367079734802,0.2528333365917206,29.40455889701844
2,456.3526726961136,0.3654444515705108,30.87276816368103
3,345.35531973838806,0.3683888912200928,22.37712955474853
4,326.7908236980438,0.3860555589199066,23.49180698394776
5,334.5999323129654,0.3940555453300476,31.007418394088745
6,368.6434954404831,0.3942777812480926,30.981700658798218
7,311.79388880729675,0.4178333282470703,28.176822423934937
8,395.6894880533218,0.3932222127914428,17.838274240493774
9,308.36943435668945,0.429833322763443,30.92124557495117
10,306.07773292064667,0.438055545091629,25.788410663604736
11,302.5510895252228,0.4399444460868835,25.152708053588867
12,292.6074080467224,0.4508889019489288,22.26724600791931
13,277.9350686073303,0.4650555551052093,29.850297212600708
14,296.77663791179657,0.4529444575309753,30.921475887298584
15,297.26523637771606,0.4583333432674408,22.44195890426636
16,292.77874088287354,0.4671666622161865,22.69436001777649
17,514.8025286197662,0.4075555503368377,30.92525959014893
18,338.3621150255203,0.4176111221313476,29.382089376449585
19,309.18885684013367,0.4367777705192566,21.98829913139344
20,298.287872672081,0.445166677236557,25.45648670196533
21,292.3102997541428,0.4473333358764648,26.202327489852905
22,278.3575122356415,0.4628888964653015,25.730786085128784
23,301.75547671318054,0.4571666717529297,22.11582922935486
24,276.96730291843414,0.4750555455684662,28.890703201293945
25,282.6848715543747,0.4617222249507904,30.79133629798889
26,287.3042348623276,0.4711666703224182,23.10029554367065
27,295.38144516944885,0.4658333361148834,22.15273094177246
28,277.03275883197784,0.4796110987663269,30.78242468833924
29,279.1201881170273,0.4789444506168365,30.201151609420776
30,294.6400386095047,0.4734444320201874,22.21556210517884
1,9654.155417203903,0.2598888874053955,44.95109510421753
2,364.8599245548248,0.3689999878406524,35.99033975601196
3,352.80046486854553,0.3762777745723724,32.87918972969055
4,331.9401282072067,0.3882777690887451,27.183023691177368
5,344.3493905067444,0.3950555622577667,35.70981740951538
6,332.9033749103546,0.4136666655540466,36.07729148864746
7,327.69100654125214,0.4287222325801849,36.30988812446594
8,311.19467425346375,0.4371111094951629,36.21014261245728
9,322.09598565101624,0.4381666779518127,27.598161220550537
10,304.7517962455749,0.4556111097335815,36.3016471862793
11,328.43297588825226,0.4577777683734894,35.94283485412598
12,312.0708278417587,0.4512777924537658,36.04655742645264
13,290.5813035964966,0.4746111035346985,36.19429850578308
14,327.6779299974441,0.4497222304344177,27.532016038894653
15,306.1457369327545,0.4652777910232544,36.13831162452698
16,285.74406838417053,0.488611102104187,36.01863217353821
17,322.57588517665863,0.4661111235618591,35.99682021141052
18,272.3963860273361,0.4973333477973938,34.922239780426025
19,297.0477977991104,0.476666659116745,51.83432531356812
20,292.5112452507019,0.4846666753292084,45.01464915275574
21,298.45791006088257,0.4875555634498596,36.11836552619934
22,295.4593337774277,0.4901666641235351,35.95580053329468
23,281.5325790643692,0.4977777898311615,36.42358040809631
24,281.7626110315323,0.500166654586792,36.53325438499451
25,289.4538959264755,0.5014444589614868,43.87280511856079
26,276.5934513807297,0.5007777810096741,43.91175198554993
27,295.9509176015854,0.4983888864517212,43.84302711486816
28,276.57990312576294,0.5070555806159973,43.881579637527466
29,283.6367418766022,0.5064444541931152,43.877082109451294
30,627.4003714323044,0.4543888866901397,43.84679913520813
1,733.0284812450409,0.1837222278118133,18.783857822418213
2,719.5262689590454,0.197500005364418,19.22655987739563
3,729.87011551857,0.2040555626153946,15.967642545700071
4,767.0366530418396,0.2042222172021865,19.028090476989743
5,710.6267793178558,0.2106111049652099,18.38352417945861
6,728.377494096756,0.2173333317041397,9.723983526229858
7,716.5075917243958,0.2170555591583252,8.944875001907349
8,691.2846653461456,0.2131111174821853,16.794668197631836
9,735.4926710128784,0.2146666646003723,18.34371399879456
10,675.6853749752045,0.2241111099720001,19.66669130325317
11,725.8813693523407,0.2202777713537216,15.531310081481934
12,751.2571215629578,0.2223333269357681,17.12432861328125
13,696.3446085453033,0.2243888825178146,19.661911010742188
14,720.0028626918793,0.2207777798175811,10.963667154312134
15,731.4471204280853,0.2194444388151168,19.70128893852234
16,672.2838101387024,0.228833332657814,9.704172611236572
17,731.1370522975922,0.2257222235202789,19.69140815734864
18,728.6067764759064,0.2304999977350235,10.43208909034729
19,689.3835625648499,0.2328888922929763,19.73819041252136
20,669.0028460025787,0.2295555621385574,13.37660026550293
21,703.419282913208,0.22688889503479,11.290791511535645
22,680.9096758365631,0.2332222163677215,19.704281091690063
23,744.7154493331909,0.23255555331707,12.493003129959106
24,663.3100535869598,0.2376666665077209,19.74217963218689
25,671.6985237598419,0.2374999970197677,9.679551362991331
26,678.9640531539917,0.2364444434642791,19.64045214653015
27,717.2379877567291,0.2417222261428833,13.972103357315063
28,692.6396150588989,0.24722221493721,18.74064874649048
29,669.6034867763519,0.2465555518865585,19.64205288887024
30,674.8855421543121,0.2476666718721389,12.097632884979248
1,934.459281206131,0.3084999918937683,28.10791254043579
2,219.4471526145935,0.4329999983310699,13.80506443977356
