generation,num_eval,time,kendalltau,rank_dif,rmse
1,6,2060.3439428806305,0.2466666666666666,166.0,61.316840268883546
2,9,1951.8593935966487,-0.2121320343559642,169.0,58.47982921322896
3,12,1982.4061286449432,-0.0707106781186547,169.0,58.35155184712119
4,15,2027.7811558246613,-0.0721335707733945,204.0,58.66809192445264
5,18,2033.281436920166,-0.0066666666666666,222.0,58.948196667027375
6,21,2020.0469670295715,-0.035533452725935,218.0,58.29889017917184
7,24,2005.3597331047056,-0.2399999999999999,248.0,58.31251298889937
8,27,2006.5148758888245,-0.0599999999999999,210.0,58.856748020349976
9,30,1950.9699747562408,-0.0933333333333333,214.0,58.55626980333155
10,33,1983.827553987503,0.0199999999999999,188.0,58.55146031596135
11,36,1972.6396758556368,0.0167506302543202,196.0,58.86557946438275
12,39,1989.5314464569087,-0.0866666666666666,208.0,58.610602153240606
13,42,1964.57431268692,-0.1533333333333333,226.0,58.51642393382954
14,45,2004.953634738922,-0.0799999999999999,216.0,58.62270722860324
15,48,2046.047019958496,-0.0799999999999999,210.0,58.525750333458575
16,51,2033.6686792373653,0.0733333333333333,186.0,58.63305517617508
17,54,2048.721784353256,-0.0533333333333333,200.0,58.68225298433708
18,57,2013.1432478427887,0.0,192.0,58.732783901254216
19,60,1983.5002405643463,-0.0066666666666666,198.0,58.679413468844274
20,63,1995.6095080375671,0.1199999999999999,172.0,58.4557968335865
21,66,2531.749910116196,0.1266666666666666,170.0,58.45615349664693
22,69,3378.140171766281,-0.003350126050864,202.0,58.354615289788086
23,72,3352.1878027915955,0.1333333333333333,176.0,58.41765919379273
24,75,3404.9999706745148,-0.1733333333333332,238.0,61.4908060784803
25,78,3383.5342128276825,-0.0399999999999999,210.0,60.04114974996699
26,81,3359.890201330185,-0.2466666666666666,236.0,59.90641671998054
27,84,3363.218707084656,-0.2133333333333333,246.0,59.46150903904898
28,87,3316.218901157379,0.0266666666666666,196.0,58.878487990069736
29,90,3021.421689748764,-0.2199999999999999,238.0,59.15567335312226
30,93,3088.796841859817,0.0,202.0,58.283409320934005
31,96,3084.422014713288,-0.0166945140823544,206.0,58.30508039527388
32,99,3055.5927822589874,0.1133333333333333,192.0,58.724505350069215
33,102,3182.281341314316,-0.0368513865595044,212.0,58.35386716568733
34,105,3073.296704053879,-0.0500835422470633,213.0,58.31065765992695
35,108,3153.9375462532043,-0.0733333333333333,218.0,58.35898318287859
36,111,3040.4221971035004,-0.0466666666666666,216.0,58.3580623301119
37,114,3130.3281166553497,-0.0999999999999999,222.0,58.35946817779009
38,117,2900.693592071533,0.0269374011880589,202.0,58.36196689258275
39,120,2896.859484195709,0.0745869853982891,178.0,58.53838995166694
40,123,2942.7815222740173,-0.1077496047522358,215.0,58.68362211952543
41,126,2929.405763149261,-0.1105541596785133,220.0,58.64091194483629
42,129,2938.703212976456,0.0203419051086243,190.0,58.46473317263664
43,132,3083.65656375885,-0.2030406121840614,223.0,58.52006799687459
44,135,2935.1408009529114,0.0100503781525921,192.0,58.49854063317969
45,138,2957.9505553245544,-0.0376192062431223,196.0,58.40819834520797
46,141,3000.063507556916,-0.0736502155023488,204.0,58.37528373963354
47,144,2908.591859817505,-0.1120224067222407,210.0,58.4117605717318
48,147,2910.0333194732666,0.0241955395437099,190.0,58.407590088858
49,150,2499.7521963119507,0.017282528245507,192.0,58.403267262591456
50,153,2125.488000392914,0.0102597835208515,196.0,58.417972289037486
51,156,2125.097457408905,-0.0102597835208515,196.0,58.36346532682564
52,159,2126.7070944309235,-0.1417167316131581,222.0,58.360413241968
53,162,2111.765756368637,-0.0794996299293326,206.0,58.36665044127451
54,165,2116.29923415184,-0.0725866186311297,204.0,58.39280720788141
55,168,2121.317806005478,-0.12795265564328,217.0,58.36789101174344
56,171,2148.39421415329,-0.0786583403265284,208.0,58.40163785131793
57,174,2152.7990143299103,0.0034199278402838,188.0,58.38513263881397
58,177,2162.233059644699,-0.1423933357603701,212.0,58.389791890981705
59,180,2122.110997200012,-0.1373551680854256,212.0,58.401358562233774
60,183,2103.45991396904,-0.15489005683133894,214.0,58.40601550885658
